Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,5.6e-05,16.245938,[10 63] ; [19 20],[18.90178571 54.09821429] ; [10.09821429 28.90178571],1
p2,1,0.00025,13.410493,[29 44] ; [29  9],[38.14414414 34.85585586] ; [19.85585586 18.14414414],1
v2,1,0.000436,12.373115,[15 57] ; [20 17],[23.11926606 48.88073394] ; [11.88073394 25.11926606],1
p7,1,0.00178,9.763989,[14 57] ; [18 19],[21.03703704 49.96296296] ; [10.96296296 26.03703704],0
d3,1,0.003836,8.36006,[32 42] ; [28 11],[39.2920354 34.7079646] ; [20.7079646 18.2920354],0
s3,1,0.004399,8.111445,[18 53] ; [20 18],[24.75229358 46.24770642] ; [13.24770642 24.75229358],0
p11,1,0.007819,7.074462,[28 46] ; [25 14],[34.7079646 39.2920354] ; [18.2920354 20.7079646],0
r3,1,0.009194,6.784691,[30 41] ; [26 12],[36.47706422 34.52293578] ; [19.52293578 18.47706422],0
s4,1,0.009632,6.701631,[ 7 67] ; [11 28],[11.78761062 62.21238938] ; [ 6.21238938 32.78761062],0
s8,1,0.011037,6.459389,[ 6 68] ; [10 29],[10.47787611 63.52212389] ; [ 5.52212389 33.47787611],0
v1,1,0.012557,6.230443,[17 54] ; [18 20],[22.79816514 48.20183486] ; [12.20183486 25.79816514],0
v4,1,0.012983,6.171429,[36 36] ; [27  9],[42. 30.] ; [21. 15.],0
s5,1,0.01875,5.524692,[ 8 66] ; [11 28],[12.44247788 61.55752212] ; [ 6.55752212 32.44247788],0
b5,1,0.024768,5.040055,[31 43] ; [25 14],[36.67256637 37.32743363] ; [19.32743363 19.67256637],0
s7,1,0.025422,4.994935,[13 56] ; [15 24],[17.88888889 51.11111111] ; [10.11111111 28.88888889],0
b3,1,0.047607,3.923791,[18 27] ; [ 4 20],[14.34782609 30.65217391] ; [ 7.65217391 16.34782609],0
b2,1,0.047607,3.923791,[18 27] ; [ 4 20],[14.34782609 30.65217391] ; [ 7.65217391 16.34782609],0
u3,1,0.048481,3.893237,[ 9 24] ; [9 7],[12.12244898 20.87755102] ; [ 5.87755102 10.12244898],0
d4,1,0.054069,3.710581,[45 28] ; [31  8],[49.53571429 23.46428571] ; [26.46428571 12.53571429],0
d5,1,0.118485,2.437237,[40 34] ; [27 12],[43.87610619 30.12389381] ; [23.12389381 15.87610619],0
p4,1,0.155324,2.019169,[17 56] ; [14 25],[20.20535714 52.79464286] ; [10.79464286 28.20535714],0
s1,1,0.169052,1.89133,[ 7 66] ; [ 1 38],[ 5.21428571 67.78571429] ; [ 2.78571429 36.21428571],0
p9,1,0.170354,1.879826,[33 36] ; [24 15],[36.41666667 32.58333333] ; [20.58333333 18.41666667],0
u2,1,0.198708,1.651842,[10 23] ; [7 7],[11.93617021 21.06382979] ; [5.06382979 8.93617021],0
n3,1,0.20005,1.64201,[17 20] ; [11  6],[19.18518519 17.81481481] ; [8.81481481 8.18518519],0
p10,1,0.209818,1.572679,[33 38] ; [23 16],[36.14545455 34.85454545] ; [19.85454545 19.14545455],0
p1,1,0.222516,1.488073,[ 9 64] ; [ 2 37],[ 7.16964286 65.83035714] ; [ 3.83035714 35.16964286],0
u1,1,0.245124,1.350884,[ 6 68] ; [ 1 38],[ 4.5840708 69.4159292] ; [ 2.4159292 36.5840708],0
a6,1,0.282939,1.152916,[32 42] ; [21 18],[34.7079646 39.2920354] ; [18.2920354 20.7079646],0
a7,1,0.287326,1.132109,[33 39] ; [22 17],[35.67567568 36.32432432] ; [19.32432432 19.67567568],0
v3,1,0.346541,0.886083,[13 59] ; [10 29],[14.91891892 57.08108108] ; [ 8.08108108 30.91891892],0
a1,1,0.356531,0.850075,[10 64] ; [ 3 36],[ 8.51327434 65.48672566] ; [ 4.48672566 34.51327434],0
d1,1,0.378843,0.774453,[26 48] ; [17 22],[28.15929204 45.84070796] ; [14.84070796 24.15929204],0
b4,1,0.552647,0.352596,[46 28] ; [22 17],[44.53097345 29.46902655] ; [23.46902655 15.53097345],0
n6,1,0.57395,0.316118,[39 32] ; [23 15],[40.3853211 30.6146789] ; [21.6146789 16.3853211],0
n4,1,0.582981,0.301441,[41 32] ; [24 15],[42.36607143 30.63392857] ; [22.63392857 16.36607143],0
n1,1,0.592288,0.286785,[14 24] ; [ 5 12],[13.12727273 24.87272727] ; [ 5.87272727 11.12727273],0
a2,1,0.594959,0.282666,[ 8 66] ; [ 3 36],[ 7.20353982 66.79646018] ; [ 3.79646018 35.20353982],0
b1,1,0.599338,0.275995,[38 36] ; [18 21],[36.67256637 37.32743363] ; [19.32743363 19.67256637],0
a5,1,0.599338,0.275995,[36 38] ; [21 18],[37.32743363 36.67256637] ; [19.67256637 19.32743363],0
a4,1,0.611352,0.258211,[24 49] ; [11 28],[22.8125 50.1875] ; [12.1875 26.8125],0
r1,1,0.616587,0.250694,[21 52] ; [13 26],[22.16071429 50.83928571] ; [11.83928571 27.16071429],0
a8,1,0.650363,0.205443,[ 5 61] ; [ 2 36],[ 4.44230769 61.55769231] ; [ 2.55769231 35.44230769],0
n2,1,0.669976,0.181631,[20 18] ; [10  7],[20.72727273 17.27272727] ; [9.27272727 7.72727273],0
a3,1,0.836297,0.042697,[41 31] ; [23 16],[41.51351351 30.48648649] ; [22.48648649 16.51351351],0
d2,1,0.851854,0.034877,[29 43] ; [15 24],[28.54054054 43.45945946] ; [15.45945946 23.54054054],0
r2,1,0.889627,0.019259,[39 31] ; [19 16],[38.66666667 31.33333333] ; [19.33333333 15.66666667],0
n5,1,0.918415,0.010492,[43 30] ; [22 16],[42.74774775 30.25225225] ; [22.25225225 15.74774775],0
p3,1,0.922692,0.009417,[15 59] ; [ 8 30],[15.19642857 58.80357143] ; [ 7.80357143 30.19642857],0
p5,1,0.948799,0.004124,[ 4 68] ; [ 2 36],[ 3.92727273 68.07272727] ; [ 2.07272727 35.92727273],0
p8,1,0.962668,0.002191,[17 56] ; [ 9 29],[17.0990991 55.9009009] ; [ 8.9009009 29.0990991],0
