Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,275.107445,[ 32 253] ; [258  72],[134.3902439 150.6097561] ; [155.6097561 174.3902439],1
s6,1,0.0,114.409096,[117 166] ; [271  55],[180.30213465 102.69786535] ; [207.69786535 118.30213465],1
s7,1,0.0,91.147268,[ 74 196] ; [211 104],[131.53846154 138.46153846] ; [153.46153846 161.53846154],1
s8,1,0.0,60.462559,[ 79 205] ; [194 134],[126.68627451 157.31372549] ; [146.31372549 181.68627451],1
s5,1,2e-06,22.988134,[ 59 222] ; [125 195],[ 86.02995008 194.97004992] ; [ 97.97004992 222.02995008],1
p12,1,0.00112,10.617311,[ 13 271] ; [ 39 287],[ 24.20983607 259.79016393] ; [ 27.79016393 298.20983607],0
u4,1,0.001733,9.812584,[  1 286] ; [ 14 316],[  6.97730956 280.02269044] ; [  8.02269044 321.97730956],0
r2,1,0.001792,9.750959,[266  18] ; [323   5],[273.32679739  10.67320261] ; [315.67320261  12.32679739],0
n4,1,0.007843,7.068941,[213  74] ; [273  56],[226.43181818  60.56818182] ; [259.56818182  69.43181818],0
p9,1,0.008588,6.906608,[218  65] ; [279  48],[230.57540984  52.42459016] ; [266.42459016  60.57540984],0
n5,1,0.010715,6.511962,[200  85] ; [258  68],[213.63338789  71.36661211] ; [244.36661211  81.63338789],0
n2,1,0.01401,6.036822,[44 27] ; [58 14],[50.64335664 20.35664336] ; [51.35664336 20.64335664],0
n1,1,0.014254,6.00646,[20 50] ; [35 37],[27.11267606 42.88732394] ; [27.88732394 44.11267606],0
p6,1,0.015005,5.915927,[ 82 200] ; [125 200],[ 96.16803954 185.83196046] ; [110.83196046 214.16803954],0
p10,1,0.01572,5.833902,[213  70] ; [272  55],[225.00819672  57.99180328] ; [259.99180328  67.00819672],0
p5,1,0.021121,5.31677,[ 24 260] ; [ 47 278],[ 33.11001642 250.88998358] ; [ 37.88998358 287.11001642],0
p7,1,0.04034,4.203514,[167 114] ; [214 103],[179.03177258 101.96822742] ; [201.96822742 115.03177258],0
r3,1,0.048574,3.89001,[269  17] ; [320   9],[273.90894309  12.09105691] ; [315.09105691  13.90894309],0
v3,1,0.05012,3.837431,[105 170] ; [145 169],[116.72325976 158.27674024] ; [133.27674024 180.72325976],0
p4,1,0.052018,3.775193,[153 131] ; [201 125],[164.81311475 119.18688525] ; [189.18688525 136.81311475],0
b3,1,0.057579,3.605778,[ 61 112] ; [ 95 117],[ 70.0987013 102.9012987] ; [ 85.9012987 126.0987013],0
b2,1,0.057579,3.605778,[ 61 112] ; [ 95 117],[ 70.0987013 102.9012987] ; [ 85.9012987 126.0987013],0
r4,1,0.066663,3.363337,[266  21] ; [317  13],[271.18476499  15.81523501] ; [311.81523501  18.18476499],0
d1,1,0.068653,3.314931,[162 125] ; [210 120],[173.03727715 113.96272285] ; [198.96272285 131.03727715],0
u1,1,0.095026,2.787104,[ 45 242] ; [ 69 261],[ 53.02755267 233.97244733] ; [ 60.97244733 269.02755267],0
a3,1,0.09727,2.749741,[195  90] ; [245  84],[204.23452769  80.76547231] ; [235.76547231  93.23452769],0
a6,1,0.104981,2.628194,[207  80] ; [216 111],[197.72149837  89.27850163] ; [225.27850163 101.72149837],0
d2,1,0.10565,2.618114,[133 153] ; [174 154],[143. 143.] ; [164. 164.],0
d4,1,0.111827,2.528204,[234  52] ; [282  44],[241.1372549  44.8627451] ; [274.8627451  51.1372549],0
n6,1,0.139432,2.184218,[228  58] ; [274  51],[234.9787234  51.0212766] ; [267.0212766  57.9787234],0
p1,1,0.159883,1.975329,[ 19 267] ; [ 32 295],[ 23.79445351 262.20554649] ; [ 27.20554649 299.79445351],0
v4,1,0.179806,1.799229,[271  16] ; [317  11],[274.4  12.6] ; [313.6  14.4],0
a8,1,0.196299,1.669697,[ 36 217] ; [ 56 250],[ 41.63864043 211.36135957] ; [ 50.36135957 255.63864043],0
s1,1,0.24848,1.331828,[  8 276] ; [ 15 311],[ 10.70819672 273.29180328] ; [ 12.29180328 313.70819672],0
b5,1,0.283944,1.148117,[174 113] ; [186 144],[167.4554295 119.5445705] ; [192.5445705 137.4554295],0
a2,1,0.301487,1.067607,[ 67 220] ; [ 89 241],[ 72.56401945 214.43598055] ; [ 83.43598055 246.56401945],0
p3,1,0.311715,1.023393,[133 152] ; [166 161],[139.24019608 145.75980392] ; [159.75980392 167.24019608],0
