Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,32.280901,[ 61 123] ; [87 46],[85.90536278 98.09463722] ; [62.09463722 70.90536278],1
s6,1,7.1e-05,15.792423,[ 76 117] ; [86 54],[93.89189189 99.10810811] ; [68.10810811 71.89189189],1
v3,1,0.000382,12.617873,[ 47 141] ; [58 74],[ 61.6875 126.3125] ; [43.3125 88.6875],1
p3,1,0.003195,8.692463,[ 43 151] ; [51 87],[ 54.92771084 139.07228916] ; [39.07228916 98.92771084],0
s2,1,0.005508,7.70472,[ 58 135] ; [62 76],[ 69.96978852 123.03021148] ; [50.03021148 87.96978852],0
p11,1,0.007727,7.095751,[117  77] ; [104  36],[128.36526946  65.63473054] ; [92.63473054 47.36526946],0
n5,1,0.007926,7.050114,[118  74] ; [104  34],[129.16363636  62.83636364] ; [92.83636364 45.16363636],0
p10,1,0.008309,6.965645,[111  81] ; [100  39],[122.39274924  69.60725076] ; [88.60725076 50.39274924],0
p2,1,0.013526,6.099021,[118  75] ; [103  36],[128.47289157  64.52710843] ; [92.52710843 46.47289157],0
p9,1,0.015243,5.888212,[120  70] ; [106  34],[130.12121212  59.87878788] ; [95.87878788 44.12121212],0
r3,1,0.017144,5.681584,[163  31] ; [128  10],[170.04216867  23.95783133] ; [120.95783133  17.04216867],0
p4,1,0.01939,5.466009,[ 60 133] ; [61 79],[ 70.12912913 122.87087087] ; [50.87087087 89.12912913],0
r1,1,0.029864,4.717111,[128  66] ; [107  32],[136.90690691  57.09309309] ; [98.09309309 40.90690691],0
s7,1,0.03051,4.680337,[ 52 132] ; [53 80],[ 60.94637224 123.05362776] ; [44.05362776 88.94637224],0
r2,1,0.035563,4.417951,[162  30] ; [128  11],[168.21752266  23.78247734] ; [121.78247734  17.21752266],0
p6,1,0.044454,4.039236,[ 27 165] ; [ 31 106],[ 33.84802432 158.15197568] ; [ 24.15197568 112.84802432],0
v4,1,0.060938,3.511676,[161  32] ; [125  13],[166.76132931  26.23867069] ; [119.23867069  18.76132931],0
r4,1,0.110614,2.545429,[142  52] ; [113  27],[148.11377246  45.88622754] ; [106.88622754  33.11377246],0
n4,1,0.112865,2.513644,[128  66] ; [103  36],[134.57657658  59.42342342] ; [96.42342342 42.57657658],0
u3,1,0.142013,2.15601,[31 38] ; [26 18],[34.80530973 34.19469027] ; [22.19469027 21.80530973],0
p7,1,0.146264,2.110784,[ 70 122] ; [60 75],[ 76.33027523 115.66972477] ; [53.66972477 81.33027523],0
n6,1,0.175351,1.836589,[136  58] ; [106  32],[141.40963855  52.59036145] ; [100.59036145  37.40963855],0
u4,1,0.177305,1.820067,[  1 193] ; [  3 137],[  2.32335329 191.67664671] ; [  1.67664671 138.32335329],0
u2,1,0.211899,1.558405,[31 38] ; [24 18],[34.18918919 34.81081081] ; [20.81081081 21.18918919],0
s3,1,0.221242,1.4963,[ 82 111] ; [68 70],[ 87.46223565 105.53776435] ; [62.53776435 75.46223565],0
s1,1,0.221377,1.495423,[  6 188] ; [  8 129],[  8.20543807 185.79456193] ; [  5.79456193 131.20543807],0
s8,1,0.238979,1.386605,[ 47 147] ; [42 98],[ 51.69461078 142.30538922] ; [ 37.30538922 102.69461078],0
n3,1,0.248039,1.334314,[50 27] ; [28  9],[52.68421053 24.31578947] ; [25.31578947 11.68421053],0
a5,1,0.333495,0.93528,[116  78] ; [91 49],[120.23353293  73.76646707] ; [86.76646707 53.23353293],0
b1,1,0.337475,0.919999,[ 85 109] ; [54 86],[ 80.73652695 113.26347305] ; [58.26347305 81.73652695],0
p5,1,0.367597,0.811772,[  5 189] ; [  6 131],[  6.44712991 187.55287009] ; [  4.55287009 132.44712991],0
a3,1,0.410862,0.676306,[124  69] ; [96 44],[127.50750751  65.49249249] ; [92.49249249 47.50750751],0
a8,1,0.427051,0.63083,[ 19 163] ; [ 17 110],[ 21.2038835 160.7961165] ; [ 14.7961165 112.2038835],0
d1,1,0.473452,0.513907,[95 99] ; [63 77],[ 91.77245509 102.22754491] ; [66.22754491 73.77245509],0
s4,1,0.474612,0.511218,[ 26 168] ; [ 15 124],[ 23.88588589 170.11411411] ; [ 17.11411411 121.88588589],0
b5,1,0.508623,0.4369,[115  79] ; [88 52],[117.91017964  76.08982036] ; [85.08982036 54.91017964],0
d4,1,0.535466,0.384008,[143  49] ; [100  40],[140.53012048  51.46987952] ; [102.46987952  37.53012048],0
