Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,162.314684,[ 25 187] ; [157  59],[ 90.14953271 121.85046729] ; [ 91.85046729 124.14953271],1
s6,1,0.0,96.472994,[ 65 148] ; [166  47],[115.5  97.5] ; [115.5  97.5],1
s7,1,0.0,62.335575,[ 39 162] ; [119  88],[ 77.83823529 123.16176471] ; [ 80.16176471 126.83823529],1
s8,1,0.0,34.752721,[ 40 173] ; [ 98 118],[ 68.51748252 144.48251748] ; [ 69.48251748 146.51748252],1
p2,1,6e-06,20.552676,[134  79] ; [178  38],[154.90909091  58.09090909] ; [157.09090909  58.90909091],1
s4,1,4.5e-05,16.651989,[ 26 186] ; [ 60 153],[ 42.89882353 169.10117647] ; [ 43.10117647 169.89882353],1
r1,1,0.000155,14.309118,[133  80] ; [170  45],[150.79205607  62.20794393] ; [152.20794393  62.79205607],1
p7,1,0.000264,13.31316,[ 92 119] ; [130  82],[110.73758865 100.26241135] ; [111.26241135 100.73758865],1
p9,1,0.000457,12.281402,[134  75] ; [170  44],[150.20330969  58.79669031] ; [153.79669031  60.20330969],1
p10,1,0.000563,11.894408,[129  81] ; [166  50],[145.42253521  64.57746479] ; [149.57746479  66.42253521],1
s5,1,0.000729,11.414064,[ 36 175] ; [ 64 141],[ 50.72115385 160.27884615] ; [ 49.27884615 155.72115385],1
p3,1,0.000772,11.306309,[ 59 154] ; [ 93 122],[ 75.64485981 137.35514019] ; [ 76.35514019 138.64485981],1
r4,1,0.001217,10.464833,[158  55] ; [187  29],[171.29370629  41.70629371] ; [173.70629371  42.29370629],0
p4,1,0.001513,10.062646,[ 80 132] ; [114 101],[ 96.31850117 115.68149883] ; [ 97.68149883 117.31850117],0
r3,1,0.004459,8.086898,[180  32] ; [200  14],[189.10798122  22.89201878] ; [190.89201878  23.10798122],0
r2,1,0.00663,7.370469,[179  31] ; [198  14],[187.60663507  22.39336493] ; [189.39336493  22.60663507],0
n2,1,0.011587,6.372927,[47 33] ; [43 11],[53.73134328 26.26865672] ; [36.26865672 17.73134328],0
u1,1,0.011618,6.368264,[ 19 194] ; [ 37 179],[ 27.8041958 185.1958042] ; [ 28.1958042 187.8041958],0
u3,1,0.035407,4.425431,[35 49] ; [40 28],[41.44736842 42.55263158] ; [33.55263158 34.44736842],0
n3,1,0.038776,4.27066,[47 32] ; [40 12],[52.46564885 26.53435115] ; [34.53435115 17.46564885],0
n4,1,0.039359,4.245316,[134  79] ; [156  60],[143.98601399  69.01398601] ; [146.01398601  69.98601399],0
a1,1,0.050368,3.829168,[ 13 200] ; [  5 211],[  8.93706294 204.06293706] ; [  9.06293706 206.93706294],0
a5,1,0.05535,3.671508,[126  87] ; [147  69],[135.54545455  77.45454545] ; [137.45454545  78.54545455],0
d4,1,0.058102,3.590739,[155  57] ; [173  41],[163.23004695  48.76995305] ; [164.76995305  49.23004695],0
p11,1,0.062097,3.480476,[137  76] ; [157  59],[145.97202797  67.02797203] ; [148.02797203  67.97202797],0
p6,1,0.064392,3.420499,[ 46 165] ; [ 64 152],[ 54.3559719 156.6440281] ; [ 55.6440281 160.3559719],0
n5,1,0.084012,2.985527,[127  84] ; [146  68],[135.53647059  75.46352941] ; [137.46352941  76.53647059],0
a6,1,0.090647,2.862851,[130  83] ; [148  67],[138.35046729  74.64953271] ; [139.64953271  75.35046729],0
d1,1,0.091903,2.840712,[102 111] ; [121  95],[110.72027972 102.27972028] ; [112.27972028 103.72027972],0
a3,1,0.119945,2.418037,[128  84] ; [146  70],[135.71962617  76.28037383] ; [138.28037383  77.71962617],0
p1,1,0.124722,2.356999,[ 15 197] ; [  8 207],[ 11.41920375 200.58079625] ; [ 11.58079625 203.41920375],0
d2,1,0.124936,2.354324,[ 87 123] ; [105 110],[ 94.87058824 115.12941176] ; [ 97.12941176 117.87058824],0
b4,1,0.135886,2.223939,[114  99] ; [131  85],[121.64335664  91.35664336] ; [123.35664336  92.64335664],0
d3,1,0.144182,2.132744,[129  82] ; [146  69],[136.20892019  74.79107981] ; [138.79107981  76.20892019],0
a7,1,0.157019,2.002702,[138  73] ; [155  61],[144.78454333  66.21545667] ; [148.21545667  67.78454333],0
a8,1,0.171899,1.866301,[ 17 180] ; [ 26 176],[ 21.23057644 175.76942356] ; [ 21.76942356 180.23057644],0
v2,1,0.176405,1.827649,[ 74 130] ; [ 89 119],[ 80.70873786 123.29126214] ; [ 82.29126214 125.70873786],0
p12,1,0.223279,1.483173,[  6 207] ; [ 11 204],[  8.46028037 204.53971963] ; [  8.53971963 206.46028037],0
a2,1,0.361812,0.831596,[ 37 176] ; [ 45 171],[ 40.71328671 172.28671329] ; [ 41.28671329 174.71328671],0
p8,1,0.385682,0.752512,[ 81 131] ; [ 91 124],[ 85.39578454 126.60421546] ; [ 86.60421546 128.39578454],0
u2,1,0.404911,0.693692,[40 44] ; [37 31],[42.55263158 41.44736842] ; [34.44736842 33.55263158],0
s1,1,0.481997,0.494342,[  7 204] ; [ 10 205],[  8.42018779 202.57981221] ; [  8.57981221 206.42018779],0
v4,1,0.52141,0.411103,[188  25] ; [193  21],[190.05386417  22.94613583] ; [190.94613583  23.05386417],0
n1,1,0.528832,0.396635,[25 55] ; [19 33],[26.66666667 53.33333333] ; [17.33333333 34.66666667],0
u4,1,0.570552,0.32176,[  1 212] ; [  2 214],[  1.48951049 211.51048951] ; [  1.51048951 214.48951049],0
d5,1,0.595049,0.282528,[157  55] ; [164  51],[159.37236534  52.62763466] ; [161.62763466  53.37236534],0
a4,1,0.662998,0.189902,[ 82 130] ; [ 88 128],[ 84.20560748 127.79439252] ; [ 85.79439252 130.20560748],0
b5,1,0.674905,0.175918,[118  95] ; [124  92],[120.15384615  92.84615385] ; [121.84615385  94.15384615],0
v3,1,0.691916,0.157019,[ 50 158] ; [ 54 156],[ 51.75119617 156.24880383] ; [ 52.24880383 157.75119617],0
n6,1,0.778724,0.078951,[161  52] ; [165  50],[162.23831776  50.76168224] ; [163.76168224  51.23831776],0
b1,1,0.862786,0.02987,[ 87 126] ; [ 90 126],[ 87.88111888 125.11888112] ; [ 89.11888112 126.88111888],0
b2,1,0.873968,0.02516,[34 83] ; [36 84],[34.55696203 82.44303797] ; [35.44303797 84.55696203],0
