Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000718,11.441731,[34 27] ; [10 34],[25.56190476 35.43809524] ; [18.43809524 25.56190476],1
v1,1,0.007438,7.163926,[34 29] ; [13 33],[27.16513761 35.83486239] ; [19.83486239 26.16513761],0
p4,1,0.009773,6.675755,[46 17] ; [23 24],[39.51818182 23.48181818] ; [29.48181818 17.51818182],0
v3,1,0.015178,5.895726,[25 37] ; [ 9 39],[19.16363636 42.83636364] ; [14.83636364 33.16363636],0
n6,1,0.019515,5.454775,[53  9] ; [32 16],[47.90909091 14.09090909] ; [37.09090909 10.90909091],0
s8,1,0.022936,5.17337,[29 34] ; [12 36],[23.27027027 39.72972973] ; [17.72972973 30.27027027],0
a5,1,0.034271,4.481142,[39 24] ; [20 28],[33.48648649 29.51351351] ; [25.51351351 22.48648649],0
d4,1,0.042143,4.129464,[47 16] ; [27 21],[42. 21.] ; [32. 16.],0
p1,1,0.042376,4.120108,[ 8 55] ; [ 1 47],[ 5.10810811 57.89189189] ; [ 3.89189189 44.10810811],0
s3,1,0.046416,3.966421,[37 25] ; [19 28],[31.85321101 30.14678899] ; [24.14678899 22.85321101],0
s6,1,0.072189,3.232525,[41 20] ; [23 23],[36.48598131 24.51401869] ; [27.51401869 18.48598131],0
n4,1,0.097009,2.754035,[45 18] ; [27 21],[40.86486486 22.13513514] ; [31.13513514 16.86486486],0
p8,1,0.11428,2.494012,[41 22] ; [23 23],[36.99082569 26.00917431] ; [27.00917431 18.99082569],0
a7,1,0.126852,2.330614,[40 23] ; [23 24],[36.08181818 26.91818182] ; [26.91818182 20.08181818],0
p5,1,0.176038,1.830759,[11 52] ; [ 4 43],[ 8.59090909 54.40909091] ; [ 6.40909091 40.59090909],0
p9,1,0.212367,1.55522,[51 12] ; [34 14],[48.24324324 14.75675676] ; [36.75675676 11.24324324],0
v4,1,0.251741,1.313615,[53 10] ; [43  4],[54.98181818  8.01818182] ; [41.01818182  5.98181818],0
p6,1,0.273576,1.19873,[29 32] ; [17 29],[26.22429907 34.77570093] ; [19.77570093 26.22429907],0
r4,1,0.280797,1.163229,[43 20] ; [28 20],[40.2972973 22.7027027] ; [30.7027027 17.2972973],0
s2,1,0.312727,1.019125,[31 32] ; [19 29],[28.37837838 34.62162162] ; [21.62162162 26.37837838],0
p2,1,0.320122,0.98845,[53 10] ; [36 11],[50.97272727 12.02727273] ; [38.02727273  8.97272727],0
d5,1,0.397309,0.716457,[45 18] ; [30 17],[42.95454545 20.04545455] ; [32.04545455 14.95454545],0
p12,1,0.418235,0.655269,[ 5 58] ; [ 2 46],[ 3.97297297 59.02702703] ; [ 3.02702703 44.97297297],0
d2,1,0.441921,0.59129,[18 45] ; [17 31],[19.86486486 43.13513514] ; [15.13513514 32.86486486],0
a2,1,0.463113,0.53836,[ 8 55] ; [ 4 44],[ 6.81081081 56.18918919] ; [ 5.18918919 42.81081081],0
v2,1,0.488811,0.479142,[31 32] ; [20 27],[29.20909091 33.79090909] ; [21.79090909 25.20909091],0
d1,1,0.492308,0.471478,[25 38] ; [16 32],[23.27027027 39.72972973] ; [17.72972973 30.27027027],0
p11,1,0.4959,0.463699,[47 16] ; [33 15],[45.40540541 17.59459459] ; [34.59459459 13.40540541],0
s4,1,0.521198,0.411522,[15 48] ; [ 9 39],[13.62162162 49.37837838] ; [10.37837838 37.62162162],0
n5,1,0.526769,0.400621,[43 20] ; [30 18],[41.43243243 21.56756757] ; [31.56756757 16.43243243],0
a6,1,0.547735,0.361391,[39 24] ; [27 21],[37.45945946 25.54054054] ; [28.54054054 19.45945946],0
r3,1,0.555393,0.347744,[55  8] ; [40  8],[53.91891892  9.08108108] ; [41.08108108  6.91891892],0
s5,1,0.582837,0.30167,[16 42] ; [11 37],[14.77358491 43.22641509] ; [12.22641509 35.77358491],0
b3,1,0.612217,0.256959,[13 31] ; [ 7 22],[12.05479452 31.94520548] ; [ 7.94520548 21.05479452],0
b2,1,0.612217,0.256959,[13 31] ; [ 7 22],[12.05479452 31.94520548] ; [ 7.94520548 21.05479452],0
s1,1,0.614413,0.253798,[ 4 59] ; [ 2 46],[ 3.40540541 59.59459459] ; [ 2.59459459 45.40540541],0
n3,1,0.635454,0.224737,[12  5] ; [17  5],[12.64102564  4.35897436] ; [16.35897436  5.64102564],0
d3,1,0.648195,0.208183,[37 26] ; [25 21],[35.83486239 27.16513761] ; [26.16513761 19.83486239],0
