Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,61.328494,[335  59] ; [20 32],[313.60986547  80.39013453] ; [41.39013453 10.60986547],1
n4,1,0.0,31.759991,[343  52] ; [29 23],[328.72483221  66.27516779] ; [43.27516779  8.72483221],1
r4,1,0.000124,14.731119,[375  20] ; [42 10],[368.48993289  26.51006711] ; [48.51006711  3.48993289],1
a5,1,0.00441,8.10662,[341  54] ; [37 15],[334.02684564  60.97315436] ; [43.97315436  8.02684564],0
p11,1,0.00441,8.10662,[341  54] ; [37 15],[334.02684564  60.97315436] ; [43.97315436  8.02684564],0
u1,1,0.008847,6.853463,[113 282] ; [ 6 46],[105.15659955 289.84340045] ; [13.84340045 38.15659955],0
a4,1,0.009233,6.777252,[234 160] ; [21 31],[225.2690583 168.7309417] ; [29.7309417 22.2690583],0
v3,1,0.022534,5.204051,[179 199] ; [14 33],[171.65647059 206.34352941] ; [21.34352941 25.65647059],0
p12,1,0.034289,4.480259,[ 45 349] ; [ 1 51],[ 40.6367713 353.3632287] ; [ 5.3632287 46.6367713],0
a8,1,0.035851,4.40419,[ 54 297] ; [ 2 46],[ 49.26315789 301.73684211] ; [ 6.73684211 41.26315789],0
a3,1,0.039194,4.252439,[326  67] ; [37 15],[320.58202247  72.41797753] ; [42.41797753  9.58202247],0
d2,1,0.047497,3.927686,[287 107] ; [31 21],[280.92376682 113.07623318] ; [37.07623318 14.92376682],0
p2,1,0.047571,3.925073,[347  46] ; [40 11],[342.5472973  50.4527027] ; [44.4527027  6.5472973],0
v1,1,0.055988,3.652424,[231 153] ; [23 27],[224.73732719 159.26267281] ; [29.26267281 20.73732719],0
a2,1,0.061559,3.49488,[143 252] ; [12 40],[136.96868009 258.03131991] ; [18.03131991 33.96868009],0
p6,1,0.071169,3.255847,[170 222] ; [15 35],[164.07239819 227.92760181] ; [20.92760181 29.07239819],0
p3,1,0.077446,3.117699,[232 161] ; [24 28],[226.08539326 166.91460674] ; [29.91460674 22.08539326],0
u2,1,0.091515,2.847524,[39 30] ; [12  3],[41.89285714 27.10714286] ; [9.10714286 5.89285714],0
r3,1,0.092261,2.834483,[380  12] ; [48  4],[377.87387387  14.12612613] ; [50.12612613  1.87387387],0
p4,1,0.094615,2.794049,[272 121] ; [30 22],[266.71011236 126.28988764] ; [35.28988764 16.71011236],0
p8,1,0.105395,2.621955,[230 160] ; [24 27],[224.62585034 165.37414966] ; [29.37414966 21.62585034],0
r1,1,0.120101,2.415998,[341  53] ; [40 11],[337.33483146  56.66516854] ; [43.66516854  7.33483146],0
s5,1,0.126261,2.337888,[158 218] ; [15 34],[153.05411765 222.94588235] ; [19.94588235 29.05411765],0
a6,1,0.132274,2.265606,[296  98] ; [34 18],[291.52466368 102.47533632] ; [38.47533632 13.52466368],0
p9,1,0.149957,2.072691,[375  19] ; [47  5],[372.79820628  21.20179372] ; [49.20179372  2.79820628],0
p1,1,0.155673,2.015764,[ 39 355] ; [ 2 50],[ 36.21973094 357.78026906] ; [ 4.78026906 47.21973094],0
v2,1,0.163823,1.938577,[243 139] ; [25 22],[238.63869464 143.36130536] ; [29.36130536 17.63869464],0
n2,1,0.187323,1.738546,[49 21] ; [13  2],[51.05882353 18.94117647] ; [10.94117647  4.05882353],0
b1,1,0.189388,1.722372,[138 257] ; [23 29],[142.27069351 252.72930649] ; [18.72930649 33.27069351],0
p7,1,0.18996,1.717927,[271 114] ; [30 19],[267.01612903 117.98387097] ; [33.98387097 15.01612903],0
n3,1,0.226544,1.462431,[52 17] ; [9 6],[50.10714286 18.89285714] ; [10.89285714  4.10714286],0
v4,1,0.248868,1.329646,[382  11] ; [49  3],[380.63595506  12.36404494] ; [50.36404494  1.63595506],0
s7,1,0.255865,1.290994,[211 169] ; [23 26],[207.27272727 172.72727273] ; [26.72727273 22.27272727],0
a1,1,0.263186,1.251921,[ 22 373] ; [ 1 51],[ 20.32438479 374.67561521] ; [ 2.67561521 49.32438479],0
b2,1,0.294475,1.099051,[104 145] ; [11 23],[101.18374558 147.81625442] ; [13.81625442 20.18374558],0
b3,1,0.294475,1.099051,[104 145] ; [11 23],[101.18374558 147.81625442] ; [13.81625442 20.18374558],0
u3,1,0.314575,1.011371,[41 28] ; [11  4],[42.71428571 26.28571429] ; [9.28571429 5.71428571],0
d5,1,0.318512,0.995046,[387   7] ; [50  2],[386.04932735   7.95067265] ; [50.95067265  1.04932735],0
p5,1,0.378912,0.77423,[ 56 335] ; [ 5 46],[ 53.96153846 337.03846154] ; [ 7.03846154 43.96153846],0
b4,1,0.395325,0.7225,[234 161] ; [34 18],[236.82326622 158.17673378] ; [31.17673378 20.82326622],0
d3,1,0.422069,0.644548,[350  45] ; [48  4],[351.70022371  43.29977629] ; [46.29977629  5.70022371],0
s1,1,0.466343,0.530627,[  9 383] ; [ 2 48],[  9.75565611 382.24434389] ; [ 1.24434389 48.75565611],0
b5,1,0.497637,0.459971,[239 156] ; [34 18],[241.24161074 153.75838926] ; [31.75838926 20.24161074],0
r2,1,0.577586,0.310154,[379  10] ; [49  2],[378.39090909  10.60909091] ; [49.60909091  1.39090909],0
a7,1,0.598236,0.277664,[309  86] ; [39 13],[307.51677852  87.48322148] ; [40.48322148 11.51677852],0
s3,1,0.659039,0.194693,[237 153] ; [32 18],[238.43181818 151.56818182] ; [30.56818182 19.43181818],0
s8,1,0.677816,0.172595,[208 184] ; [26 26],[206.59459459 185.40540541] ; [27.40540541 24.59459459],0
s2,1,0.832182,0.044903,[229 163] ; [29 22],[228.2979684 163.7020316] ; [29.7020316 21.2979684],0
n1,1,0.835804,0.042958,[26 44] ; [6 9],[26.35294118 43.64705882] ; [5.64705882 9.35294118],0
s4,1,0.864063,0.029311,[ 71 318] ; [10 42],[ 71.44897959 317.55102041] ; [ 9.55102041 42.44897959],0
s6,1,0.958308,0.002733,[276 110] ; [37 15],[275.84018265 110.15981735] ; [37.15981735 14.84018265],0
