Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,87.36734,[154 101] ; [ 2 84],[116.6568915 138.3431085] ; [39.3431085 46.6568915],1
d3,1,0.0,77.509571,[187  68] ; [16 68],[152.69911504 102.30088496] ; [50.30088496 33.69911504],1
d5,1,0.0,62.30949,[214  41] ; [34 51],[186.  69.] ; [62. 23.],1
a5,1,0.0,28.544289,[175  80] ; [31 55],[154.04692082 100.95307918] ; [51.95307918 34.04692082],1
r1,1,9e-06,19.795952,[188  65] ; [41 44],[171.4112426  81.5887574] ; [57.5887574 27.4112426],1
a7,1,1.7e-05,18.527033,[190  65] ; [42 43],[174.  81.] ; [58. 27.],1
a3,1,1.8e-05,18.427297,[156  98] ; [29 55],[139.02366864 114.97633136] ; [45.97633136 38.02366864],1
s5,1,2.7e-05,17.595638,[ 66 183] ; [ 4 79],[ 52.5 196.5] ; [17.5 65.5],1
r4,1,0.00019,13.928931,[212  43] ; [55 31],[199.6627566  55.3372434] ; [67.3372434 18.6627566],1
d2,1,0.000418,12.451963,[110 143] ; [19 67],[ 96.27433628 156.72566372] ; [32.72566372 53.27433628],1
a4,1,0.000744,11.3748,[103 151] ; [17 67],[ 90.17751479 163.82248521] ; [29.82248521 54.17751479],1
p10,1,0.001104,10.64384,[183  70] ; [44 39],[170.92559524  82.07440476] ; [56.07440476 26.92559524],0
a6,1,0.001463,10.124934,[176  79] ; [43 43],[163.76832845  91.23167155] ; [55.23167155 30.76832845],0
r2,1,0.001849,9.693599,[225  25] ; [66 20],[216.51785714  33.48214286] ; [74.48214286 11.51785714],0
r3,1,0.002876,8.884357,[232  23] ; [67 18],[224.25  30.75] ; [74.75 10.25],0
u1,1,0.003846,8.35492,[ 29 226] ; [ 1 85],[ 22.4340176 232.5659824] ; [ 7.5659824 78.4340176],0
s6,1,0.007338,7.188349,[129 122] ; [29 55],[118.38208955 132.61791045] ; [39.61791045 44.38208955],0
a2,1,0.013171,6.145935,[ 42 213] ; [ 5 81],[ 35.14662757 219.85337243] ; [11.85337243 74.14662757],0
p9,1,0.024511,5.058109,[190  62] ; [52 31],[182.04179104  69.95820896] ; [59.95820896 23.04179104],0
s1,1,0.030744,4.667228,[  4 250] ; [ 5 79],[  6.76331361 247.23668639] ; [ 2.23668639 81.76331361],0
s2,1,0.041648,4.149432,[ 73 180] ; [15 70],[ 65.86982249 187.13017751] ; [22.13017751 62.86982249],0
p4,1,0.057554,3.606507,[118 135] ; [30 56],[110.45427729 142.54572271] ; [37.54572271 48.45427729],0
v2,1,0.060318,3.528612,[ 97 151] ; [22 58],[ 89.97560976 158.02439024] ; [29.02439024 50.97560976],0
b4,1,0.081137,3.041981,[152 103] ; [42 44],[145.07331378 109.92668622] ; [48.92668622 37.07331378],0
v4,1,0.089126,2.890091,[225  29] ; [70 16],[220.38235294  33.61764706] ; [74.61764706 11.38235294],0
u2,1,0.099888,2.707325,[49 48] ; [21 36],[44.09090909 52.90909091] ; [25.90909091 31.09090909],0
p8,1,0.109333,2.563836,[111 143] ; [28 55],[104.76557864 149.23442136] ; [34.23442136 48.76557864],0
p2,1,0.124036,2.365602,[192  61] ; [58 28],[186.57817109  66.42182891] ; [63.42182891 22.57817109],0
b3,1,0.148222,2.09045,[48 86] ; [12 37],[43.93442623 90.06557377] ; [16.06557377 32.93442623],0
