Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.104926,2.629032,[44 19] ; [10 10],[40.98795181 22.01204819] ; [13.01204819  6.98795181],0
p6,1,0.265063,1.242117,[ 7 56] ; [ 4 15],[ 8.45121951 54.54878049] ; [ 2.54878049 16.45121951],0
b1,1,0.492492,0.471078,[26 37] ; [10 10],[27.3253012 35.6746988] ; [ 8.6746988 11.3253012],0
p3,1,0.989245,0.000182,[19 44] ; [ 6 14],[18.97590361 44.02409639] ; [ 6.02409639 13.97590361],0
