Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,50.820487,[193  71] ; [32 67],[163.63636364 100.36363636] ; [61.36363636 37.63636364],1
a3,1,1e-06,24.053477,[224  41] ; [60 39],[206.75824176  58.24175824] ; [77.24175824 21.75824176],1
n4,1,2e-06,22.204299,[233  32] ; [66 33],[217.67857143  47.32142857] ; [81.32142857 17.67857143],1
s6,1,7e-06,20.283824,[244  19] ; [74 24],[231.67313019  31.32686981] ; [86.32686981 11.67313019],1
n5,1,0.000222,13.636559,[225  38] ; [67 31],[212.73130194  50.26869806] ; [79.26869806 18.73130194],1
n6,1,0.000435,12.375866,[238  23] ; [75 22],[228.19273743  32.80726257] ; [84.80726257 12.19273743],1
p9,1,0.001087,10.673854,[242  22] ; [76 20],[233.2  30.8] ; [84.8 11.2],0
p5,1,0.00126,10.399539,[ 45 217] ; [ 4 94],[ 35.66111111 226.33888889] ; [13.33888889 84.66111111],0
s5,1,0.001335,10.292863,[135 119] ; [33 64],[121.57264957 132.42735043] ; [46.42735043 50.57264957],0
a4,1,0.004134,8.223853,[147 119] ; [38 61],[134.82191781 131.17808219] ; [50.17808219 48.82191781],0
d2,1,0.005383,7.746187,[159 105] ; [43 55],[147.31491713 116.68508287] ; [54.68508287 43.31491713],0
a5,1,0.014256,6.00612,[217  49] ; [69 30],[208.42739726  57.57260274] ; [77.57260274 21.42739726],0
p8,1,0.018457,5.552267,[154 108] ; [44 54],[144.1 117.9] ; [53.9 44.1],0
a7,1,0.020362,5.380594,[191  75] ; [82 16],[199.5  66.5] ; [73.5 24.5],0
p3,1,0.025404,4.996113,[148 116] ; [42 56],[138.56353591 125.43646409] ; [51.43646409 46.56353591],0
u1,1,0.026273,4.937937,[ 76 190] ; [17 82],[ 67.77534247 198.22465753] ; [25.22465753 73.77534247],0
a1,1,0.027717,4.845568,[ 18 248] ; [ 1 98],[ 13.84657534 252.15342466] ; [ 5.15342466 93.84657534],0
p1,1,0.028418,4.80253,[ 31 233] ; [ 4 94],[ 25.52486188 238.47513812] ; [ 9.47513812 88.52486188],0
p4,1,0.032657,4.56369,[180  84] ; [55 43],[171.38121547  92.61878453] ; [63.61878453 34.38121547],0
p6,1,0.035057,4.442401,[126 137] ; [34 62],[117.21448468 145.78551532] ; [42.78551532 53.21448468],0
d1,1,0.040764,4.185819,[186  80] ; [58 41],[177.81917808  88.18082192] ; [66.18082192 32.81917808],0
v1,1,0.053366,3.732408,[161  99] ; [48 47],[153.07042254 106.92957746] ; [55.92957746 39.07042254],0
a8,1,0.057935,3.595545,[ 46 195] ; [10 85],[ 40.16666667 200.83333333] ; [15.83333333 79.16666667],0
s3,1,0.070124,3.280126,[243  21] ; [84 14],[238.47513812  25.52486188] ; [88.52486188  9.47513812],0
d3,1,0.075963,3.149221,[198  66] ; [65 34],[191.27272727  72.72727273] ; [71.72727273 27.27272727],0
a2,1,0.079456,3.075985,[ 87 179] ; [23 76],[ 80.16438356 185.83561644] ; [29.83561644 69.16438356],0
n1,1,0.083137,3.002481,[25 24] ; [ 6 15],[21.7 27.3] ; [ 9.3 11.7],0
u4,1,0.086394,2.940305,[ 13 253] ; [ 1 98],[ 10.20273973 255.79726027] ; [ 3.79726027 95.20273973],0
v2,1,0.088721,2.897425,[165  93] ; [49 42],[158.20057307  99.79942693] ; [55.79942693 35.20057307],0
s1,1,0.097449,2.746797,[ 17 246] ; [ 2 95],[ 13.88055556 249.11944444] ; [ 5.11944444 91.88055556],0
p10,1,0.116236,2.467325,[231  34] ; [79 19],[226.30853994  38.69146006] ; [83.69146006 14.30853994],0
p7,1,0.133176,2.255088,[183  73] ; [60 35],[177.23076923  78.76923077] ; [65.76923077 29.23076923],0
v3,1,0.146575,2.107534,[121 133] ; [37 58],[114.99140401 139.00859599] ; [43.00859599 51.99140401],0
d5,1,0.229519,1.443843,[226  37] ; [80 19],[222.31491713  40.68508287] ; [83.68508287 15.31491713],0
p2,1,0.255645,1.292188,[229  36] ; [80 18],[225.5785124  39.4214876] ; [83.4214876 14.5785124],0
u3,1,0.266694,1.233671,[31 11] ; [23 14],[28.70886076 13.29113924] ; [25.29113924 11.70886076],0
b1,1,0.268963,1.222026,[111 155] ; [35 64],[106.4 159.6] ; [39.6 59.4],0
v4,1,0.347138,0.883893,[261   4] ; [96  3],[259.90384615   5.09615385] ; [97.09615385  1.90384615],0
a6,1,0.373665,0.791439,[173  90] ; [70 29],[176.5441989  86.4558011] ; [66.4558011 32.5441989],0
s4,1,0.401455,0.703964,[ 61 203] ; [18 77],[ 58.09470752 205.90529248] ; [20.90529248 74.09470752],0
r3,1,0.435941,0.606942,[258   6] ; [98  1],[258.90909091   5.09090909] ; [97.09090909  1.90909091],0
p11,1,0.494901,0.465853,[209  57] ; [81 18],[211.34246575  54.65753425] ; [78.65753425 20.34246575],0
n2,1,0.601921,0.272109,[40  9] ; [16  5],[39.2  9.8] ; [16.8  4.2],0
r4,1,0.607431,0.263933,[258   8] ; [97  2],[258.71232877   7.28767123] ; [96.28767123  2.71232877],0
b2,1,0.619555,0.246493,[ 78 101] ; [19 29],[ 76.48898678 102.51101322] ; [20.51101322 27.48898678],0
b3,1,0.619555,0.246493,[ 78 101] ; [19 29],[ 76.48898678 102.51101322] ; [20.51101322 27.48898678],0
p12,1,0.620704,0.24488,[ 32 233] ; [10 88],[ 30.66115702 234.33884298] ; [11.33884298 86.66115702],0
u2,1,0.67783,0.172579,[25 15] ; [22 16],[24.1025641 15.8974359] ; [22.8974359 15.1025641],0
r2,1,0.722672,0.125947,[261   4] ; [97  1],[261.34986226   3.65013774] ; [96.65013774  1.34986226],0
n3,1,0.733355,0.116054,[36 13] ; [17  5],[36.57746479 12.42253521] ; [16.42253521  5.57746479],0
b5,1,0.734893,0.114666,[156 110] ; [60 39],[157.41369863 108.58630137] ; [58.58630137 40.41369863],0
b4,1,0.921117,0.009806,[152 114] ; [56 43],[151.58356164 114.41643836] ; [56.41643836 42.58356164],0
d4,1,0.990456,0.000143,[231  32] ; [87 12],[231.03314917  31.96685083] ; [86.96685083 12.03314917],0
