Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,154.931513,[15 58] ; [246  25],[55.38662791 17.61337209] ; [205.61337209  65.38662791],1
p11,1,0.0,57.190796,[32 42] ; [233  40],[56.5129683 17.4870317] ; [208.4870317  64.5129683],1
p2,1,0.0,28.218124,[43 31] ; [233  38],[59.2 14.8] ; [216.8  54.2],1
r4,1,4.4e-05,16.695672,[53 21] ; [246  27],[63.76368876 10.23631124] ; [235.23631124  37.76368876],1
b1,1,6.9e-05,15.847593,[41 33] ; [ 83 190],[26.44380403 47.55619597] ; [ 97.55619597 175.44380403],1
n6,1,0.00015,14.370361,[45 28] ; [224  48],[56.91884058 16.08115942] ; [212.08115942  59.91884058],1
r3,1,0.000166,14.184261,[63 11] ; [262   9],[69.71014493  4.28985507] ; [255.28985507  15.71014493],1
p8,1,0.000268,13.281346,[21 52] ; [142 127],[34.79239766 38.20760234] ; [128.20760234 140.79239766],1
v1,1,0.000737,11.393734,[22 52] ; [136 126],[34.79761905 39.20238095] ; [123.20238095 138.79761905],1
v4,1,0.000817,11.203139,[62 12] ; [257  13],[68.62209302  5.37790698] ; [250.37790698  19.62209302],1
s1,1,0.004044,8.264019,[ 5 68] ; [  3 266],[ 1.70760234 71.29239766] ; [  6.29239766 262.70760234],0
p7,1,0.00522,7.801572,[30 44] ; [157 110],[40.58064516 33.41935484] ; [146.41935484 120.58064516],0
r2,1,0.007748,7.090717,[63 11] ; [253  15],[68.37426901  5.62573099] ; [247.62573099  20.37426901],0
p6,1,0.022555,5.202448,[12 61] ; [ 81 191],[19.67826087 53.32173913] ; [ 73.32173913 198.67826087],0
s6,1,0.041429,4.158391,[30 44] ; [144 123],[37.75953079 36.24046921] ; [136.24046921 130.75953079],0
v3,1,0.051993,3.776001,[16 57] ; [ 88 172],[22.7987988 50.2012012] ; [ 81.2012012 178.7987988],0
v2,1,0.05816,3.589083,[30 42] ; [139 117],[37.09756098 34.90243902] ; [131.90243902 124.09756098],0
d2,1,0.060003,3.537305,[38 36] ; [107 166],[30.9221902 43.0778098] ; [114.0778098 158.9221902],0
p3,1,0.062294,3.475242,[23 50] ; [119 154],[29.95953757 43.04046243] ; [112.04046243 160.95953757],0
d3,1,0.062836,3.460896,[49 25] ; [209  63],[55.17919075 18.82080925] ; [202.82080925  69.17919075],0
s2,1,0.066563,3.365818,[16 57] ; [ 89 180],[22.4122807 50.5877193] ; [ 82.5877193 186.4122807],0
n5,1,0.073977,3.192486,[42 32] ; [184  87],[48.47536232 25.52463768] ; [177.52463768  93.47536232],0
a5,1,0.079384,3.077476,[45 29] ; [195  78],[51.1815562 22.8184438] ; [188.8184438  84.1815562],0
s8,1,0.090126,2.872127,[ 9 65] ; [ 57 216],[14.07492795 59.92507205] ; [ 51.92507205 221.07492795],0
p4,1,0.094476,2.796402,[31 42] ; [146 127],[37.34393064 35.65606936] ; [139.65606936 133.34393064],0
u2,1,0.101603,2.680198,[10 16] ; [57 44],[13.71653543 12.28346457] ; [53.28346457 47.71653543],0
s5,1,0.112114,2.52417,[ 9 64] ; [ 54 209],[13.6875 59.3125] ; [ 49.3125 213.6875],0
d5,1,0.120661,2.408721,[56 18] ; [228  45],[60.5648415 13.4351585] ; [223.4351585  49.5648415],0
a4,1,0.168893,1.892745,[25 49] ; [116 156],[30.15606936 43.84393064] ; [110.84393064 161.15606936],0
n2,1,0.181291,1.787011,[18 13] ; [39 15],[20.78823529 10.21176471] ; [36.21176471 17.78823529],0
n3,1,0.185263,1.75489,[20 11] ; [42 12],[22.61176471  8.38823529] ; [39.38823529 14.61176471],0
p5,1,0.20806,1.584876,[ 2 71] ; [ 18 254],[ 4.23188406 68.76811594] ; [ 15.76811594 256.23188406],0
a6,1,0.211177,1.563337,[52 22] ; [211  62],[56.08645533 17.91354467] ; [206.91354467  66.08645533],0
a8,1,0.215058,1.537049,[ 5 65] ; [ 31 218],[ 7.89968652 62.10031348] ; [ 28.10031348 220.89968652],0
a1,1,0.24575,1.347305,[ 5 69] ; [ 10 263],[ 3.19884726 70.80115274] ; [ 11.80115274 261.19884726],0
n4,1,0.289029,1.12414,[47 27] ; [191  82],[50.75504323 23.24495677] ; [187.24495677  85.75504323],0
d4,1,0.303033,1.060801,[58 16] ; [228  45],[60.99135447 13.00864553] ; [225.00864553  47.99135447],0
d1,1,0.315342,1.008168,[38 36] ; [158 115],[41.79827089 32.20172911] ; [154.20172911 118.79827089],0
