Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,164.021103,[229  71] ; [ 95 266],[147.04992436 152.95007564] ; [176.95007564 184.04992436],1
s2,1,0.0,94.12233,[219  87] ; [127 245],[156.15929204 149.84070796] ; [189.84070796 182.15929204],1
s3,1,0.0,80.903737,[232  72] ; [154 214],[174.61904762 129.38095238] ; [211.38095238 156.61904762],1
s6,1,0.0,75.733173,[256  50] ; [189 176],[202.93591654 103.06408346] ; [242.06408346 122.93591654],1
p6,1,0.0,25.359396,[146 159] ; [106 260],[114.54545455 190.45454545] ; [137.45454545 228.54545455],1
p3,1,3e-06,21.755481,[190 119] ; [162 210],[159.71806167 149.28193833] ; [192.28193833 179.71806167],1
s5,1,3e-06,21.710504,[127 167] ; [ 95 271],[ 98.89090909 195.10909091] ; [123.10909091 242.89090909],1
d2,1,3e-06,21.523149,[176 133] ; [146 227],[145.8914956 163.1085044] ; [176.1085044 196.8914956],1
d1,1,6e-06,20.520179,[213  96] ; [195 181],[184.04671533 124.95328467] ; [223.95328467 152.04671533],1
a3,1,1.2e-05,19.150978,[247  61] ; [244 131],[221.41727672  86.58272328] ; [269.58272328 105.41727672],1
p7,1,2e-05,18.193322,[223  75] ; [215 149],[197.16616314 100.83383686] ; [240.83383686 123.16616314],1
v3,1,2.7e-05,17.621872,[146 149] ; [121 242],[119.70364742 175.29635258] ; [147.29635258 215.70364742],1
a5,1,3e-05,17.398905,[252  57] ; [253 122],[228.13596491  80.86403509] ; [276.86403509  98.13596491],1
v1,1,4.6e-05,16.615681,[191 106] ; [178 189],[165.0496988 131.9503012] ; [203.9503012 163.0496988],1
p4,1,9.1e-05,15.320521,[213  95] ; [202 169],[188.24742268 119.75257732] ; [226.75257732 144.24742268],1
p8,1,0.000286,13.16068,[193 110] ; [183 185],[169.78837556 133.21162444] ; [206.21162444 161.78837556],1
p9,1,0.001034,10.764965,[285  23] ; [312  58],[271.20353982  36.79646018] ; [325.79646018  44.20353982],0
p5,1,0.001133,10.597036,[ 49 255] ; [ 30 343],[ 35.47415066 268.52584934] ; [ 43.52584934 329.47415066],0
n5,1,0.001816,9.726545,[254  53] ; [271 102],[237.02205882  69.97794118] ; [287.97794118  85.02205882],0
b2,1,0.002059,9.495997,[103 119] ; [ 67 143],[ 87.36111111 134.63888889] ; [ 82.63888889 127.36111111],0
b3,1,0.002059,9.495997,[103 119] ; [ 67 143],[ 87.36111111 134.63888889] ; [ 82.63888889 127.36111111],0
