Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,102.756321,[265   3] ; [23 18],[249.78640777  18.21359223] ; [38.21359223  2.78640777],1
r2,1,0.0,82.05959,[259   9] ; [21 19],[243.63636364  24.36363636] ; [36.36363636  3.63636364],1
r1,1,0.0,69.384502,[226  41] ; [11 31],[204.78640777  62.21359223] ; [32.21359223  9.78640777],1
v4,1,0.0,60.345952,[261   7] ; [27 15],[248.98064516  19.01935484] ; [39.01935484  2.98064516],1
p9,1,1e-06,25.100078,[219  44] ; [20 21],[206.76644737  56.23355263] ; [32.23355263  8.76644737],1
p11,1,4e-06,21.273673,[211  57] ; [19 23],[198.83870968  69.16129032] ; [31.16129032 10.83870968],1
p2,1,5e-06,20.679162,[222  45] ; [22 20],[210.83495146  56.16504854] ; [33.16504854  8.83495146],1
a6,1,4.1e-05,16.807125,[217  51] ; [22 20],[206.61935484  61.38064516] ; [32.38064516  9.61935484],1
n6,1,6e-05,16.10294,[223  45] ; [23 18],[213.3592233  54.6407767] ; [32.6407767  8.3592233],1
p10,1,0.000229,13.576173,[211  53] ; [22 19],[201.67868852  62.32131148] ; [31.32131148  9.67868852],1
p7,1,0.000354,12.762646,[162 102] ; [13 28],[151.47540984 112.52459016] ; [23.52459016 17.47540984],1
n4,1,0.001038,10.759245,[200  68] ; [21 21],[191.05806452  76.94193548] ; [29.94193548 12.05806452],0
p4,1,0.002543,9.109206,[155 111] ; [14 28],[145.95454545 120.04545455] ; [23.04545455 18.95454545],0
d5,1,0.008172,6.995487,[229  39] ; [29 13],[223.04516129  44.95483871] ; [34.95483871  7.04516129],0
p8,1,0.011934,6.32072,[141 119] ; [14 28],[133.44370861 126.55629139] ; [21.55629139 20.44370861],0
p3,1,0.016946,5.701968,[129 138] ; [12 30],[121.83495146 145.16504854] ; [19.16504854 22.83495146],0
s8,1,0.017414,5.654201,[ 70 195] ; [ 4 38],[ 63.8762215 201.1237785] ; [10.1237785 31.8762215],0
v2,1,0.018901,5.510672,[149 110] ; [16 26],[141.97674419 117.02325581] ; [23.02325581 18.97674419],0
u3,1,0.019159,5.486978,[49 32] ; [ 5 12],[44.63265306 36.36734694] ; [9.36734694 7.63265306],0
