Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,156.401943,[ 97 242] ; [226  61],[174.91533546 164.08466454] ; [148.08466454 138.91533546],1
s2,1,0.0,98.197746,[121 229] ; [218  78],[183.66873065 166.33126935] ; [155.33126935 140.66873065],1
s3,1,0.0,80.055749,[143 203] ; [226  70],[198.86915888 147.13084112] ; [170.13084112 125.86915888],1
s6,1,0.0,62.624953,[189 153] ; [249  46],[235.15855573 106.84144427] ; [202.84144427  92.15855573],1
a3,1,1e-06,25.00523,[227 124] ; [245  53],[255.27272727  95.72727273] ; [216.72727273  81.27272727],1
p6,1,1e-06,23.379814,[113 236] ; [151 144],[143.06832298 205.93167702] ; [120.93167702 174.06832298],1
s5,1,3e-06,21.892473,[ 96 250] ; [129 153],[123.96496815 222.03503185] ; [101.03503185 180.96496815],1
p3,1,1.3e-05,18.964293,[160 192] ; [187 112],[187.62519201 164.37480799] ; [159.37480799 139.62519201],1
v3,1,1.8e-05,18.422785,[114 231] ; [145 146],[140.49528302 204.50471698] ; [118.50471698 172.49528302],1
n4,1,0.000219,13.660633,[270  82] ; [262  36],[288.09846154  63.90153846] ; [243.90153846  54.09846154],1
d2,1,0.000239,13.497786,[150 201] ; [171 128],[173.34 177.66] ; [147.66 151.34],1
v1,1,0.000277,13.222254,[171 175] ; [185 105],[193.67295597 152.32704403] ; [162.32704403 127.67295597],1
d1,1,0.000359,12.736164,[190 163] ; [202  97],[212.23312883 140.76687117] ; [179.76687117 119.23312883],1
p4,1,0.000387,12.592113,[209 142] ; [217  81],[230.394453 120.605547] ; [195.605547 102.394453],1
p8,1,0.00059,11.80582,[183 165] ; [194 100],[204.35514019 143.64485981] ; [172.64485981 121.35514019],1
b3,1,0.001114,10.628417,[ 60 136] ; [ 91 104],[ 75.69309463 120.30690537] ; [ 75.30690537 119.69309463],0
b2,1,0.001114,10.628417,[ 60 136] ; [ 91 104],[ 75.69309463 120.30690537] ; [ 75.30690537 119.69309463],0
p7,1,0.001277,10.376086,[223 124] ; [222  70],[241.65101721 105.34898279] ; [203.34898279  88.65101721],0
a5,1,0.001404,10.200427,[246 107] ; [241  58],[263.66717791  89.33282209] ; [223.33282209  75.66717791],0
r1,1,0.002247,9.335969,[268  83] ; [255  42],[283.29166667  67.70833333] ; [239.70833333  57.29166667],0
p12,1,0.002267,9.320112,[ 19 332] ; [ 36 261],[ 29.79166667 321.20833333] ; [ 25.20833333 271.79166667],0
u4,1,0.002529,9.119169,[  2 350] ; [ 12 287],[  7.56989247 344.43010753] ; [  6.43010753 292.56989247],0
p5,1,0.003336,8.614088,[ 34 319] ; [ 52 246],[ 46.6328725 306.3671275] ; [ 39.3671275 258.6328725],0
u1,1,0.00337,8.59525,[ 52 301] ; [ 71 228],[ 66.59355828 286.40644172] ; [ 56.40644172 242.59355828],0
n5,1,0.007454,7.160103,[270  81] ; [254  44],[283.39599384  67.60400616] ; [240.60400616  57.39599384],0
v2,1,0.009391,6.746977,[179 162] ; [182 108],[195.08874802 145.91125198] ; [165.91125198 124.08874802],0
r4,1,0.010985,6.467801,[313  40] ; [282  17],[322.13957055  30.86042945] ; [272.86042945  26.13957055],0
p9,1,0.013014,6.167249,[301  47] ; [274  22],[310.71428571  37.28571429] ; [264.28571429  31.71428571],0
p10,1,0.019113,5.491118,[292  58] ; [264  30],[302.17391304  47.82608696] ; [253.82608696  40.17391304],0
d4,1,0.031012,4.652302,[281  71] ; [257  41],[291.34769231  60.65230769] ; [246.65230769  51.34769231],0
a8,1,0.035273,4.431903,[ 39 280] ; [ 50 221],[ 48.12033898 270.87966102] ; [ 40.87966102 230.12033898],0
a2,1,0.04248,4.115985,[ 75 278] ; [ 84 215],[ 86.08435583 266.91564417] ; [ 72.91564417 226.08435583],0
s1,1,0.062995,3.456735,[  5 343] ; [ 11 284],[  8.65940902 339.34059098] ; [  7.34059098 287.65940902],0
a4,1,0.083042,3.004333,[148 204] ; [146 153],[158.96774194 193.03225806] ; [135.03225806 163.96774194],0
u3,1,0.090474,2.865924,[61 63] ; [34 20],[66.17977528 57.82022472] ; [28.82022472 25.17977528],0
d5,1,0.104923,2.629073,[283  69] ; [254  44],[290.80615385  61.19384615] ; [246.19384615  51.80615385],0
r2,1,0.139793,2.180232,[327  22] ; [284  11],[331.11645963  17.88354037] ; [279.88354037  15.11645963],0
n1,1,0.1499,2.073273,[22 52] ; [25 35],[25.95522388 48.04477612] ; [21.04477612 38.95522388],0
a7,1,0.210037,1.57117,[265  86] ; [212  86],[257.97688752  93.02311248] ; [219.02311248  78.97688752],0
a1,1,0.220617,1.500353,[ 12 341] ; [ 16 283],[ 15.1595092 337.8404908] ; [ 12.8404908 286.1595092],0
n3,1,0.239985,1.380682,[58 17] ; [41 19],[55. 20.] ; [44. 16.],0
a6,1,0.247565,1.336995,[246 107] ; [195 103],[239.12903226 113.87096774] ; [201.87096774  96.12903226],0
n2,1,0.258909,1.274582,[57 17] ; [41 19],[54.11940299 19.88059701] ; [43.88059701 16.11940299],0
b4,1,0.283686,1.149345,[213 140] ; [168 131],[206.27760736 146.72239264] ; [174.72239264 124.27760736],0
s4,1,0.286371,1.136606,[ 51 295] ; [ 53 244],[ 55.96267496 290.03732504] ; [ 48.03732504 248.96267496],0
u2,1,0.313386,1.016351,[61 63] ; [31 23],[64.08988764 59.91011236] ; [27.91011236 26.08988764],0
p1,1,0.353472,0.860952,[ 28 324] ; [ 30 269],[ 31.3609831 320.6390169] ; [ 26.6390169 272.3609831],0
b1,1,0.382554,0.762477,[116 237] ; [108 191],[121.27607362 231.72392638] ; [102.72392638 196.27607362],0
v4,1,0.500922,0.452982,[337  14] ; [290   9],[338.58  12.42] ; [288.42  10.58],0
b5,1,0.692198,0.156716,[212 141] ; [175 124],[209.52607362 143.47392638] ; [177.47392638 121.52607362],0
d3,1,0.703896,0.144451,[252 100] ; [210  89],[249.80645161 102.19354839] ; [212.19354839  86.80645161],0
r3,1,0.794146,0.068085,[336  13] ; [289  10],[336.61265432  12.38734568] ; [288.38734568  10.61265432],0
p11,1,0.911185,0.012442,[294  59] ; [250  49],[294.52760736  58.47239264] ; [249.47239264  49.52760736],0
