Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,129.726762,[ 82 217] ; [200  65],[149.5 149.5] ; [132.5 132.5],1
s2,1,0.0,68.755922,[108 201] ; [187  82],[157.70761246 151.29238754] ; [137.29238754 131.70761246],1
s6,1,0.0,64.039727,[161 143] ; [229  43],[205.83333333  98.16666667] ; [184.16666667  87.83333333],1
s3,1,0.0,58.668884,[131 174] ; [200  68],[176.18673647 128.81326353] ; [154.81326353 113.18673647],1
d2,1,3.8e-05,16.978016,[128 183] ; [159 114],[152.83732877 158.16267123] ; [134.16267123 138.83732877],1
a3,1,4.9e-05,16.487875,[207 105] ; [221  51],[228.65753425  83.34246575] ; [199.34246575  72.65753425],1
s5,1,6.1e-05,16.068407,[ 85 221] ; [115 147],[107.74647887 198.25352113] ; [ 92.25352113 169.74647887],1
p9,1,7.9e-05,15.573788,[255  52] ; [254  17],[270.35121107  36.64878893] ; [238.64878893  32.35121107],1
p6,1,0.000116,14.863038,[ 91 214] ; [123 148],[113.31597222 191.68402778] ; [100.68402778 170.31597222],1
v3,1,0.000203,13.802547,[105 196] ; [132 130],[126.70870337 174.29129663] ; [110.29129663 151.70870337],1
v1,1,0.000237,13.515743,[155 151] ; [174  90],[176.62105263 129.37894737] ; [152.37894737 111.62105263],1
p3,1,0.000322,12.935557,[140 170] ; [164 109],[161.64665523 148.35334477] ; [142.35334477 130.64665523],1
p4,1,0.000376,12.650034,[174 135] ; [192  80],[194.65404475 114.34595525] ; [171.34595525 100.65404475],1
d1,1,0.000558,11.912346,[172 141] ; [188  85],[192.28668942 120.71331058] ; [167.71331058 105.28668942],1
p8,1,0.000607,11.755135,[157 150] ; [175  93],[177.25913043 129.74086957] ; [154.74086957 113.25913043],1
p5,1,0.000899,11.025345,[ 25 286] ; [ 46 223],[ 38.07068966 272.92931034] ; [ 32.92931034 236.07068966],1
b2,1,0.001208,10.478198,[ 54 121] ; [ 91 101],[ 69.14168937 105.85831063] ; [ 75.85831063 116.14168937],0
b3,1,0.001208,10.478198,[ 54 121] ; [ 91 101],[ 69.14168937 105.85831063] ; [ 75.85831063 116.14168937],0
a5,1,0.00134,10.28659,[226  86] ; [228  45],[242.13333333  69.86666667] ; [211.86666667  61.13333333],0
p7,1,0.002043,9.510503,[192 111] ; [199  65],[208.94708995  94.05291005] ; [182.05291005  81.94708995],0
u4,1,0.002973,8.824226,[  2 311] ; [ 12 261],[  7.4778157 305.5221843] ; [  6.5221843 266.4778157],0
n4,1,0.004685,7.997266,[240  72] ; [235  38],[253.33333333  58.66666667] ; [221.66666667  51.33333333],0
p10,1,0.005241,7.794287,[256  53] ; [246  25],[267.44482759  41.55517241] ; [234.55517241  36.44482759],0
p12,1,0.005331,7.763648,[ 20 289] ; [ 36 234],[ 29.88601036 279.11398964] ; [ 26.11398964 243.88601036],0
n5,1,0.007381,7.177801,[227  82] ; [225  47],[240.39242685  68.60757315] ; [211.60757315  60.39242685],0
d5,1,0.009059,6.811245,[243  70] ; [234  38],[255.21538462  57.78461538] ; [221.78461538  50.21538462],0
u1,1,0.00965,6.698426,[ 50 263] ; [ 67 206],[ 62.49317406 250.50682594] ; [ 54.50682594 218.49317406],0
d4,1,0.018497,5.548497,[251  60] ; [239  33],[261.38936535  49.61063465] ; [228.61063465  43.38936535],0
a8,1,0.023276,5.147774,[ 33 248] ; [ 47 203],[ 42.33521657 238.66478343] ; [ 37.66478343 212.33521657],0
a2,1,0.068317,3.323011,[ 70 243] ; [ 79 194],[ 79.58532423 233.41467577] ; [ 69.41467577 203.58532423],0
a6,1,0.090555,2.864487,[232  80] ; [185  87],[222.78082192  89.21917808] ; [194.21917808  77.78082192],0
u3,1,0.093346,2.815706,[63 43] ; [38 14],[67.75949367 38.24050633] ; [33.24050633 18.75949367],0
a1,1,0.110531,2.546615,[  9 304] ; [ 15 258],[ 12.81911263 300.18088737] ; [ 11.18088737 261.81911263],0
n6,1,0.129224,2.301807,[264  46] ; [244  29],[270.12006861  39.87993139] ; [237.87993139  35.12006861],0
b1,1,0.140116,2.176687,[101 212] ; [104 169],[109.49658703 203.50341297] ; [ 95.50341297 177.49658703],0
u2,1,0.162587,1.95,[60 44] ; [36 16],[64. 40.] ; [32. 20.],0
a7,1,0.206415,1.596394,[234  77] ; [192  80],[227.24871355  83.75128645] ; [198.75128645  73.24871355],0
s4,1,0.237444,1.395704,[ 41 264] ; [ 46 225],[ 46.06770833 258.93229167] ; [ 40.93229167 230.06770833],0
d3,1,0.241083,1.374248,[216  96] ; [201  72],[222.4  89.6] ; [194.6  78.4],0
r4,1,0.252224,1.310944,[301  12] ; [267   6],[303.38566553   9.61433447] ; [264.61433447   8.38566553],0
a4,1,0.254791,1.29684,[138 173] ; [134 139],[144.84931507 166.15068493] ; [127.15068493 145.84931507],0
v2,1,0.273101,1.201104,[174 123] ; [166  97],[180.32142857 116.67857143] ; [159.67857143 103.32142857],0
b4,1,0.292442,1.108346,[190 123] ; [154 119],[183.74061433 129.25938567] ; [160.25938567 112.74061433],0
n3,1,0.336053,0.925432,[43 13] ; [30 14],[40.88 15.12] ; [32.12 11.88],0
n2,1,0.35212,0.865801,[44 12] ; [31 13],[42. 14.] ; [33. 11.],0
n1,1,0.459887,0.546171,[18 39] ; [17 27],[19.75247525 37.24752475] ; [15.24752475 28.75247525],0
p2,1,0.464021,0.536179,[266  44] ; [239  33],[268.9862543  41.0137457] ; [236.0137457  35.9862543],0
p1,1,0.541277,0.373178,[ 27 282] ; [ 20 252],[ 24.99655766 284.00344234] ; [ 22.00344234 249.99655766],0
r2,1,0.597318,0.27906,[302   8] ; [262   9],[300.92943201   9.07056799] ; [263.07056799   7.92943201],0
s1,1,0.601902,0.272137,[  7 300] ; [  8 261],[  7.99479167 299.00520833] ; [  7.00520833 261.99479167],0
b5,1,0.66214,0.190935,[179 134] ; [161 112],[181.60409556 131.39590444] ; [158.39590444 114.60409556],0
v4,1,0.802515,0.062547,[301   9] ; [266   7],[301.4922813   8.5077187] ; [265.5077187   7.4922813],0
r3,1,0.930905,0.007518,[305   6] ; [268   5],[305.14212329   5.85787671] ; [267.85787671   5.14212329],0
