Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,137.689156,[ 5 83] ; [318 121],[53.93548387 34.06451613] ; [269.06451613 169.93548387],1
d3,1,0.0,82.549503,[27 60] ; [348  91],[62.02471483 24.97528517] ; [312.97528517 126.02471483],1
d5,1,0.0,79.987936,[44 43] ; [394  45],[72.44486692 14.55513308] ; [365.55513308  73.44486692],1
a3,1,0.0,25.652021,[46 42] ; [342  95],[65.03619048 22.96380952] ; [322.96380952 114.03619048],1
d2,1,1e-06,24.64392,[22 66] ; [237 202],[43.24857685 44.75142315] ; [215.75142315 223.24857685],1
a5,1,1.6e-05,18.601994,[51 37] ; [349  90],[66.79316888 21.20683112] ; [333.20683112 105.79316888],1
u1,1,0.000206,13.776605,[ 4 84] ; [ 94 345],[16.36432638 71.63567362] ; [ 81.63567362 357.36432638],1
p10,1,0.000845,11.140045,[64 22] ; [386  52],[73.85496183 12.14503817] ; [376.14503817  61.85496183],1
a2,1,0.000902,11.018632,[10 78] ; [124 315],[22.37571157 65.62428843] ; [111.62428843 327.37571157],1
a4,1,0.00153,10.042093,[26 61] ; [212 226],[39.44 47.56] ; [198.56 239.44],0
p9,1,0.002761,8.959162,[68 19] ; [391  45],[76.35372849 10.64627151] ; [382.64627151  53.35372849],0
r1,1,0.00402,8.274842,[66 20] ; [387  51],[74.34732824 11.65267176] ; [378.65267176  59.34732824],0
p1,1,0.006571,7.386516,[15 73] ; [ 34 402],[ 8.22900763 79.77099237] ; [ 40.77099237 395.22900763],0
p2,1,0.008224,6.983978,[73 15] ; [403  35],[79.63498099  8.36501901] ; [396.36501901  41.63498099],0
v1,1,0.016397,5.75976,[39 46] ; [259 173],[48.99419729 36.00580271] ; [249.00580271 182.99419729],0
b2,1,0.017086,5.687565,[14 43] ; [114 161],[21.97590361 35.02409639] ; [106.02409639 168.97590361],0
b3,1,0.017086,5.687565,[14 43] ; [114 161],[21.97590361 35.02409639] ; [106.02409639 168.97590361],0
s6,1,0.018922,5.508742,[50 34] ; [311 119],[58.99610895 25.00389105] ; [302.00389105 127.99610895],0
p4,1,0.019069,5.495222,[52 36] ; [314 124],[61.23193916 26.76806084] ; [304.76806084 133.23193916],0
s2,1,0.020225,5.39237,[36 52] ; [238 199],[45.92761905 42.07238095] ; [228.07238095 208.92761905],0
p11,1,0.026051,4.952641,[66 22] ; [372  67],[73.13851992 14.86148008] ; [364.86148008  74.13851992],0
v2,1,0.036722,4.36327,[42 42] ; [265 161],[50.56470588 33.43529412] ; [256.43529412 169.56470588],0
b4,1,0.038992,4.261195,[41 47] ; [257 182],[49.76091082 38.23908918] ; [248.23908918 190.76091082],0
n4,1,0.100325,2.700362,[64 23] ; [356  82],[69.6 17.4] ; [350.4  87.6],0
a6,1,0.101366,2.683912,[53 35] ; [303 135],[59.55893536 28.44106464] ; [296.44106464 141.55893536],0
p8,1,0.110225,2.550995,[53 34] ; [303 132],[59.33333333 27.66666667] ; [296.66666667 138.33333333],0
s5,1,0.111826,2.528227,[27 59] ; [174 255],[33.56504854 52.43495146] ; [167.43495146 261.56504854],0
n3,1,0.126671,2.33284,[19  1] ; [59 14],[16.77419355  3.22580645] ; [61.22580645 11.77419355],0
a1,1,0.129257,2.3014,[ 2 86] ; [ 28 411],[ 5.00948767 82.99051233] ; [ 24.99051233 414.00948767],0
n6,1,0.149861,2.073667,[74 14] ; [390  46],[77.92366412 10.07633588] ; [386.07633588  49.92366412],0
p6,1,0.161335,1.961664,[37 51] ; [218 216],[42.98850575 45.01149425] ; [212.01149425 221.98850575],0
u2,1,0.170531,1.878271,[19 23] ; [55 40],[22.68613139 19.31386861] ; [51.31386861 43.68613139],0
u3,1,0.178068,1.813676,[20 22] ; [57 38],[23.60583942 18.39416058] ; [53.39416058 41.60583942],0
a8,1,0.193718,1.68911,[10 73] ; [ 71 325],[14.03549061 68.96450939] ; [ 66.96450939 329.03549061],0
v3,1,0.231553,1.431293,[33 55] ; [188 235],[38.05870841 49.94129159] ; [182.94129159 240.05870841],0
s8,1,0.240188,1.379491,[38 49] ; [221 216],[43.0019084 43.9980916] ; [215.9980916 221.0019084],0
b1,1,0.270709,1.21315,[39 49] ; [167 272],[34.39848197 53.60151803] ; [171.60151803 267.39848197],0
r2,1,0.301265,1.068586,[84  4] ; [424  11],[85.47609943  2.52390057] ; [422.52390057  12.47609943],0
s7,1,0.341774,0.903764,[40 42] ; [230 192],[43.92857143 38.07142857] ; [226.07142857 195.92857143],0
a7,1,0.359386,0.840038,[60 27] ; [323 115],[63.46857143 23.53142857] ; [319.53142857 118.46857143],0
n2,1,0.360095,0.837561,[17  3] ; [55 18],[15.48387097  4.51612903] ; [56.51612903 16.48387097],0
r3,1,0.398098,0.714063,[86  2] ; [433   5],[86.82889734  1.17110266] ; [432.17110266   5.82889734],0
n1,1,0.405828,0.69099,[ 8 11] ; [23 49],[ 6.47252747 12.52747253] ; [24.52747253 47.47252747],0
s4,1,0.46985,0.522329,[17 70] ; [ 71 363],[14.69481766 72.30518234] ; [ 73.30518234 360.69481766],0
p3,1,0.4815,0.495463,[51 37] ; [272 167],[53.93548387 34.06451613] ; [269.06451613 169.93548387],0
b5,1,0.48829,0.480292,[48 40] ; [257 182],[50.92979127 37.07020873] ; [254.07020873 184.92979127],0
u4,1,0.494181,0.46741,[ 1 87] ; [ 10 429],[ 1.83681214 86.16318786] ; [  9.16318786 429.83681214],0
s3,1,0.56631,0.328895,[49 39] ; [256 178],[51.41762452 36.58237548] ; [253.58237548 180.41762452],0
n5,1,0.684357,0.165262,[66 21] ; [341  97],[67.44571429 19.55428571] ; [339.55428571  98.44571429],0
v4,1,0.777452,0.079886,[86  2] ; [431   8],[86.33017078  1.66982922] ; [430.66982922   8.33017078],0
p5,1,0.848681,0.036405,[12 76] ; [ 63 374],[12.57142857 75.42857143] ; [ 62.42857143 374.57142857],0
s1,1,0.926763,0.008449,[ 2 83] ; [ 11 425],[ 2.12092131 82.87907869] ; [ 10.87907869 425.12092131],0
p12,1,0.929508,0.007826,[ 7 81] ; [ 36 401],[ 7.20761905 80.79238095] ; [ 35.79238095 401.20761905],0
