Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,54.710125,[322  62] ; [26 36],[299.62331839  84.37668161] ; [48.37668161 13.62331839],1
n4,1,0.0,49.266777,[321  62] ; [28 35],[299.70179372  83.29820628] ; [49.29820628 13.70179372],1
r4,1,2e-05,18.149436,[369  15] ; [52 11],[361.66442953  22.33557047] ; [59.33557047  3.66442953],1
p10,1,5.2e-05,16.384262,[335  45] ; [41 19],[324.72727273  55.27272727] ; [51.27272727  8.72727273],1
p11,1,5.6e-05,16.237101,[308  76] ; [36 27],[295.51677852  88.48322148] ; [48.48322148 14.51677852],1
p2,1,0.000305,13.041883,[328  53] ; [42 20],[318.21670429  62.78329571] ; [51.78329571 10.21670429],1
p8,1,0.000541,11.968125,[211 168] ; [19 41],[198.56492027 180.43507973] ; [31.43507973 28.56492027],1
s6,1,0.00067,11.571261,[334  43] ; [45 17],[325.4738041  51.5261959] ; [53.5261959  8.4738041],1
p9,1,0.000714,11.451928,[341  37] ; [45 15],[333.12328767  44.87671233] ; [52.87671233  7.12328767],1
p7,1,0.000984,10.857091,[254 116] ; [27 31],[242.92056075 127.07943925] ; [38.07943925 19.92056075],1
p4,1,0.001037,10.760614,[255 127] ; [28 34],[243.48198198 138.51801802] ; [39.51801802 22.48198198],0
s8,1,0.002425,9.196422,[247 136] ; [28 35],[236.15470852 146.84529148] ; [38.84529148 24.15470852],0
s7,1,0.002842,8.906026,[269  98] ; [32 27],[259.31220657 107.68779343] ; [41.68779343 17.31220657],0
s5,1,0.003997,8.285065,[188 178] ; [18 40],[177.82075472 188.17924528] ; [28.17924528 29.82075472],0
a4,1,0.005376,7.748263,[194 189] ; [20 43],[183.77130045 199.22869955] ; [30.22869955 32.77130045],0
p5,1,0.00563,7.665209,[ 54 324] ; [ 1 60],[ 47.35763098 330.64236902] ; [ 7.64236902 53.35763098],0
d2,1,0.005973,7.558451,[214 169] ; [23 39],[203.97977528 179.02022472] ; [33.02022472 28.97977528],0
p6,1,0.006485,7.41047,[172 207] ; [16 44],[162.30523918 216.69476082] ; [25.69476082 34.30523918],0
a3,1,0.007898,7.056367,[296  86] ; [39 24],[287.57303371  94.42696629] ; [47.42696629 15.57303371],0
u1,1,0.008288,6.97017,[ 94 290] ; [ 6 57],[ 85.90604027 298.09395973] ; [14.09395973 48.90604027],0
u3,1,0.029727,4.725018,[55 32] ; [20  3],[59.31818182 27.68181818] ; [15.68181818  7.31818182],0
a2,1,0.030932,4.656726,[111 273] ; [10 53],[103.94630872 280.05369128] ; [17.05369128 45.94630872],0
v4,1,0.03201,4.597938,[376   7] ; [59  4],[373.55381166   9.44618834] ; [61.44618834  1.55381166],0
p3,1,0.032048,4.595923,[210 172] ; [25 37],[202.18468468 179.81531532] ; [32.81531532 29.18468468],0
a5,1,0.032318,4.581532,[297  86] ; [41 22],[290.25560538  92.74439462] ; [47.74439462 15.25560538],0
v3,1,0.042147,4.129293,[167 202] ; [18 40],[159.87119438 209.12880562] ; [25.12880562 32.87119438],0
u2,1,0.104013,2.642909,[48 39] ; [17  6],[51.40909091 35.59090909] ; [13.59090909  9.40909091],0
d1,1,0.11242,2.519873,[253 131] ; [35 28],[247.40939597 136.59060403] ; [40.59060403 22.40939597],0
a8,1,0.129637,2.296851,[ 58 297] ; [ 5 53],[ 54.15254237 300.84745763] ; [ 8.84745763 49.15254237],0
p12,1,0.131812,2.271032,[ 43 339] ; [ 3 58],[ 39.66591422 342.33408578] ; [ 6.33408578 54.66591422],0
d5,1,0.142716,2.148427,[324  58] ; [48 14],[320.05405405  61.94594595] ; [51.94594595 10.05405405],0
b2,1,0.153795,2.034198,[ 96 143] ; [ 9 24],[ 92.26102941 146.73897059] ; [12.73897059 20.26102941],0
b3,1,0.153795,2.034198,[ 96 143] ; [ 9 24],[ 92.26102941 146.73897059] ; [12.73897059 20.26102941],0
r1,1,0.174905,1.840392,[323  60] ; [48 14],[319.31011236  63.68988764] ; [51.68988764 10.31011236],0
b1,1,0.199316,1.647376,[150 234] ; [30 33],[154.63087248 229.36912752] ; [25.36912752 37.63087248],0
v2,1,0.227412,1.456975,[219 150] ; [29 28],[214.81690141 154.18309859] ; [33.18309859 23.81690141],0
v1,1,0.231435,1.432023,[220 153] ; [31 30],[215.72119816 157.27880184] ; [35.27880184 25.72119816],0
a7,1,0.27304,1.201408,[285  96] ; [43 20],[281.45945946  99.54054054] ; [46.54054054 16.45945946],0
p1,1,0.331107,0.944562,[ 39 341] ; [ 4 59],[ 36.88487585 343.11512415] ; [ 6.11512415 56.88487585],0
s4,1,0.36287,0.827936,[ 88 290] ; [18 45],[ 90.85714286 287.14285714] ; [15.14285714 47.85714286],0
a1,1,0.367463,0.812227,[ 23 361] ; [ 2 61],[ 21.47651007 362.52348993] ; [ 3.52348993 59.47651007],0
r3,1,0.410509,0.677326,[372  11] ; [59  3],[370.9505618  12.0494382] ; [60.0494382  1.9505618],0
s1,1,0.611573,0.257891,[ 19 361] ; [ 4 57],[ 19.8185941 360.1814059] ; [ 3.1814059 57.8185941],0
n2,1,0.681542,0.168395,[59 16] ; [19  4],[59.69387755 15.30612245] ; [18.30612245  4.69387755],0
d4,1,0.754396,0.097874,[327  55] ; [54  8],[327.7972973  54.2027027] ; [53.2027027  8.7972973],0
d3,1,0.75987,0.093423,[270 112] ; [45 17],[271.01351351 110.98648649] ; [43.98648649 18.01351351],0
b5,1,0.799921,0.064237,[232 152] ; [37 26],[231.08724832 152.91275168] ; [37.91275168 25.08724832],0
n3,1,0.884131,0.021239,[55 21] ; [17  6],[55.27272727 20.72727273] ; [16.72727273  6.27272727],0
s3,1,0.941357,0.005412,[333  47] ; [55  8],[332.82167043  47.17832957] ; [55.17832957  7.82167043],0
a6,1,0.950553,0.003846,[248 134] ; [40 22],[247.78378378 134.21621622] ; [40.21621622 21.78378378],0
n1,1,0.971645,0.001263,[31 44] ; [ 9 13],[30.92783505 44.07216495] ; [ 9.07216495 12.92783505],0
