Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,25.321021,[16 37] ; [109  48],[31.54761905 21.45238095] ; [93.45238095 63.54761905],1
n5,1,1e-06,23.345103,[20 33] ; [116  40],[34.48803828 18.51196172] ; [101.51196172  54.48803828],1
p10,1,2e-06,22.265651,[17 35] ; [108  47],[31.40096618 20.59903382] ; [93.59903382 61.40096618],1
s6,1,2.1e-05,18.125632,[11 42] ; [85 71],[24.34449761 28.65550239] ; [71.65550239 84.34449761],1
s7,1,8.9e-05,15.365079,[ 4 46] ; [56 94],[15. 35.] ; [ 45. 105.],1
p9,1,0.000118,14.817509,[22 30] ; [110  43],[33.48292683 18.51707317] ; [98.51707317 54.48292683],1
s8,1,0.000207,13.765399,[ 4 49] ; [ 53 104],[14.38571429 38.61428571] ; [ 42.61428571 114.38571429],1
v4,1,0.000304,13.045518,[35 18] ; [138  19],[43.66190476  9.33809524] ; [129.33809524  27.66190476],1
r3,1,0.003815,8.369627,[37 16] ; [136  20],[43.8708134  9.1291866] ; [129.1291866  26.8708134],0
n4,1,0.00498,7.886672,[27 26] ; [113  44],[35.33333333 17.66666667] ; [104.66666667  52.33333333],0
p2,1,0.019343,5.470196,[23 30] ; [97 60],[30.28571429 22.71428571] ; [89.71428571 67.28571429],0
r4,1,0.023794,5.109579,[32 21] ; [120  37],[38.36190476 14.63809524] ; [113.63809524  43.36190476],0
s5,1,0.034275,4.480915,[ 5 44] ; [ 37 115],[10.23880597 38.76119403] ; [ 31.76119403 120.23880597],0
a1,1,0.041984,4.135867,[ 6 47] ; [  6 151],[ 3.02857143 49.97142857] ; [  8.97142857 148.02857143],0
u1,1,0.046723,3.955321,[ 3 50] ; [ 26 131],[ 7.31904762 45.68095238] ; [ 21.68095238 135.31904762],0
d1,1,0.056364,3.641271,[21 32] ; [86 71],[27.0047619 25.9952381] ; [79.9952381 77.0047619],0
p4,1,0.075143,3.166933,[12 41] ; [ 56 100],[17.24401914 35.75598086] ; [ 50.75598086 105.24401914],0
d5,1,0.099271,2.717221,[34 19] ; [119  38],[38.61428571 14.38571429] ; [114.38571429  42.61428571],0
s2,1,0.099569,2.712432,[12 41] ; [ 54 101],[16.81730769 36.18269231] ; [ 49.18269231 105.81730769],0
p6,1,0.123802,2.368548,[ 3 50] ; [ 21 135],[ 6.0861244 46.9138756] ; [ 17.9138756 138.0861244],0
d3,1,0.136938,2.21204,[28 25] ; [101  56],[32.55714286 20.44285714] ; [96.44285714 60.55714286],0
n2,1,0.140364,2.173968,[12 12] ; [41 20],[14.96470588  9.03529412] ; [38.03529412 22.96470588],0
b4,1,0.150468,2.067497,[30 23] ; [106  51],[34.32380952 18.67619048] ; [101.67619048  55.32380952],0
b5,1,0.168886,1.892801,[26 27] ; [94 63],[30.28571429 22.71428571] ; [89.71428571 67.28571429],0
v3,1,0.179595,1.800974,[ 8 41] ; [ 39 113],[11.45771144 37.54228856] ; [ 35.54228856 116.45771144],0
d4,1,0.179813,1.799165,[37 16] ; [123  33],[40.57416268 12.42583732] ; [119.42583732  36.57416268],0
p3,1,0.19856,1.652935,[ 9 44] ; [ 40 116],[12.42583732 40.57416268] ; [ 36.57416268 119.42583732],0
v2,1,0.219864,1.505258,[14 37] ; [55 94],[17.595 33.405] ; [51.405 97.595],0
n3,1,0.275325,1.190023,[11 11] ; [38 22],[13.14634146  8.85365854] ; [35.85365854 24.14634146],0
s3,1,0.289759,1.12074,[18 34] ; [67 89],[21.25 30.75] ; [63.75 92.25],0
p8,1,0.327997,0.956792,[ 8 44] ; [ 34 123],[10.44976077 41.55023923] ; [ 31.55023923 125.44976077],0
a5,1,0.363891,0.82442,[29 24] ; [97 60],[31.8 21.2] ; [94.2 62.8],0
a2,1,0.434508,0.610744,[ 7 46] ; [ 28 129],[ 8.83333333 44.16666667] ; [ 26.16666667 130.83333333],0
n1,1,0.481985,0.494369,[11 12] ; [24 37],[ 9.58333333 13.41666667] ; [25.41666667 35.58333333],0
s1,1,0.492227,0.471655,[ 2 50] ; [ 10 146],[ 3. 49.] ; [  9. 147.],0
s4,1,0.499967,0.455007,[ 8 45] ; [ 30 126],[ 9.63636364 43.36363636] ; [ 28.36363636 127.63636364],0
d2,1,0.504652,0.44514,[23 30] ; [75 79],[25.09178744 27.90821256] ; [72.90821256 81.09178744],0
r1,1,0.652004,0.203383,[33 19] ; [105  52],[34.33492823 17.66507177] ; [103.66507177  53.33492823],0
a8,1,0.692648,0.156234,[ 3 48] ; [ 11 135],[ 3.62436548 47.37563452] ; [ 10.37563452 135.62436548],0
b1,1,0.697178,0.151424,[20 33] ; [64 93],[21.2 31.8] ; [62.8 94.2],0
u4,1,0.745089,0.105704,[ 1 52] ; [  2 155],[ 0.75714286 52.24285714] ; [  2.24285714 154.75714286],0
a6,1,0.758358,0.094641,[34 19] ; [97 60],[33.06190476 19.93809524] ; [97.93809524 59.06190476],0
b2,1,0.772216,0.083797,[11 19] ; [28 55],[10.3539823 19.6460177] ; [28.6460177 54.3539823],0
b3,1,0.772216,0.083797,[11 19] ; [28 55],[10.3539823 19.6460177] ; [28.6460177 54.3539823],0
a4,1,0.793899,0.068252,[21 32] ; [65 91],[21.80861244 31.19138756] ; [64.19138756 91.80861244],0
a7,1,0.804034,0.061568,[34 19] ; [103  53],[34.74162679 18.25837321] ; [102.25837321  53.74162679],0
r2,1,0.81973,0.051935,[44  8] ; [134  22],[44.5  7.5] ; [133.5  22.5],0
a3,1,0.844397,0.038523,[32 20] ; [99 58],[32.59330144 19.40669856] ; [98.40669856 58.59330144],0
u2,1,0.876226,0.024259,[ 9 12] ; [26 32],[ 9.30379747 11.69620253] ; [25.69620253 32.30379747],0
p1,1,0.879353,0.02304,[ 5 47] ; [ 14 143],[ 4.72727273 47.27272727] ; [ 14.27272727 142.72727273],0
u3,1,0.933067,0.007054,[10 11] ; [27 31],[ 9.83544304 11.16455696] ; [27.16455696 30.83544304],0
