Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.000377,12.641571,[33 24] ; [36 84],[22.22033898 34.77966102] ; [46.77966102 73.22033898],1
d5,1,0.006219,7.485861,[45 13] ; [69 53],[36.73333333 21.26666667] ; [77.26666667 44.73333333],0
r3,1,0.011413,6.399916,[54  4] ; [95 27],[48.01111111  9.98888889] ; [100.98888889  21.01111111],0
n3,1,0.020051,5.407484,[12  2] ; [25 24],[8.22222222 5.77777778] ; [28.77777778 20.22222222],0
p1,1,0.02696,4.893366,[ 1 57] ; [ 14 108],[ 4.83333333 53.16666667] ; [ 10.16666667 111.83333333],0
d1,1,0.046008,3.981316,[30 28] ; [44 78],[23.84444444 34.15555556] ; [50.15555556 71.84444444],0
n1,1,0.085872,2.950095,[8 6] ; [16 34],[5.25 8.75] ; [18.75 31.25],0
d4,1,0.08863,2.899081,[44 14] ; [77 45],[38.98888889 19.01111111] ; [82.01111111 39.98888889],0
u3,1,0.127869,2.318193,[11  8] ; [20 33],[ 8.18055556 10.81944444] ; [22.81944444 30.18055556],0
p7,1,0.133333,2.253261,[35 21] ; [61 60],[30.37288136 25.62711864] ; [65.62711864 55.37288136],0
s4,1,0.144242,2.132106,[ 8 50] ; [28 93],[11.66480447 46.33519553] ; [24.33519553 96.66480447],0
p9,1,0.160682,1.967794,[44 12] ; [82 38],[40.09090909 15.90909091] ; [85.90909091 34.09090909],0
a3,1,0.190985,1.709999,[39 19] ; [69 52],[34.99441341 23.00558659] ; [73.00558659 47.99441341],0
n2,1,0.196304,1.669662,[12  3] ; [31 19],[9.92307692 5.07692308] ; [33.07692308 16.92307692],0
u4,1,0.197961,1.657357,[ 2 56] ; [  1 121],[ 0.96666667 57.03333333] ; [  2.03333333 119.96666667],0
n5,1,0.208054,1.584914,[36 20] ; [89 32],[39.5480226 16.4519774] ; [85.4519774 35.5480226],0
p10,1,0.220576,1.500618,[40 16] ; [75 46],[36.38418079 19.61581921] ; [78.61581921 42.38418079],0
a1,1,0.222048,1.491087,[ 1 57] ; [  7 115],[ 2.57777778 55.42222222] ; [  5.42222222 116.57777778],0
s2,1,0.232002,1.428542,[26 32] ; [43 78],[22.3575419 35.6424581] ; [46.6424581 74.3575419],0
p11,1,0.267935,1.227291,[45 13] ; [85 37],[41.88888889 16.11111111] ; [88.11111111 33.88888889],0
r4,1,0.294242,1.10011,[43 15] ; [81 41],[39.95555556 18.04444444] ; [84.04444444 37.95555556],0
r1,1,0.297502,1.085359,[38 20] ; [70 52],[34.8 23.2] ; [73.2 48.8],0
s1,1,0.304805,1.053053,[ 1 56] ; [  6 115],[ 2.24157303 54.75842697] ; [  4.75842697 116.24157303],0
p8,1,0.314732,1.010712,[26 31] ; [46 76],[22.9273743 34.0726257] ; [49.0726257 72.9273743],0
r2,1,0.319893,0.989383,[50  7] ; [99 22],[47.71348315  9.28651685] ; [101.28651685  19.71348315],0
p4,1,0.323274,0.975654,[29 28] ; [52 69],[25.93820225 31.06179775] ; [55.06179775 65.93820225],0
s7,1,0.381419,0.766125,[19 36] ; [49 69],[21.61849711 33.38150289] ; [46.38150289 71.61849711],0
d2,1,0.402517,0.700793,[29 29] ; [52 68],[26.39325843 31.60674157] ; [54.60674157 65.39325843],0
p3,1,0.43798,0.601568,[24 33] ; [44 78],[21.65363128 35.34636872] ; [46.34636872 75.65363128],0
n4,1,0.474105,0.512393,[40 17] ; [79 43],[37.89385475 19.10614525] ; [81.10614525 40.89385475],0
d3,1,0.484725,0.488214,[26 32] ; [48 74],[23.84444444 34.15555556] ; [50.15555556 71.84444444],0
v4,1,0.490489,0.475454,[49  8] ; [99 22],[47.39325843  9.60674157] ; [100.60674157  20.39325843],0
p12,1,0.532976,0.388714,[ 2 54] ; [  7 114],[ 2.84745763 53.15254237] ; [  6.15254237 114.84745763],0
s5,1,0.55117,0.355225,[20 33] ; [39 79],[18.28654971 34.71345029] ; [40.71345029 77.28654971],0
s3,1,0.592305,0.28676,[27 31] ; [61 59],[28.6741573 29.3258427] ; [59.3258427 60.6741573],0
u2,1,0.738017,0.111877,[ 7 11] ; [23 30],[ 7.6056338 10.3943662] ; [22.3943662 30.6056338],0
p5,1,0.773093,0.083135,[ 4 53] ; [ 10 111],[ 4.48314607 52.51685393] ; [  9.51685393 111.48314607],0
a2,1,0.775791,0.081116,[ 6 52] ; [ 11 111],[ 5.47777778 52.52222222] ; [ 11.52222222 110.47777778],0
u1,1,0.833022,0.044448,[ 2 56] ; [  5 117],[ 2.25555556 55.74444444] ; [  4.74444444 117.25555556],0
b4,1,0.853201,0.034238,[31 27] ; [67 55],[31.57777778 26.42222222] ; [66.42222222 55.57777778],0
s8,1,0.855631,0.033102,[19 39] ; [38 83],[18.46927374 39.53072626] ; [38.53072626 82.46927374],0
n6,1,0.869353,0.027054,[41 15] ; [90 31],[41.44632768 14.55367232] ; [89.55367232 31.44632768],0
a5,1,0.874559,0.024923,[34 24] ; [70 52],[33.51111111 24.48888889] ; [70.48888889 51.51111111],0
a6,1,0.938987,0.005859,[22 36] ; [47 75],[22.23333333 35.76666667] ; [46.76666667 75.23333333],0
a4,1,0.939191,0.00582,[25 33] ; [51 69],[24.76404494 33.23595506] ; [51.23595506 68.76404494],0
s6,1,0.942977,0.005116,[30 26] ; [62 55],[29.78034682 26.21965318] ; [62.21965318 54.78034682],0
b2,1,0.959152,0.002623,[15 24] ; [30 49],[14.87288136 24.12711864] ; [30.12711864 48.87288136],0
b3,1,0.959152,0.002623,[15 24] ; [30 49],[14.87288136 24.12711864] ; [30.12711864 48.87288136],0
p6,1,0.965517,0.001869,[16 39] ; [35 84],[16.12068966 38.87931034] ; [34.87931034 84.12068966],0
a8,1,0.985272,0.000341,[ 6 51] ; [ 12 103],[ 5.96511628 51.03488372] ; [ 12.03488372 102.96511628],0
b5,1,0.991512,0.000113,[30 28] ; [63 59],[29.96666667 28.03333333] ; [63.03333333 58.96666667],0
p2,1,0.992126,9.7e-05,[40 17] ; [85 36],[40.02808989 16.97191011] ; [84.97191011 36.02808989],0
b1,1,1.0,0.0,[29 29] ; [61 61],[29. 29.] ; [61. 61.],0
