Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,32.580559,[108  21] ; [21 30],[92.45 36.55] ; [36.55 14.45],1
p9,1,1.2e-05,19.204545,[116  16] ; [28 20],[105.6  26.4] ; [38.4  9.6],1
p8,1,0.002036,9.516688,[66 64] ; [13 38],[56.74033149 73.25966851] ; [22.25966851 28.74033149],0
p2,1,0.002628,9.048986,[108  23] ; [32 20],[100.21857923  30.78142077] ; [39.78142077 12.21857923],0
n4,1,0.002891,8.874755,[92 40] ; [24 28],[83.2173913 48.7826087] ; [32.7826087 19.2173913],0
s6,1,0.003595,8.477869,[79 50] ; [19 32],[70.23333333 58.76666667] ; [27.76666667 23.23333333],0
b1,1,0.004602,8.029626,[46 86] ; [30 22],[54.52173913 77.47826087] ; [21.47826087 30.52173913],0
n5,1,0.005211,7.804607,[94 37] ; [26 26],[85.90163934 45.09836066] ; [34.09836066 17.90163934],0
r4,1,0.006524,7.399495,[94 38] ; [26 26],[86.08695652 45.91304348] ; [33.91304348 18.08695652],0
s8,1,0.009195,6.784531,[49 83] ; [ 9 43],[41.60869565 90.39130435] ; [16.39130435 35.60869565],0
b4,1,0.009939,6.645865,[81 51] ; [21 31],[73.17391304 58.82608696] ; [28.82608696 23.17391304],0
r3,1,0.011198,6.433566,[120  12] ; [40 12],[114.7826087  17.2173913] ; [45.2173913  6.7826087],0
p6,1,0.015604,5.84691,[50 78] ; [10 40],[43.14606742 84.85393258] ; [16.85393258 33.14606742],0
s7,1,0.03075,4.666861,[53 73] ; [12 37],[46.8 79.2] ; [18.2 30.8],0
n6,1,0.033355,4.527462,[110  22] ; [36 16],[104.73913043  27.26086957] ; [41.26086957 10.73913043],0
p4,1,0.040046,4.215921,[71 60] ; [19 32],[64.78021978 66.21978022] ; [25.21978022 25.78021978],0
u1,1,0.062218,3.477258,[  4 128] ; [ 5 47],[  6.45652174 125.54347826] ; [ 2.54347826 49.45652174],0
d5,1,0.073496,3.203169,[98 34] ; [31 20],[93.04918033 38.95081967] ; [35.95081967 15.04918033],0
n3,1,0.095177,2.784555,[34 12] ; [10  9],[31.13846154 14.86153846] ; [12.86153846  6.13846154],0
a7,1,0.116974,2.45737,[84 48] ; [26 25],[79.3442623 52.6557377] ; [30.6557377 20.3442623],0
p3,1,0.126254,2.337975,[60 71] ; [17 34],[55.42307692 75.57692308] ; [21.57692308 29.42307692],0
a3,1,0.129381,2.299918,[81 51] ; [25 26],[76.45901639 55.54098361] ; [29.54098361 21.45901639],0
n2,1,0.141376,2.162917,[37  9] ; [12  7],[34.67692308 11.32307692] ; [14.32307692  4.67692308],0
d4,1,0.145933,2.114252,[98 34] ; [33 19],[93.97826087 38.02173913] ; [37.02173913 14.97826087],0
v2,1,0.158746,1.986128,[56 71] ; [17 35],[51.79329609 75.20670391] ; [21.20670391 30.79329609],0
n1,1,0.174215,1.846292,[17 27] ; [ 4 15],[14.66666667 29.33333333] ; [ 6.33333333 12.66666667],0
p1,1,0.180322,1.794969,[ 13 119] ; [ 2 50],[ 10.76086957 121.23913043] ; [ 4.23913043 47.76086957],0
v3,1,0.182373,1.778177,[40 89] ; [11 41],[36.3480663 92.6519337] ; [14.6519337 37.3480663],0
p7,1,0.184537,1.760705,[73 55] ; [24 28],[68.97777778 59.02222222] ; [28.02222222 23.97777778],0
a5,1,0.191388,1.706902,[75 57] ; [24 28],[71.02173913 60.97826087] ; [27.97826087 24.02173913],0
p5,1,0.197397,1.661529,[ 16 115] ; [ 3 49],[ 13.6010929 117.3989071] ; [ 5.3989071 46.6010929],0
a6,1,0.207549,1.588444,[77 55] ; [25 27],[73.17391304 58.82608696] ; [28.82608696 23.17391304],0
d1,1,0.224369,1.476208,[56 76] ; [17 35],[52.36956522 79.63043478] ; [20.63043478 31.36956522],0
s4,1,0.232822,1.423538,[ 25 107] ; [14 38],[ 27.97826087 104.02173913] ; [11.02173913 40.97826087],0
s3,1,0.280265,1.165805,[63 68] ; [20 31],[59.74175824 71.25824176] ; [23.25824176 27.74175824],0
v1,1,0.281425,1.160194,[56 71] ; [18 33],[52.79775281 74.20224719] ; [21.20224719 29.79775281],0
a8,1,0.287003,1.133626,[ 11 114] ; [ 2 47],[  9.33908046 115.66091954] ; [ 3.66091954 45.33908046],0
d2,1,0.31361,1.015412,[45 86] ; [22 30],[47.96174863 83.03825137] ; [19.03825137 32.96174863],0
b2,1,0.367695,0.811439,[28 56] ; [10 13],[29.8317757 54.1682243] ; [ 8.1682243 14.8317757],0
b3,1,0.367695,0.811439,[28 56] ; [10 13],[29.8317757 54.1682243] ; [ 8.1682243 14.8317757],0
u2,1,0.373104,0.7933,[29 22] ; [12 14],[27.15584416 23.84415584] ; [13.84415584 12.15584416],0
b5,1,0.397841,0.714841,[80 52] ; [35 17],[82.5 49.5] ; [32.5 19.5],0
s2,1,0.441652,0.591986,[59 73] ; [20 32],[56.67391304 75.32608696] ; [22.32608696 29.67391304],0
a2,1,0.499027,0.457005,[ 11 121] ; [ 6 46],[ 12.19565217 119.80434783] ; [ 4.80434783 47.19565217],0
s5,1,0.689327,0.159815,[32 93] ; [14 35],[33.04597701 91.95402299] ; [12.95402299 36.04597701],0
r2,1,0.724507,0.124216,[109  20] ; [42  9],[108.21666667  20.78333333] ; [42.78333333  8.21666667],0
s1,1,0.785934,0.073763,[  4 127] ; [ 2 50],[  4.29508197 126.70491803] ; [ 1.70491803 50.29508197],0
u3,1,0.856937,0.032499,[23 27] ; [13 14],[23.37662338 26.62337662] ; [12.62337662 14.37662338],0
a4,1,0.908928,0.013085,[42 90] ; [17 35],[42.32608696 89.67391304] ; [16.67391304 35.32608696],0
d3,1,0.947418,0.004349,[72 60] ; [27 23],[71.8021978 60.1978022] ; [27.1978022 22.8021978],0
a1,1,0.97858,0.000721,[ 10 122] ; [ 4 48],[ 10.04347826 121.95652174] ; [ 3.95652174 48.04347826],0
