Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,65.740928,[26 35] ; [244  32],[48.87240356 12.12759644] ; [221.12759644  54.87240356],1
n6,1,0.0,39.002899,[38 22] ; [256  20],[52.5  7.5] ; [241.5  34.5],1
a3,1,0.001426,10.172388,[38 23] ; [223  52],[47.38392857 13.61607143] ; [213.61607143  61.38392857],0
a5,1,0.005957,7.563124,[40 21] ; [225  51],[47.96735905 13.03264095] ; [217.03264095  58.96735905],0
p5,1,0.009481,6.729968,[ 3 57] ; [ 51 223],[ 9.7005988 50.2994012] ; [ 44.2994012 229.7005988],0
r1,1,0.011015,6.462951,[46 15] ; [242  33],[52.28571429  8.71428571] ; [235.71428571  39.28571429],0
s7,1,0.011725,6.352022,[39 18] ; [220  45],[45.84782609 11.15217391] ; [213.15217391  51.84782609],0
d5,1,0.015401,5.870027,[47 14] ; [244  31],[52.83035714  8.16964286] ; [238.16964286  36.83035714],0
a4,1,0.021095,5.318886,[21 40] ; [140 136],[29.14243323 31.85756677] ; [131.85756677 144.14243323],0
v3,1,0.021406,5.293419,[18 39] ; [128 137],[25.8447205 31.1552795] ; [120.1552795 144.8447205],0
p6,1,0.031476,4.626815,[21 40] ; [135 137],[28.57657658 32.42342342] ; [127.42342342 144.57657658],0
s4,1,0.035439,4.423887,[19 42] ; [ 52 222],[12.92835821 48.07164179] ; [ 58.07164179 215.92835821],0
a8,1,0.03726,4.33849,[ 4 54] ; [ 45 205],[ 9.22727273 48.77272727] ; [ 39.77272727 210.22727273],0
p4,1,0.045802,3.988861,[35 26] ; [194  81],[41.57440476 19.42559524] ; [187.42559524  87.57440476],0
v1,1,0.060082,3.535112,[30 29] ; [169  95],[36.3498452 22.6501548] ; [162.6501548 101.3498452],0
d2,1,0.068228,3.325152,[28 33] ; [162 114],[34.39169139 26.60830861] ; [155.60830861 120.39169139],0
u1,1,0.06839,3.321251,[ 9 52] ; [ 71 205],[14.48071217 46.51928783] ; [ 65.51928783 210.48071217],0
a7,1,0.089432,2.884564,[48 13] ; [186  89],[42.48214286 18.51785714] ; [191.51785714  83.48214286],0
v2,1,0.09412,2.802454,[27 28] ; [163 103],[32.55451713 22.44548287] ; [157.44548287 108.55451713],0
d4,1,0.099815,2.70849,[48 13] ; [239  36],[52.10416667  8.89583333] ; [234.89583333  40.10416667],0
p1,1,0.102189,2.671044,[10 50] ; [ 26 249],[ 6.44776119 53.55223881] ; [ 29.55223881 245.44776119],0
d1,1,0.108645,2.57382,[35 26] ; [188  88],[40.36498516 20.63501484] ; [182.63501484  93.36498516],0
p11,1,0.111233,2.536613,[45 16] ; [228  48],[49.41543027 11.58456973] ; [223.58456973  52.41543027],0
p12,1,0.151681,2.055265,[ 4 57] ; [ 36 238],[ 7.28358209 53.71641791] ; [ 32.71641791 241.28358209],0
r4,1,0.154147,2.030722,[55  6] ; [262  14],[57.37982196  3.62017804] ; [259.62017804  16.37982196],0
a2,1,0.205312,1.604178,[13 48] ; [ 81 195],[17.0148368 43.9851632] ; [ 76.9851632 199.0148368],0
s1,1,0.271223,1.21055,[ 1 60] ; [ 13 260],[ 2.55688623 58.44311377] ; [ 11.44311377 261.55688623],0
p10,1,0.329208,0.952012,[51  9] ; [245  29],[53.17365269  6.82634731] ; [242.82634731  31.17365269],0
p2,1,0.355839,0.852527,[49 12] ; [234  41],[51.37797619  9.62202381] ; [231.62202381  43.37797619],0
p3,1,0.372447,0.795485,[32 29] ; [162 114],[35.115727 25.884273] ; [158.884273 117.115727],0
a1,1,0.377361,0.77928,[ 2 59] ; [ 17 259],[ 3.43916914 57.56083086] ; [ 15.56083086 260.43916914],0
s5,1,0.394035,0.726455,[31 28] ; [123 142],[28.04320988 30.95679012] ; [125.95679012 139.04320988],0
p9,1,0.416888,0.659072,[53  7] ; [252  23],[54.62686567  5.37313433] ; [250.37313433  24.62686567],0
n1,1,0.428186,0.627739,[ 8 14] ; [25 29],[ 9.55263158 12.44736842] ; [23.44736842 30.55263158],0
p7,1,0.452302,0.564876,[38 20] ; [189  79],[40.38650307 17.61349693] ; [186.61349693  81.38650307],0
b2,1,0.496846,0.461668,[16 19] ; [ 76 116],[14.18502203 20.81497797] ; [ 77.81497797 114.18502203],0
b3,1,0.496846,0.461668,[16 19] ; [ 76 116],[14.18502203 20.81497797] ; [ 77.81497797 114.18502203],0
a6,1,0.517324,0.419226,[43 18] ; [182  93],[40.84821429 20.15178571] ; [184.15178571  90.84821429],0
s2,1,0.534209,0.386378,[49 12] ; [210  64],[47.16119403 13.83880597] ; [211.83880597  62.16119403],0
r3,1,0.580919,0.304752,[60  1] ; [268   8],[59.37091988  1.62908012] ; [268.62908012   7.37091988],0
u2,1,0.60171,0.272425,[14  8] ; [37 16],[14.96  7.04] ; [36.04 16.96],0
b4,1,0.625529,0.238173,[37 24] ; [158 118],[35.29673591 25.70326409] ; [159.70326409 116.29673591],0
n3,1,0.681191,0.168789,[14  8] ; [37 17],[14.76315789  7.23684211] ; [36.23684211 17.76315789],0
b5,1,0.694328,0.15444,[39 22] ; [169 107],[37.64985163 23.35014837] ; [170.35014837 105.64985163],0
u4,1,0.704906,0.143419,[ 2 59] ; [ 12 264],[ 2.53412463 58.46587537] ; [ 11.46587537 264.53412463],0
u3,1,0.717191,0.1312,[17  6] ; [37 16],[16.34210526  6.65789474] ; [37.65789474 15.34210526],0
v4,1,0.748298,0.102967,[59  2] ; [268   7],[59.36607143  1.63392857] ; [267.63392857   7.36607143],0
r2,1,0.762958,0.090962,[58  3] ; [260  11],[58.42771084  2.57228916] ; [259.57228916  11.42771084],0
b1,1,0.800168,0.064075,[25 36] ; [118 158],[25.884273 35.115727] ; [117.115727 158.884273],0
p8,1,0.818296,0.052779,[36 25] ; [155 115],[35.19939577 25.80060423] ; [155.80060423 114.19939577],0
s3,1,0.833269,0.044315,[49 12] ; [216  57],[48.39820359 12.60179641] ; [216.60179641  56.39820359],0
d3,1,0.868628,0.027358,[42 19] ; [193  83],[42.53709199 18.46290801] ; [192.46290801  83.53709199],0
n2,1,0.964383,0.001994,[16  6] ; [39 15],[15.92105263  6.07894737] ; [39.07894737 14.92105263],0
