Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000136,14.552778,[22 66] ; [22 14],[31.22580645 56.77419355] ; [12.77419355 23.22580645],1
r1,1,0.001277,10.375675,[44 49] ; [29  8],[52.22307692 40.77692308] ; [20.77692308 16.22307692],0
r4,1,0.001871,9.671607,[57 36] ; [33  4],[64.38461538 28.61538462] ; [25.61538462 11.38461538],0
a7,1,0.003967,8.298689,[44 48] ; [28  9],[51.34883721 40.65116279] ; [20.65116279 16.34883721],0
v1,1,0.007798,7.079285,[29 63] ; [21 16],[35.65891473 56.34108527] ; [14.34108527 22.65891473],0
p3,1,0.00836,6.954733,[27 65] ; [20 17],[33.51937984 58.48062016] ; [13.48062016 23.51937984],0
n4,1,0.01772,5.62367,[58 35] ; [31  6],[63.66923077 29.33076923] ; [25.33076923 11.66923077],0
p9,1,0.022543,5.203385,[54 36] ; [30  7],[59.52755906 30.47244094] ; [24.47244094 12.52755906],0
p10,1,0.026068,4.951509,[49 41] ; [28  9],[54.56692913 35.43307087] ; [22.43307087 14.56692913],0
p12,1,0.033709,4.509395,[ 2 91] ; [ 4 33],[ 4.29230769 88.70769231] ; [ 1.70769231 35.29230769],0
r2,1,0.035696,4.411578,[74 19] ; [35  2],[77.97692308 15.02307692] ; [31.02307692  5.97692308],0
p8,1,0.037445,4.330072,[33 57] ; [21 16],[38.26771654 51.73228346] ; [15.73228346 21.26771654],0
s6,1,0.038739,4.272268,[30 61] ; [19 17],[35.11023622 55.88976378] ; [13.88976378 22.11023622],0
p4,1,0.046949,3.947214,[35 58] ; [21 16],[40.06153846 52.93846154] ; [15.93846154 21.06153846],0
p1,1,0.068354,3.322117,[ 9 84] ; [ 8 29],[12.16153846 80.83846154] ; [ 4.83846154 32.16153846],0
a3,1,0.075967,3.149131,[36 55] ; [21 16],[40.5234375 50.4765625] ; [16.4765625 20.5234375],0
d2,1,0.077482,3.116942,[23 70] ; [ 4 33],[19.31538462 73.68461538] ; [ 7.68461538 29.31538462],0
s3,1,0.080629,3.052186,[28 63] ; [17 19],[32.24409449 58.75590551] ; [12.75590551 23.24409449],0
p7,1,0.115785,2.47343,[42 50] ; [22 14],[46. 46.] ; [18. 18.],0
s5,1,0.116723,2.460751,[10 81] ; [ 8 29],[12.796875 78.203125] ; [ 5.203125 31.796875],0
p5,1,0.12069,2.408344,[ 5 87] ; [ 5 32],[ 7.13178295 84.86821705] ; [ 2.86821705 34.13178295],0
a5,1,0.126118,2.339644,[39 54] ; [21 16],[42.92307692 50.07692308] ; [17.07692308 19.92307692],0
v4,1,0.141077,2.166173,[75 17] ; [34  3],[77.73643411 14.26356589] ; [31.26356589  5.73643411],0
r3,1,0.152338,2.048681,[69 23] ; [32  5],[72.03100775 19.96899225] ; [28.96899225  8.03100775],0
p11,1,0.180935,1.789926,[59 34] ; [28  9],[62.23846154 30.76153846] ; [24.76153846 12.23846154],0
s4,1,0.186577,1.74444,[19 73] ; [ 4 33],[16.40310078 75.59689922] ; [ 6.59689922 30.40310078],0
b4,1,0.211264,1.562742,[44 49] ; [22 15],[47.21538462 45.78461538] ; [18.78461538 18.21538462],0
d3,1,0.260673,1.265181,[23 68] ; [13 24],[25.59375 65.40625] ; [10.40625 26.59375],0
a6,1,0.326818,0.961465,[49 44] ; [23 14],[51.50769231 41.49230769] ; [20.49230769 16.50769231],0
p6,1,0.337663,0.919284,[22 69] ; [12 25],[24.171875 66.828125] ; [ 9.828125 27.171875],0
p2,1,0.496318,0.462802,[66 27] ; [24 13],[64.38461538 28.61538462] ; [25.61538462 11.38461538],0
a8,1,0.515732,0.422419,[ 8 78] ; [ 2 33],[ 7.10743802 78.89256198] ; [ 2.89256198 32.10743802],0
s1,1,0.579735,0.306663,[ 5 86] ; [ 3 34],[ 5.6875 85.3125] ; [ 2.3125 34.6875],0
b2,1,0.585971,0.296681,[13 39] ; [ 4 17],[12.10958904 39.89041096] ; [ 4.89041096 16.10958904],0
b3,1,0.585971,0.296681,[13 39] ; [ 4 17],[12.10958904 39.89041096] ; [ 4.89041096 16.10958904],0
a2,1,0.737074,0.112715,[ 6 87] ; [ 3 34],[ 6.43846154 86.56153846] ; [ 2.56153846 34.43846154],0
n5,1,0.739697,0.110393,[67 25] ; [28  9],[67.75193798 24.24806202] ; [27.24806202  9.75193798],0
a1,1,0.786556,0.073325,[ 4 89] ; [ 2 35],[ 4.29230769 88.70769231] ; [ 1.70769231 35.29230769],0
n6,1,0.819155,0.052272,[66 27] ; [27 10],[66.53076923 26.46923077] ; [26.46923077 10.53076923],0
u3,1,0.836848,0.042406,[23 34] ; [ 6 10],[22.64383562 34.35616438] ; [6.35616438 9.64383562],0
d5,1,0.847183,0.037139,[39 53] ; [15 22],[38.51162791 53.48837209] ; [15.48837209 21.51162791],0
b1,1,0.884209,0.02121,[39 54] ; [15 22],[38.63076923 54.36923077] ; [15.36923077 21.63076923],0
s7,1,0.904464,0.014406,[18 71] ; [ 7 26],[18.23770492 70.76229508] ; [ 6.76229508 26.23770492],0
a4,1,0.911277,0.012416,[18 73] ; [ 7 30],[17.7734375 73.2265625] ; [ 7.2265625 29.7734375],0
u2,1,0.961583,0.00232,[21 36] ; [ 6 10],[21.08219178 35.91780822] ; [ 5.91780822 10.08219178],0
b5,1,0.980729,0.000583,[53 40] ; [21 16],[52.93846154 40.06153846] ; [21.06153846 15.93846154],0
s2,1,0.988317,0.000214,[20 72] ; [ 8 29],[19.96899225 72.03100775] ; [ 8.03100775 28.96899225],0
n1,1,1.0,0.0,[13 26] ; [1 2],[13. 26.] ; [1. 2.],0
