Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.000231,13.56237,[77 69] ; [ 8 32],[66.72043011 79.27956989] ; [18.27956989 21.72043011],1
p10,1,0.000254,13.37993,[129  17] ; [27 15],[121.14893617  24.85106383] ; [34.85106383  7.14893617],1
p9,1,0.000342,12.82714,[133  14] ; [28 13],[125.88829787  21.11170213] ; [35.11170213  5.88829787],1
p8,1,0.007047,7.260823,[101  45] ; [19 22],[93.68983957 52.31016043] ; [26.31016043 14.68983957],0
n6,1,0.010428,6.56034,[131  15] ; [32 11],[125.91534392  20.08465608] ; [37.08465608  5.91534392],0
n5,1,0.012199,6.281743,[115  30] ; [26 17],[108.75  36.25] ; [32.25 10.75],0
p2,1,0.03244,4.575084,[129  18] ; [32 11],[124.56315789  22.43684211] ; [36.43684211  6.56315789],0
p11,1,0.035383,4.42662,[121  26] ; [29 14],[116.05263158  30.94736842] ; [33.94736842  9.05263158],0
b1,1,0.049031,3.874276,[54 93] ; [23 20],[59.57368421 87.42631579] ; [17.42631579 25.57368421],0
s6,1,0.066805,3.359835,[78 66] ; [16 26],[72.77419355 71.22580645] ; [21.22580645 20.77419355],0
p5,1,0.071584,3.246322,[ 27 120] ; [ 3 40],[ 23.21052632 123.78947368] ; [ 6.78947368 36.21052632],0
v1,1,0.088167,2.907524,[95 50] ; [22 21],[90.2393617 54.7606383] ; [26.7606383 16.2393617],0
u2,1,0.088804,2.895929,[26 23] ; [2 7],[23.65517241 25.34482759] ; [4.34482759 4.65517241],0
d3,1,0.119306,2.426414,[104  43] ; [25 18],[99.80526316 47.19473684] ; [29.19473684 13.80526316],0
d2,1,0.171388,1.870758,[70 77] ; [15 27],[66.11111111 80.88888889] ; [18.88888889 23.11111111],0
n4,1,0.210053,1.571059,[119  28] ; [31 12],[116.05263158  30.94736842] ; [33.94736842  9.05263158],0
a3,1,0.229253,1.44549,[98 48] ; [33 10],[101.1957672  44.8042328] ; [29.8042328 13.1957672],0
p12,1,0.231751,1.430085,[ 11 136] ; [ 1 41],[  9.33333333 137.66666667] ; [ 2.66666667 39.33333333],0
n2,1,0.244834,1.352546,[18  8] ; [8 1],[19.31428571  6.68571429] ; [6.68571429 2.31428571],0
a7,1,0.248723,1.330463,[112  35] ; [29 14],[109.08947368  37.91052632] ; [31.91052632 11.08947368],0
s5,1,0.299926,1.074524,[46 97] ; [10 32],[43.28648649 99.71351351] ; [12.71351351 29.28648649],0
n3,1,0.330232,0.947986,[19  7] ; [8 1],[20.05714286  5.94285714] ; [6.94285714 2.05714286],0
s4,1,0.361993,0.830968,[ 17 126] ; [ 3 40],[ 15.37634409 127.62365591] ; [ 4.62365591 38.37634409],0
b4,1,0.376902,0.780783,[83 64] ; [21 22],[80.46315789 66.53684211] ; [23.53684211 19.46315789],0
v2,1,0.382781,0.76175,[91 53] ; [24 19],[88.55614973 55.44385027] ; [26.44385027 16.55614973],0
d5,1,0.415428,0.663214,[124  23] ; [34  9],[122.24210526  24.75789474] ; [35.75789474  7.24210526],0
a6,1,0.426905,0.631229,[105  42] ; [28 15],[102.9  44.1] ; [30.1 12.9],0
u1,1,0.443352,0.587592,[ 28 119] ; [ 6 37],[ 26.30526316 120.69473684] ; [ 7.69473684 35.30526316],0
b5,1,0.459744,0.546519,[83 64] ; [27 16],[85.10526316 61.89473684] ; [24.89473684 18.10526316],0
r3,1,0.467547,0.527768,[138   9] ; [39  4],[136.94210526  10.05789474] ; [40.05789474  2.94210526],0
d1,1,0.487358,0.482354,[84 63] ; [22 21],[82.01052632 64.98947368] ; [23.98947368 19.01052632],0
s7,1,0.522228,0.409491,[51 83] ; [13 27],[49.28735632 84.71264368] ; [14.71264368 25.28735632],0
p1,1,0.525009,0.404043,[ 15 132] ; [ 3 40],[ 13.92631579 133.07368421] ; [ 4.07368421 38.92631579],0
p7,1,0.538902,0.377579,[108  37] ; [34  9],[109.5212766  35.4787234] ; [32.4787234 10.5212766],0
a8,1,0.580912,0.304762,[ 16 104] ; [ 4 36],[ 15. 105.] ; [ 5. 35.],0
d4,1,0.614394,0.253826,[118  29] ; [33 10],[116.82631579  30.17368421] ; [34.17368421  8.82631579],0
b2,1,0.673164,0.177923,[37 54] ; [ 9 16],[36.0862069 54.9137931] ; [ 9.9137931 15.0862069],0
b3,1,0.673164,0.177923,[37 54] ; [ 9 16],[36.0862069 54.9137931] ; [ 9.9137931 15.0862069],0
r4,1,0.685816,0.163652,[133  14] ; [38  5],[132.3  14.7] ; [38.7  4.3],0
r1,1,0.687033,0.162316,[117  30] ; [33 10],[116.05263158  30.94736842] ; [33.94736842  9.05263158],0
s2,1,0.695125,0.153593,[ 24 122] ; [ 6 37],[ 23.17460317 122.82539683] ; [ 6.82539683 36.17460317],0
a1,1,0.704692,0.143637,[  8 139] ; [ 3 40],[  8.51052632 138.48947368] ; [ 2.48947368 40.51052632],0
n1,1,0.713694,0.134615,[ 7 19] ; [3 6],[ 7.42857143 18.57142857] ; [2.57142857 6.42857143],0
a4,1,0.722438,0.126169,[69 77] ; [19 24],[67.97883598 78.02116402] ; [20.02116402 22.97883598],0
a2,1,0.739377,0.110675,[ 34 113] ; [11 32],[ 34.81578947 112.18421053] ; [10.18421053 32.81578947],0
u3,1,0.810095,0.057746,[26 22] ; [5 5],[25.65517241 22.34482759] ; [5.34482759 4.65517241],0
s8,1,0.858206,0.031919,[47 98] ; [13 29],[46.52406417 98.47593583] ; [13.47593583 28.52406417],0
s1,1,0.881766,0.022121,[  4 142] ; [ 1 42],[  3.86243386 142.13756614] ; [ 1.13756614 41.86243386],0
v3,1,0.89038,0.018995,[60 84] ; [17 25],[59.61290323 84.38709677] ; [17.38709677 24.61290323],0
a5,1,0.986193,0.000299,[113  34] ; [33 10],[112.95789474  34.04210526] ; [33.04210526  9.95789474],0
