Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,28.141337,[254  30] ; [19 15],[243.81132075  40.18867925] ; [29.18867925  4.81132075],1
p10,1,1e-06,24.903026,[259  21] ; [22 12],[250.57324841  29.42675159] ; [30.42675159  3.57324841],1
n4,1,1e-06,23.892539,[246  37] ; [19 16],[235.83333333  47.16666667] ; [29.16666667  5.83333333],1
r4,1,3e-06,21.680898,[271  13] ; [26  9],[264.4137931  19.5862069] ; [32.5862069  2.4137931],1
r2,1,0.000194,13.883652,[271   9] ; [28  6],[266.62420382  13.37579618] ; [32.37579618  1.62420382],1
b1,1,0.000274,13.241035,[104 180] ; [24 11],[113.95611285 170.04388715] ; [14.04388715 20.95611285],1
v3,1,0.000707,11.471622,[154 124] ; [ 8 25],[144.81028939 133.18971061] ; [17.18971061 15.81028939],1
p9,1,0.001145,10.576559,[259  23] ; [26  9],[253.53312303  28.46687697] ; [31.46687697  3.53312303],0
s7,1,0.005792,7.614003,[159 111] ; [12 23],[151.37704918 118.62295082] ; [19.62295082 15.37704918],0
d5,1,0.008531,6.918404,[243  40] ; [24 11],[237.61320755  45.38679245] ; [29.38679245  5.61320755],0
a5,1,0.008945,6.833773,[226  58] ; [21 14],[219.89968652  64.10031348] ; [27.10031348  7.89968652],0
d1,1,0.010108,6.615685,[185  99] ; [15 20],[178.05642633 105.94357367] ; [21.94357367 13.05642633],0
p11,1,0.017703,5.625326,[246  38] ; [25 10],[241.26645768  42.73354232] ; [29.73354232  5.26645768],0
d4,1,0.03098,4.654064,[248  35] ; [26  9],[243.8427673  39.1572327] ; [30.1572327  4.8427673],0
s6,1,0.04628,3.971372,[203  74] ; [20 15],[197.98397436  79.01602564] ; [25.01602564  9.98397436],0
u2,1,0.046366,3.968254,[29 34] ; [6 1],[31.5 31.5] ; [3.5 3.5],0
a7,1,0.048157,3.904486,[207  76] ; [20 15],[202.01572327  80.98427673] ; [24.98427673 10.01572327],0
r3,1,0.050442,3.826689,[277   7] ; [32  3],[275.09717868   8.90282132] ; [33.90282132  1.09717868],0
s8,1,0.060533,3.52271,[160 122] ; [14 21],[154.78864353 127.21135647] ; [19.21135647 15.78864353],0
s2,1,0.062183,3.478181,[156 127] ; [13 21],[150.87381703 132.12618297] ; [18.12618297 15.87381703],0
b3,1,0.076753,3.132344,[ 83 106] ; [ 6 18],[ 78.97183099 110.02816901] ; [10.02816901 13.97183099],0
b2,1,0.076753,3.132344,[ 83 106] ; [ 6 18],[ 78.97183099 110.02816901] ; [10.02816901 13.97183099],0
v2,1,0.085097,2.964758,[199  80] ; [20 15],[194.58917197  84.41082803] ; [24.41082803 10.58917197],0
a4,1,0.086242,2.943154,[140 142] ; [12 23],[135.21766562 146.78233438] ; [16.78233438 18.21766562],0
d3,1,0.090722,2.861522,[209  75] ; [21 14],[204.76489028  79.23510972] ; [25.23510972  9.76489028],0
p8,1,0.101223,2.686168,[204  78] ; [20 14],[199.89873418  82.10126582] ; [24.10126582  9.89873418],0
p6,1,0.105437,2.621312,[157 125] ; [13 19],[152.67515924 129.32484076] ; [17.32484076 14.67515924],0
u3,1,0.114611,2.489458,[35 29] ; [6 1],[36.95774648 27.04225352] ; [4.04225352 2.95774648],0
u1,1,0.120287,2.413585,[ 65 219] ; [ 4 31],[ 61.42946708 222.57053292] ; [ 7.57053292 27.42946708],0
s5,1,0.16164,1.958821,[121 155] ; [11 24],[117.14469453 158.85530547] ; [14.85530547 20.14469453],0
s3,1,0.163383,1.942632,[164 118] ; [15 18],[160.24761905 121.75238095] ; [18.75238095 14.24761905],0
p4,1,0.16423,1.934842,[215  69] ; [22 12],[211.66037736  72.33962264] ; [25.33962264  8.66037736],0
p5,1,0.173126,1.855669,[ 50 233] ; [ 3 32],[ 47.16666667 235.83333333] ; [ 5.83333333 29.16666667],0
r1,1,0.177002,1.82262,[242  40] ; [27  8],[239.29968454  42.70031546] ; [29.70031546  5.29968454],0
d2,1,0.202781,1.622233,[146 138] ; [14 21],[142.44514107 141.55485893] ; [17.55485893 17.44514107],0
p3,1,0.216558,1.527033,[189  95] ; [19 15],[185.76100629  98.23899371] ; [22.23899371 11.76100629],0
a6,1,0.221595,1.494012,[191  92] ; [20 15],[187.77672956  95.22327044] ; [23.22327044 11.77672956],0
b4,1,0.231322,1.432713,[168 116] ; [17 18],[164.70219436 119.29780564] ; [20.29780564 14.70219436],0
a8,1,0.254077,1.300747,[ 47 209] ; [ 3 27],[ 44.75524476 211.24475524] ; [ 5.24475524 24.75524476],0
b5,1,0.358406,0.843469,[172 112] ; [24 11],[174.49529781 109.50470219] ; [21.50470219 13.49529781],0
a2,1,0.367342,0.812636,[ 77 207] ; [ 7 28],[ 74.78369906 209.21630094] ; [ 9.21630094 25.78369906],0
p12,1,0.450212,0.570119,[ 28 255] ; [ 2 32],[ 26.78233438 256.21766562] ; [ 3.21766562 30.78233438],0
a1,1,0.551598,0.354462,[ 17 267] ; [ 3 32],[ 17.80564263 266.19435737] ; [ 2.19435737 32.80564263],0
n2,1,0.570864,0.32124,[34  8] ; [8 1],[34.58823529  7.41176471] ; [7.41176471 1.58823529],0
p1,1,0.715027,0.133308,[ 30 254] ; [ 3 32],[ 29.37931034 254.62068966] ; [ 3.62068966 31.37931034],0
s4,1,0.751939,0.099909,[ 46 235] ; [ 5 30],[ 45.35126582 235.64873418] ; [ 5.64873418 29.35126582],0
a3,1,0.788299,0.072103,[220  62] ; [28  7],[220.61829653  61.38170347] ; [27.38170347  7.61829653],0
v4,1,0.858467,0.0318,[273  10] ; [33  1],[273.17981073   9.82018927] ; [32.82018927  1.17981073],0
s1,1,0.934491,0.006756,[  9 272] ; [ 1 33],[  8.92063492 272.07936508] ; [ 1.07936508 32.92063492],0
n3,1,0.958104,0.00276,[33  9] ; [7 2],[32.94117647  9.05882353] ; [7.05882353 1.94117647],0
n1,1,0.965365,0.001886,[19 23] ; [4 5],[18.94117647 23.05882353] ; [4.05882353 4.94117647],0
p2,1,0.996786,1.6e-05,[259  25] ; [31  3],[258.99371069  25.00628931] ; [31.00628931  2.99371069],0
