Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000772,11.307475,[152 172] ; [35 13],[162.87096774 161.12903226] ; [24.12903226 23.87096774],1
s3,1,0.022942,5.172866,[117 207] ; [26 23],[124.21447721 199.78552279] ; [18.78552279 30.21447721],0
n4,1,0.057249,3.615333,[227 103] ; [27 22],[221.16094987 108.83905013] ; [32.83905013 16.16094987],0
p10,1,0.073773,3.19701,[241  85] ; [42  7],[246.02133333  79.97866667] ; [36.97866667 12.02133333],0
v4,1,0.075388,3.161618,[297  32] ; [48  1],[300.27777778  28.72222222] ; [44.72222222  4.27777778],0
a6,1,0.079026,3.084813,[236  94] ; [29 20],[230.73878628  99.26121372] ; [34.26121372 14.73878628],0
d3,1,0.086871,2.931425,[238  92] ; [41  8],[242.92875989  87.07124011] ; [36.07124011 12.92875989],0
s2,1,0.115824,2.472905,[ 97 230] ; [20 29],[101.75265957 225.24734043] ; [15.24734043 33.75265957],0
v3,1,0.127612,2.321315,[102 214] ; [10 37],[ 97.49862259 218.50137741] ; [14.50137741 32.49862259],0
a8,1,0.149922,2.073044,[ 35 275] ; [ 2 44],[ 32.21910112 277.78089888] ; [ 4.78089888 41.21910112],0
n6,1,0.167142,1.908388,[251  77] ; [41  7],[254.72340426  73.27659574] ; [37.27659574 10.72340426],0
p11,1,0.189091,1.724683,[251  79] ; [33 16],[247.2823219  82.7176781] ; [36.7176781 12.2823219],0
s5,1,0.189482,1.72164,[ 76 245] ; [15 31],[ 79.59400545 241.40599455] ; [11.40599455 34.59400545],0
d2,1,0.19788,1.657955,[159 168] ; [19 30],[154.80319149 172.19680851] ; [23.19680851 25.80319149],0
p1,1,0.224417,1.475898,[ 21 307] ; [ 1 48],[ 19.14058355 308.85941645] ; [ 2.85941645 46.14058355],0
a3,1,0.263349,1.251064,[215 114] ; [28 21],[211.5 117.5] ; [31.5 17.5],0
p9,1,0.274099,1.196117,[250  76] ; [41  8],[252.976  73.024] ; [38.024 10.976],0
n5,1,0.279225,1.170857,[207 119] ; [35 14],[210.37866667 115.62133333] ; [31.62133333 17.37866667],0
u2,1,0.292006,1.110348,[62 50] ; [ 9 12],[59.78947368 52.21052632] ; [11.21052632  9.78947368],0
b4,1,0.365589,0.818603,[200 130] ; [33 16],[202.87598945 127.12401055] ; [30.12401055 18.87598945],0
a7,1,0.389829,0.739475,[243  86] ; [39 10],[245.44444444  83.55555556] ; [36.55555556 12.44444444],0
b3,1,0.392647,0.730729,[ 65 113] ; [ 6 16],[ 63.19 114.81] ; [ 7.81 14.19],0
b2,1,0.392647,0.730729,[ 65 113] ; [ 6 16],[ 63.19 114.81] ; [ 7.81 14.19],0
u3,1,0.393648,0.727643,[58 54] ; [13  8],[59.78947368 52.21052632] ; [11.21052632  9.78947368],0
a1,1,0.415879,0.661931,[ 15 315] ; [ 1 48],[ 13.93139842 316.06860158] ; [ 2.06860158 46.93139842],0
r3,1,0.419281,0.65233,[307  23] ; [44  5],[305.62005277  24.37994723] ; [45.37994723  3.62005277],0
p6,1,0.42369,0.640058,[ 81 240] ; [15 34],[ 83.28648649 237.71351351] ; [12.71351351 36.28648649],0
d5,1,0.447692,0.576488,[283  47] ; [40  9],[281.24010554  48.75989446] ; [41.75989446  7.24010554],0
r1,1,0.46643,0.53042,[250  78] ; [35 14],[247.95755968  80.04244032] ; [37.04244032 11.95755968],0
n3,1,0.467603,0.527634,[57 25] ; [9 6],[55.79381443 26.20618557] ; [10.20618557  4.79381443],0
b1,1,0.480068,0.498708,[125 205] ; [16 33],[122.77044855 207.22955145] ; [18.22955145 30.77044855],0
p8,1,0.494516,0.466686,[153 173] ; [20 28],[150.79679144 175.20320856] ; [22.20320856 25.79679144],0
p7,1,0.507345,0.439539,[180 141] ; [25 24],[177.85135135 143.14864865] ; [27.14864865 21.85135135],0
p5,1,0.526662,0.400828,[ 21 307] ; [ 2 47],[ 20.01061008 307.98938992] ; [ 2.98938992 46.01061008],0
v1,1,0.543355,0.369358,[156 166] ; [21 27],[154.03783784 167.96216216] ; [22.96216216 25.03783784],0
p2,1,0.605657,0.266547,[256  69] ; [37 12],[254.61229947  70.38770053] ; [38.38770053 10.61229947],0
a2,1,0.609524,0.260869,[ 64 266] ; [ 8 41],[ 62.69129288 267.30870712] ; [ 9.30870712 39.69129288],0
b5,1,0.609937,0.260267,[203 127] ; [32 17],[204.61741425 125.38258575] ; [30.38258575 18.61741425],0
d1,1,0.621086,0.244344,[214 116] ; [30 19],[212.45382586 117.54617414] ; [31.54617414 17.45382586],0
