Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,32.982972,[ 39 108] ; [52 27],[59.19026549 87.80973451] ; [31.80973451 47.19026549],1
p6,1,4e-06,21.184504,[ 24 122] ; [35 43],[ 38.45535714 107.54464286] ; [20.54464286 57.45535714],1
p7,1,3.4e-05,17.173512,[50 95] ; [50 29],[64.73214286 80.26785714] ; [35.26785714 43.73214286],1
n3,1,0.00091,11.002311,[37 31] ; [19  1],[43.27272727 24.72727273] ; [12.72727273  7.27272727],1
p2,1,0.00145,10.140988,[79 70] ; [59 20],[90.18421053 58.81578947] ; [47.81578947 31.18421053],0
s6,1,0.002092,9.466808,[69 77] ; [53 24],[79.87443946 66.12556054] ; [42.12556054 34.87443946],0
r4,1,0.006498,7.406701,[97 52] ; [65 14],[105.86842105  43.13157895] ; [56.13157895 22.86842105],0
p8,1,0.007549,7.137371,[ 33 114] ; [31 48],[ 41.62831858 105.37168142] ; [22.37168142 56.62831858],0
v1,1,0.017689,5.626693,[50 98] ; [39 39],[58.28318584 89.71681416] ; [30.71681416 47.28318584],0
d1,1,0.017983,5.597825,[66 83] ; [48 31],[74.5 74.5] ; [39.5 39.5],0
s5,1,0.021849,5.257746,[ 33 110] ; [28 46],[ 40.19815668 102.80184332] ; [20.80184332 53.19815668],0
r3,1,0.038871,4.266502,[111  36] ; [68 10],[116.94666667  30.05333333] ; [62.05333333 15.94666667],0
n2,1,0.04167,4.148576,[43 28] ; [17  3],[46.81318681 24.18681319] ; [13.18681319  6.81318681],0
v2,1,0.049477,3.859112,[56 86] ; [41 36],[62.89497717 79.10502283] ; [34.10502283 42.89497717],0
s2,1,0.050808,3.814598,[60 89] ; [42 36],[66.95154185 82.04845815] ; [35.04845815 42.95154185],0
d4,1,0.057016,3.622126,[104  43] ; [65 14],[109.92477876  37.07522124] ; [59.07522124 19.92477876],0
s8,1,0.060196,3.531976,[ 39 109] ; [30 48],[ 45.18584071 102.81415929] ; [23.81415929 54.18584071],0
s7,1,0.062931,3.4584,[50 90] ; [33 34],[56.1352657 83.8647343] ; [26.8647343 40.1352657],0
p12,1,0.088594,2.899732,[  1 147] ; [ 3 76],[  2.60792952 145.39207048] ; [ 1.39207048 77.60792952],0
d3,1,0.092248,2.8347,[85 61] ; [55 24],[90.84444444 55.15555556] ; [49.15555556 29.84444444],0
n1,1,0.093764,2.808534,[24 46] ; [11  9],[27.22222222 42.77777778] ; [ 7.77777778 12.22222222],0
d2,1,0.099626,2.711515,[65 82] ; [44 35],[70.89823009 76.10176991] ; [38.10176991 40.89823009],0
p1,1,0.109377,2.563202,[  7 142] ; [ 8 70],[  9.84581498 139.15418502] ; [ 5.15418502 72.84581498],0
a5,1,0.116621,2.462118,[88 61] ; [55 24],[93.45175439 55.54824561] ; [49.54824561 29.45175439],0
n6,1,0.128986,2.30467,[90 57] ; [55 22],[95.15625 51.84375] ; [49.84375 27.15625],0
u3,1,0.131185,2.278423,[23 32] ; [15 10],[26.125 28.875] ; [11.875 13.125],0
n4,1,0.13704,2.210884,[83 64] ; [52 26],[88.2 58.8] ; [46.8 31.2],0
d5,1,0.139308,2.185587,[106  41] ; [64 15],[110.57522124  36.42477876] ; [59.42477876 19.57522124],0
r2,1,0.161298,1.962012,[124  20] ; [73  6],[127.21076233  16.78923767] ; [69.78923767  9.21076233],0
b1,1,0.187066,1.740577,[75 74] ; [47 32],[79.72807018 69.27192982] ; [42.27192982 36.72807018],0
a1,1,0.217364,1.52169,[ 12 137] ; [ 3 76],[  9.80263158 139.19736842] ; [ 5.19736842 73.80263158],0
b2,1,0.220013,1.504286,[28 47] ; [11 31],[25. 50.] ; [14. 28.],0
b3,1,0.220013,1.504286,[28 47] ; [11 31],[25. 50.] ; [14. 28.],0
b4,1,0.221167,1.49678,[76 73] ; [47 32],[80.38157895 68.61842105] ; [42.61842105 36.38157895],0
v3,1,0.276898,1.18225,[ 40 103] ; [26 48],[43.49308756 99.50691244] ; [22.50691244 51.49308756],0
s1,1,0.277317,1.18019,[ 11 135] ; [ 3 75],[  9.125 136.875] ; [ 4.875 73.125],0
p9,1,0.281472,1.15997,[78 63] ; [49 29],[81.76712329 59.23287671] ; [45.23287671 32.76712329],0
a4,1,0.331287,0.943862,[59 88] ; [37 42],[62.44247788 84.55752212] ; [33.55752212 45.44247788],0
s3,1,0.337262,0.920813,[66 80] ; [41 38],[69.43111111 76.56888889] ; [37.56888889 41.43111111],0
a3,1,0.35212,0.865804,[92 54] ; [54 24],[95.16071429 50.83928571] ; [50.83928571 27.16071429],0
b5,1,0.370291,0.802687,[91 58] ; [53 26],[94.10526316 54.89473684] ; [49.89473684 29.10526316],0
r1,1,0.378734,0.774808,[97 49] ; [57 22],[99.92888889 46.07111111] ; [54.07111111 24.92888889],0
v4,1,0.394409,0.725307,[120  27] ; [68 11],[122.28318584  24.71681416] ; [65.71681416 13.28318584],0
p10,1,0.456413,0.554677,[70 74] ; [42 36],[72.64864865 71.35135135] ; [39.35135135 38.64864865],0
u4,1,0.515091,0.423711,[  2 147] ; [ 2 77],[  2.61403509 146.38596491] ; [ 1.38596491 77.61403509],0
n5,1,0.601886,0.272161,[88 60] ; [43 34],[86.16888889 61.83111111] ; [44.83111111 32.16888889],0
s4,1,0.606102,0.265891,[ 30 119] ; [18 60],[ 31.50660793 117.49339207] ; [16.49339207 61.50660793],0
a7,1,0.718479,0.129954,[97 50] ; [54 25],[98.21681416 48.78318584] ; [52.78318584 26.21681416],0
a2,1,0.744519,0.106194,[ 33 116] ; [19 60],[ 33.98245614 115.01754386] ; [18.01754386 60.98245614],0
u2,1,0.76028,0.093094,[24 32] ; [ 9 14],[23.39240506 32.60759494] ; [ 9.60759494 13.39240506],0
a8,1,0.794751,0.067676,[ 12 123] ; [ 7 63],[ 12.51219512 122.48780488] ; [ 6.48780488 63.51219512],0
u1,1,0.863626,0.029501,[ 22 127] ; [11 68],[ 21.56578947 127.43421053] ; [11.43421053 67.56578947],0
a6,1,0.925159,0.008824,[89 59] ; [47 32],[88.66960352 59.33039648] ; [47.33039648 31.66960352],0
