Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,275.968248,[ 62 228] ; [280  37],[163.3937397 126.6062603] ; [178.6062603 138.3937397],1
s6,1,0.0,115.829654,[138 151] ; [279  37],[199.19504132  89.80495868] ; [217.80495868  98.19504132],1
s7,1,0.0,99.104345,[ 74 203] ; [208  98],[133.98627787 143.01372213] ; [148.01372213 157.98627787],1
s5,1,0.0,67.873263,[ 47 241] ; [147 159],[ 94.06060606 193.93939394] ; [ 99.93939394 206.06060606],1
s8,1,0.0,63.809806,[ 78 214] ; [187 131],[126.85245902 165.14754098] ; [138.14754098 179.85245902],1
s4,1,1e-06,23.208222,[ 24 266] ; [ 71 244],[ 45.53719008 244.46280992] ; [ 49.46280992 265.53719008],1
u1,1,0.000222,13.633126,[ 47 247] ; [ 91 229],[ 66.0781759 227.9218241] ; [ 71.9218241 248.0781759],1
p12,1,0.000407,12.497598,[ 13 278] ; [ 40 279],[ 25.28360656 265.71639344] ; [ 27.71639344 291.28360656],1
p9,1,0.000551,11.936034,[234  55] ; [284  29],[248.6744186  40.3255814] ; [269.3255814  43.6744186],1
p6,1,0.000929,10.964234,[ 88 202] ; [137 179],[107.67326733 182.32673267] ; [117.32673267 198.67326733],1
p10,1,0.00102,10.790806,[225  65] ; [277  39],[240.2310231  49.7689769] ; [261.7689769  54.2310231],0
d2,1,0.001683,9.866522,[124 170] ; [174 143],[143.39116203 150.60883797] ; [154.60883797 162.39116203],0
p4,1,0.002293,9.298681,[163 129] ; [215 102],[181.24137931 110.75862069] ; [196.75862069 120.24137931],0
d1,1,0.003754,8.399185,[167 127] ; [218 102],[184.3485342 109.6514658] ; [200.6514658 119.3485342],0
s1,1,0.004375,8.12128,[  3 287] ; [ 16 299],[  9.10743802 280.89256198] ; [  9.89256198 305.10743802],0
a2,1,0.005228,7.798719,[ 70 224] ; [109 211],[ 85.71009772 208.28990228] ; [ 93.28990228 226.71009772],0
n5,1,0.007354,7.184415,[202  90] ; [251  68],[216.49099836  75.50900164] ; [236.50900164  82.49099836],0
d4,1,0.014969,5.920142,[238  56] ; [280  38],[248.84313725  45.15686275] ; [269.15686275  48.84313725],0
u4,1,0.045026,4.017656,[  3 291] ; [ 11 309],[  6.70358306 287.29641694] ; [  7.29641694 312.70358306],0
a4,1,0.04699,3.945751,[119 173] ; [156 164],[131.20915033 160.79084967] ; [143.79084967 176.20915033],0
a5,1,0.055792,3.65826,[211  83] ; [251  69],[221.21824104  72.78175896] ; [240.78175896  79.21824104],0
r2,1,0.057481,3.608605,[284   9] ; [316   3],[287.25490196   5.74509804] ; [312.74509804   6.25490196],0
v4,1,0.074416,3.182825,[284  10] ; [316   4],[287.29641694   6.70358306] ; [312.70358306   7.29641694],0
v1,1,0.082217,3.020524,[146 143] ; [178 131],[156.5819398 132.4180602] ; [167.4180602 141.5819398],0
p5,1,0.083733,2.990908,[ 26 267] ; [ 42 274],[ 32.71592775 260.28407225] ; [ 35.28407225 280.71592775],0
n6,1,0.098172,2.734993,[245  49] ; [279  38],[252.13747954  41.86252046] ; [271.86252046  45.13747954],0
a6,1,0.116641,2.461852,[238  56] ; [240  77],[230.00327332  63.99672668] ; [247.99672668  69.00327332],0
p1,1,0.131631,2.273165,[ 21 271] ; [ 34 284],[ 26.32786885 265.67213115] ; [ 28.67213115 289.32786885],0
n4,1,0.14978,2.074486,[218  75] ; [253  66],[225.49509804  67.50490196] ; [245.50490196  73.49509804],0
n2,1,0.168214,1.898787,[44 20] ; [47 12],[47.3495935 16.6504065] ; [43.6504065 15.3495935],0
a8,1,0.187006,1.741051,[ 34 225] ; [ 50 241],[ 39.55636364 219.44363636] ; [ 44.44363636 246.55636364],0
a3,1,0.189171,1.724063,[203  89] ; [237  82],[210.27823241  81.72176759] ; [229.72176759  89.27823241],0
b1,1,0.20541,1.603487,[ 95 199] ; [119 201],[102.46905537 191.53094463] ; [111.53094463 208.46905537],0
r1,1,0.211933,1.558173,[248  44] ; [281  37],[253.22622951  38.77377049] ; [275.77377049  42.22622951],0
u3,1,0.234062,1.416007,[55 36] ; [56 25],[58.72674419 32.27325581] ; [52.27325581 28.72674419],0
p3,1,0.243426,1.360642,[141 153] ; [167 150],[148.20294599 145.79705401] ; [159.79705401 157.20294599],0
v3,1,0.24487,1.352338,[107 178] ; [128 175],[113.90306122 171.09693878] ; [121.09693878 181.90306122],0
p11,1,0.258809,1.275118,[237  57] ; [246  74],[231.27361564  62.72638436] ; [251.72638436  68.27361564],0
b5,1,0.272305,1.205097,[187 107] ; [217 103],[193.44625407 100.55374593] ; [210.55374593 109.44625407],0
n3,1,0.295411,1.094798,[47 17] ; [48 11],[49.43089431 14.56910569] ; [45.56910569 13.43089431],0
p2,1,0.313347,1.016515,[245  48] ; [276  43],[249.43300654  43.56699346] ; [271.56699346  47.43300654],0
p7,1,0.419877,0.650659,[181 108] ; [202 105],[185.71644295 103.28355705] ; [197.28355705 109.71644295],0
a1,1,0.420502,0.648913,[ 10 284] ; [ 15 305],[ 11.97068404 282.02931596] ; [ 13.02931596 306.97068404],0
r3,1,0.43414,0.611723,[290   4] ; [311   7],[288.71568627   5.28431373] ; [312.28431373   5.71568627],0
b4,1,0.439364,0.597944,[172 122] ; [197 123],[176.68729642 117.31270358] ; [192.31270358 127.68729642],0
u2,1,0.44975,0.571282,[51 40] ; [50 31],[53.43604651 37.56395349] ; [47.56395349 33.43604651],0
b3,1,0.577523,0.310256,[ 60 115] ; [ 69 117],[ 62.53462604 112.46537396] ; [ 66.46537396 119.53462604],0
b2,1,0.577523,0.310256,[ 60 115] ; [ 69 117],[ 62.53462604 112.46537396] ; [ 66.46537396 119.53462604],0
d3,1,0.607215,0.264251,[227  67] ; [251  67],[229.62745098  64.37254902] ; [248.37254902  69.62745098],0
n1,1,0.690573,0.158466,[22 40] ; [23 36],[23.05785124 38.94214876] ; [21.94214876 37.05785124],0
v2,1,0.809423,0.058163,[164 117] ; [181 124],[165.43515358 115.56484642] ; [179.56484642 125.43515358],0
d5,1,0.833475,0.044204,[245  49] ; [267  51],[245.96078431  48.03921569] ; [266.03921569  51.96078431],0
