Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,55.299823,[86  2] ; [2 7],[79.83505155  8.16494845] ; [8.16494845 0.83505155],1
n6,1,0.004676,8.000785,[81  5] ; [6 3],[78.75789474  7.24210526] ; [8.24210526 0.75789474],0
p6,1,0.007456,7.159776,[58 28] ; [2 7],[54.31578947 31.68421053] ; [5.68421053 3.31578947],0
s6,1,0.027409,4.864865,[69 12] ; [5 4],[66.6 14.4] ; [7.4 1.6],0
s3,1,0.042264,4.124599,[58 28] ; [3 6],[55.22105263 30.77894737] ; [5.77894737 3.22105263],0
s7,1,0.04678,3.953273,[62 20] ; [4 5],[59.47252747 22.52747253] ; [6.52747253 2.47252747],0
p4,1,0.049429,3.860734,[77  9] ; [6 3],[75.13684211 10.86315789] ; [7.86315789 1.13684211],0
p8,1,0.051188,3.802107,[72 15] ; [5 4],[69.78125 17.21875] ; [7.21875 1.78125],0
p7,1,0.05696,3.623759,[70 15] ; [5 4],[67.81914894 17.18085106] ; [7.18085106 1.81914894],0
d2,1,0.059606,3.548306,[48 39] ; [2 7],[45.3125 41.6875] ; [4.6875 4.3125],0
v1,1,0.109605,2.559913,[60 25] ; [4 5],[57.87234043 27.12765957] ; [6.12765957 2.87234043],0
s2,1,0.110037,2.553695,[53 34] ; [3 6],[50.75 36.25] ; [5.25 3.75],0
a4,1,0.16101,1.964712,[41 47] ; [2 7],[39.01030928 48.98969072] ; [3.98969072 5.01030928],0
s8,1,0.231832,1.429584,[55 30] ; [4 5],[53.35106383 31.64893617] ; [5.64893617 3.35106383],0
a7,1,0.264462,1.245248,[63 25] ; [8 1],[64.41237113 23.58762887] ; [6.58762887 2.41237113],0
b4,1,0.290549,1.117077,[55 33] ; [4 5],[53.5257732 34.4742268] ; [5.4742268 3.5257732],0
v3,1,0.293799,1.102132,[48 38] ; [6 2],[49.40425532 36.59574468] ; [4.59574468 3.40425532],0
b2,1,0.317053,1.001066,[31 33] ; [2 5],[29.74647887 34.25352113] ; [3.25352113 3.74647887],0
b3,1,0.317053,1.001066,[31 33] ; [2 5],[29.74647887 34.25352113] ; [3.25352113 3.74647887],0
a5,1,0.384209,0.757191,[67 21] ; [8 1],[68.04123711 19.95876289] ; [6.95876289 2.04123711],0
p3,1,0.434782,0.610014,[68 19] ; [6 3],[67.0625 19.9375] ; [6.9375 2.0625],0
a3,1,0.476117,0.507745,[68 20] ; [6 3],[67.13402062 20.86597938] ; [6.86597938 2.13402062],0
u1,1,0.501129,0.452545,[18 70] ; [1 8],[17.2371134 70.7628866] ; [1.7628866 7.2371134],0
s5,1,0.523183,0.407614,[53 27] ; [5 4],[52.13483146 27.86516854] ; [5.86516854 3.13483146],0
b1,1,0.526417,0.401304,[39 49] ; [3 6],[38.10309278 49.89690722] ; [3.89690722 5.10309278],0
r1,1,0.556036,0.346613,[75 13] ; [7 2],[74.39175258 13.60824742] ; [7.60824742 1.39175258],0
d1,1,0.632682,0.228441,[56 32] ; [5 4],[55.34020619 32.65979381] ; [5.65979381 3.34020619],0
d4,1,0.638515,0.22069,[72 15] ; [8 1],[72.5 14.5] ; [7.5 1.5],0
a6,1,0.651238,0.204342,[55 32] ; [5 4],[54.375 32.625] ; [5.625 3.375],0
p11,1,0.704548,0.143783,[74 14] ; [8 1],[74.39175258 13.60824742] ; [7.60824742 1.39175258],0
v2,1,0.715297,0.133044,[48 38] ; [5 3],[48.4893617 37.5106383] ; [4.5106383 3.4893617],0
r4,1,0.742998,0.107509,[81  7] ; [8 1],[80.74226804  7.25773196] ; [8.25773196 0.74226804],0
a8,1,0.754136,0.098088,[12 68] ; [1 8],[11.68539326 68.31460674] ; [1.31460674 7.68539326],0
p12,1,0.783881,0.075221,[23 64] ; [2 7],[22.65625 64.34375] ; [2.34375 6.65625],0
b5,1,0.800522,0.063843,[43 45] ; [4 5],[42.63917526 45.36082474] ; [4.36082474 4.63917526],0
s4,1,0.813381,0.055728,[12 74] ; [1 8],[11.76842105 74.23157895] ; [1.23157895 7.76842105],0
u3,1,0.825381,0.048677,[12  8] ; [2 1],[12.17391304  7.82608696] ; [1.82608696 1.17391304],0
d3,1,0.887362,0.020063,[60 27] ; [6 3],[59.8125 27.1875] ; [6.1875 2.8125],0
p2,1,0.894712,0.017515,[76 11] ; [8 1],[76.125 10.875] ; [7.875 1.125],0
d5,1,0.914175,0.011615,[69 18] ; [7 2],[68.875 18.125] ; [7.125 1.875],0
