Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,55.61284,[151  75] ; [21 76],[120.34674923 105.65325077] ; [51.65325077 45.34674923],1
s3,1,0.0,48.688515,[157  68] ; [27 70],[128.57142857  96.42857143] ; [55.42857143 41.57142857],1
s5,1,0.0,27.814117,[101 119] ; [14 81],[ 80.31746032 139.68253968] ; [34.68253968 60.31746032],1
s8,1,1e-06,24.550669,[129  98] ; [26 71],[108.59567901 118.40432099] ; [46.40432099 50.59567901],1
s7,1,3e-06,21.566182,[133  80] ; [30 60],[114.58415842  98.41584158] ; [48.41584158 41.58415842],1
s4,1,0.000207,13.764186,[ 46 179] ; [ 4 93],[ 34.9378882 190.0621118] ; [15.0621118 81.9378882],1
d2,1,0.001021,10.788763,[130  98] ; [36 61],[116.45538462 111.54461538] ; [49.54461538 47.45538462],0
r3,1,0.004641,8.014344,[223   4] ; [89  8],[218.59259259   8.40740741] ; [93.40740741  3.59259259],0
p9,1,0.006939,7.288784,[210  17] ; [80 17],[203.17901235  23.82098765] ; [86.82098765 10.17901235],0
p4,1,0.007818,7.074719,[197  31] ; [72 25],[188.71384615  39.28615385] ; [80.28615385 16.71384615],0
p5,1,0.008264,6.975299,[ 46 180] ; [ 8 88],[ 37.90062112 188.09937888] ; [16.09937888 79.90062112],0
u1,1,0.009331,6.758289,[ 72 156] ; [17 80],[ 62.43692308 165.56307692] ; [26.56307692 70.43692308],0
r4,1,0.011158,6.439949,[219   9] ; [86 11],[213.96923077  14.03076923] ; [91.03076923  5.96923077],0
d1,1,0.014619,5.961824,[159  69] ; [54 43],[149.42769231  78.57230769] ; [63.57230769 33.42769231],0
r2,1,0.015369,5.873631,[222   3] ; [91  6],[218.71118012   6.28881988] ; [94.28881988  2.71118012],0
p12,1,0.035383,4.426608,[ 33 195] ; [ 6 91],[ 27.36 200.64] ; [11.64 85.36],0
p10,1,0.039548,4.237179,[202  23] ; [79 18],[196.35093168  28.64906832] ; [84.64906832 12.35093168],0
a2,1,0.048295,3.899692,[ 82 146] ; [24 73],[ 74.36307692 153.63692308] ; [31.63692308 65.36307692],0
p6,1,0.052432,3.761919,[118 107] ; [39 57],[110.04672897 114.95327103] ; [46.95327103 49.04672897],0
d4,1,0.054122,3.708918,[198  30] ; [76 21],[192.22153846  35.77846154] ; [81.77846154 15.22153846],0
n6,1,0.058866,3.569054,[204  23] ; [79 17],[198.88854489  28.11145511] ; [84.11145511 11.88854489],0
p2,1,0.060442,3.525211,[206  21] ; [81 16],[201.07716049  25.92283951] ; [85.92283951 11.07716049],0
d5,1,0.066801,3.359924,[201  27] ; [78 19],[195.72923077  32.27076923] ; [83.27076923 13.72923077],0
a3,1,0.07773,3.111736,[175  52] ; [65 31],[168.66873065  58.33126935] ; [71.33126935 24.66873065],0
r1,1,0.096562,2.76143,[192  34] ; [75 22],[186.81733746  39.18266254] ; [80.18266254 16.81733746],0
n5,1,0.142461,2.151176,[182  44] ; [71 26],[177.02167183  48.97832817] ; [75.97832817 21.02167183],0
u2,1,0.18483,1.75835,[33 18] ; [16 16],[30.10843373 20.89156627] ; [18.89156627 13.10843373],0
u3,1,0.191619,1.705128,[38 14] ; [19 13],[35.28571429 16.71428571] ; [21.71428571 10.28571429],0
a1,1,0.208647,1.580792,[ 15 213] ; [ 3 94],[ 12.62769231 215.37230769] ; [ 5.37230769 91.62769231],0
b1,1,0.233993,1.416422,[ 85 143] ; [43 54],[ 89.79692308 138.20307692] ; [38.20307692 58.79692308],0
a4,1,0.253481,1.304018,[114 113] ; [42 55],[109.2962963 117.7037037] ; [46.7037037 50.2962963],0
b4,1,0.298675,1.0801,[141  87] ; [54 43],[136.8  91.2] ; [58.2 38.8],0
v2,1,0.306707,1.044803,[143  77] ; [56 39],[138.98412698  81.01587302] ; [60.01587302 34.98412698],0
u4,1,0.363057,0.827291,[  6 222] ; [ 1 96],[  4.91076923 223.08923077] ; [ 2.08923077 94.91076923],0
v1,1,0.371698,0.79798,[140  80] ; [56 40],[136.4556962  83.5443038] ; [59.5443038 36.4556962],0
v4,1,0.446937,0.578409,[224   4] ; [94  3],[223.08923077   4.91076923] ; [94.91076923  2.08923077],0
p7,1,0.502139,0.450414,[174  50] ; [72 25],[171.6635514  52.3364486] ; [74.3364486 22.6635514],0
n2,1,0.503273,0.448027,[28  9] ; [11  2],[28.86  8.14] ; [10.14  2.86],0
b5,1,0.517099,0.419675,[145  83] ; [58 39],[142.41230769  85.58769231] ; [60.58769231 36.41230769],0
n3,1,0.579663,0.30678,[31  6] ; [10  3],[30.34  6.66] ; [10.66  2.34],0
a5,1,0.580088,0.306092,[178  50] ; [73 24],[176.08615385  51.91384615] ; [74.91384615 22.08615385],0
b2,1,0.597027,0.279503,[52 86] ; [25 35],[53.66666667 84.33333333] ; [23.33333333 36.66666667],0
b3,1,0.597027,0.279503,[52 86] ; [25 35],[53.66666667 84.33333333] ; [23.33333333 36.66666667],0
s1,1,0.604233,0.268659,[  7 219] ; [ 2 95],[  6.29721362 219.70278638] ; [ 2.70278638 94.29721362],0
a6,1,0.623369,0.241161,[177  50] ; [78 19],[178.65740741  48.34259259] ; [76.34259259 20.65740741],0
p1,1,0.631367,0.230211,[ 26 200] ; [13 84],[ 27.2879257 198.7120743] ; [11.7120743 85.2879257],0
a8,1,0.6428,0.215098,[ 24 183] ; [11 70],[ 25.15625 181.84375] ; [ 9.84375 71.15625],0
v3,1,0.798556,0.065136,[ 94 124] ; [42 52],[ 95.02564103 122.97435897] ; [40.97435897 53.02564103],0
p8,1,0.825026,0.048879,[148  79] ; [62 35],[147.12962963  79.87037037] ; [62.87037037 34.12962963],0
n1,1,0.829813,0.0462,[13 24] ; [5 8],[13.32 23.68] ; [4.68 8.32],0
n4,1,0.878523,0.02336,[185  43] ; [78 19],[184.50461538  43.49538462] ; [78.49538462 18.50461538],0
d3,1,0.881477,0.02223,[178  50] ; [75 22],[177.48923077  50.51076923] ; [75.51076923 21.48923077],0
p11,1,0.921625,0.00968,[187  41] ; [80 17],[187.31076923  40.68923077] ; [79.68923077 17.31076923],0
