Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,56.540943,[ 8 34] ; [79 13],[27.26865672 14.73134328] ; [59.73134328 32.26865672],1
p8,1,0.000209,13.751397,[ 6 35] ; [45 48],[15.60447761 25.39552239] ; [35.39552239 57.60447761],1
p11,1,0.0005,12.116571,[20 22] ; [73 21],[28.72058824 13.27941176] ; [64.27941176 29.72058824],1
r3,1,0.000537,11.982584,[27 14] ; [84  9],[33.96268657  7.03731343] ; [77.03731343 15.96268657],1
n6,1,0.001125,10.610035,[22 19] ; [76 18],[29.76296296 11.23703704] ; [68.23703704 25.76296296],0
r4,1,0.001306,10.334347,[24 18] ; [78 16],[31.5 10.5] ; [70.5 23.5],0
p2,1,0.001443,10.149584,[21 21] ; [72 21],[28.93333333 13.06666667] ; [64.06666667 28.93333333],0
v2,1,0.001861,9.681858,[ 6 34] ; [38 50],[13.75 26.25] ; [30.25 57.75],0
s6,1,0.002073,9.483727,[14 28] ; [57 35],[22.25373134 19.74626866] ; [48.74626866 43.25373134],0
a7,1,0.003395,8.581993,[15 26] ; [60 34],[22.77777778 18.22222222] ; [52.22222222 41.77777778],0
s1,1,0.005279,7.781267,[ 7 34] ; [ 3 89],[ 3.08270677 37.91729323] ; [ 6.91729323 85.08270677],0
v4,1,0.006118,7.515178,[30 10] ; [85  7],[34.84848485  5.15151515] ; [80.15151515 11.84848485],0
n2,1,0.010404,6.564367,[11  9] ; [23  3],[14.7826087  5.2173913] ; [19.2173913  6.7826087],0
v1,1,0.027815,4.839527,[12 30] ; [44 46],[17.81818182 24.18181818] ; [38.18181818 51.81818182],0
n3,1,0.033296,4.530518,[11  7] ; [23  3],[13.90909091  4.09090909] ; [20.09090909  5.90909091],0
s8,1,0.059368,3.554944,[ 8 34] ; [33 61],[12.66176471 29.33823529] ; [28.33823529 65.66176471],0
p3,1,0.063914,3.432797,[ 9 32] ; [36 58],[13.66666667 27.33333333] ; [31.33333333 62.66666667],0
s7,1,0.069964,3.283873,[ 8 32] ; [32 57],[12.40310078 27.59689922] ; [27.59689922 61.40310078],0
r2,1,0.086811,2.932529,[32  9] ; [83 10],[35.18656716  5.81343284] ; [79.81343284 13.18656716],0
n5,1,0.149973,2.072528,[26 15] ; [71 23],[29.45925926 11.54074074] ; [67.54074074 26.45925926],0
a1,1,0.15103,2.06182,[ 3 39] ; [ 2 92],[ 1.54411765 40.45588235] ; [ 3.45588235 90.54411765],0
d2,1,0.172527,1.860845,[13 29] ; [19 75],[ 9.88235294 32.11764706] ; [22.11764706 71.88235294],0
s5,1,0.185935,1.749533,[ 4 38] ; [17 75],[ 6.58208955 35.41791045] ; [14.41791045 77.58208955],0
p7,1,0.24723,1.338889,[15 25] ; [45 48],[18.04511278 21.95488722] ; [41.95488722 51.04511278],0
u3,1,0.251096,1.317196,[13 11] ; [20 30],[10.7027027 13.2972973] ; [22.2972973 27.7027027],0
b5,1,0.287707,1.130321,[20 22] ; [54 40],[22.85294118 19.14705882] ; [51.14705882 42.85294118],0
a2,1,0.341601,0.904412,[ 2 40] ; [ 9 85],[ 3.39705882 38.60294118] ; [ 7.60294118 86.39705882],0
a6,1,0.343666,0.896707,[20 22] ; [53 41],[22.54411765 19.45588235] ; [50.45588235 43.54411765],0
s2,1,0.365181,0.819996,[11 30] ; [32 60],[13.2556391 27.7443609] ; [29.7443609 62.2556391],0
d1,1,0.400889,0.705658,[ 2 40] ; [ 2 92],[ 1.23529412 40.76470588] ; [ 2.76470588 91.23529412],0
b1,1,0.45846,0.549651,[18 24] ; [34 60],[16.05882353 25.94117647] ; [35.94117647 58.05882353],0
d5,1,0.511696,0.430598,[18 24] ; [46 48],[19.76470588 22.23529412] ; [44.23529412 49.76470588],0
a5,1,0.530111,0.394179,[19 23] ; [48 46],[20.69117647 21.30882353] ; [46.30882353 47.69117647],0
s4,1,0.636122,0.22385,[10 32] ; [19 75],[ 8.95588235 33.04411765] ; [20.04411765 73.95588235],0
p5,1,0.641911,0.216252,[ 2 39] ; [ 3 90],[ 1.52985075 39.47014925] ; [ 3.47014925 89.52985075],0
a4,1,0.658047,0.195905,[10 32] ; [19 74],[ 9.02222222 32.97777778] ; [19.97777778 73.02222222],0
v3,1,0.673236,0.17784,[10 30] ; [26 65],[10.99236641 29.00763359] ; [25.00763359 65.99236641],0
p4,1,0.709434,0.138843,[16 26] ; [39 55],[16.98529412 25.01470588] ; [38.01470588 55.98529412],0
a3,1,0.715295,0.133046,[18 23] ; [44 49],[18.97014925 22.02985075] ; [43.02985075 49.97014925],0
n4,1,0.760283,0.093091,[28 13] ; [61 32],[27.23134328 13.76865672] ; [61.76865672 31.23134328],0
a8,1,0.771102,0.084642,[ 3 35] ; [ 8 76],[ 3.42622951 34.57377049] ; [ 7.57377049 76.42622951],0
b4,1,0.81858,0.052611,[21 21] ; [45 49],[20.38235294 21.61764706] ; [45.61764706 48.38235294],0
b2,1,0.842247,0.039609,[ 6 23] ; [10 43],[ 5.65853659 23.34146341] ; [10.34146341 42.65853659],0
b3,1,0.842247,0.039609,[ 6 23] ; [10 43],[ 5.65853659 23.34146341] ; [10.34146341 42.65853659],0
p1,1,0.861705,0.030347,[ 4 38] ; [ 8 85],[ 3.73333333 38.26666667] ; [ 8.26666667 84.73333333],0
u2,1,0.900145,0.015745,[ 9 15] ; [18 32],[ 8.75675676 15.24324324] ; [18.24324324 31.75675676],0
n1,1,0.911878,0.012248,[ 7 12] ; [10 16],[ 7.17777778 11.82222222] ; [ 9.82222222 16.17777778],0
p12,1,0.92597,0.008634,[ 1 41] ; [ 2 92],[ 0.92647059 41.07352941] ; [ 2.07352941 91.92647059],0
u1,1,0.92597,0.008634,[ 1 41] ; [ 2 92],[ 0.92647059 41.07352941] ; [ 2.07352941 91.92647059],0
s3,1,0.943194,0.005077,[20 21] ; [45 46],[20.18939394 20.81060606] ; [44.81060606 46.18939394],0
d3,1,0.960526,0.00245,[11 31] ; [25 69],[11.11764706 30.88235294] ; [24.88235294 69.11764706],0
r1,1,0.990766,0.000134,[25 16] ; [56 36],[24.96992481 16.03007519] ; [56.03007519 35.96992481],0
