Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,154.806392,[219  82] ; [104 302],[137.51485149 163.48514851] ; [185.48514851 220.51485149],1
s2,1,0.0,99.265578,[223  90] ; [143 277],[156.28649386 156.71350614] ; [209.71350614 210.28649386],1
s6,1,0.0,87.308517,[265  47] ; [216 201],[205.8600823 106.1399177] ; [275.1399177 141.8600823],1
s3,1,0.0,67.243224,[229  83] ; [179 238],[174.61728395 137.38271605] ; [233.38271605 183.61728395],1
s5,1,0.0,34.2394,[128 174] ; [ 91 323],[ 92.37150838 209.62849162] ; [126.62849162 287.37150838],1
d2,1,0.0,25.332325,[186 130] ; [169 252],[152.21166893 163.78833107] ; [202.78833107 218.21166893],1
p6,1,5e-06,20.944762,[135 178] ; [112 304],[106.05075446 206.94924554] ; [140.94924554 275.05075446],1
d1,1,1.1e-05,19.262881,[214 102] ; [219 205],[184.9027027 131.0972973] ; [248.0972973 175.9027027],1
u1,1,1.7e-05,18.472229,[ 79 237] ; [ 54 370],[ 56.79459459 259.20540541] ; [ 76.20540541 347.79459459],1
p10,1,4e-05,16.886137,[271  41] ; [313 107],[248.91803279  63.08196721] ; [335.08196721  84.91803279],1
p9,1,6e-05,16.100092,[281  32] ; [327  89],[261.04801097  51.95198903] ; [346.95198903  69.04801097],1
a3,1,6.1e-05,16.068008,[246  69] ; [272 150],[221.39755767  93.60244233] ; [296.60244233 125.39755767],1
v3,1,8.7e-05,15.403145,[139 164] ; [128 279],[113.94507042 189.05492958] ; [153.05492958 253.94507042],1
a5,1,0.000153,14.332531,[254  62] ; [288 136],[231.44864865  84.55135135] ; [310.55135135 113.44864865],1
p3,1,0.000205,13.781164,[172 144] ; [172 251],[147.09607578 168.90392422] ; [196.90392422 226.09607578],1
v1,1,0.000541,11.969353,[182 125] ; [193 224],[159.01243094 147.98756906] ; [215.98756906 201.01243094],1
b2,1,0.000572,11.865302,[ 92 118] ; [ 62 160],[ 74.86111111 135.13888889] ; [ 79.13888889 142.86111111],1
b3,1,0.000572,11.865302,[ 92 118] ; [ 62 160],[ 74.86111111 135.13888889] ; [ 79.13888889 142.86111111],1
p12,1,0.001107,10.640278,[ 28 284] ; [ 14 408],[ 17.85286104 294.14713896] ; [ 24.14713896 397.85286104],0
n4,1,0.001361,10.257756,[255  59] ; [300 123],[236.45861601  77.54138399] ; [318.54138399 104.45861601],0
d5,1,0.002509,9.133895,[273  42] ; [329  93],[257.29986431  57.70013569] ; [344.70013569  77.29986431],0
a2,1,0.00496,7.894109,[ 94 222] ; [ 88 336],[ 77.71891892 238.28108108] ; [104.28108108 319.71891892],0
p4,1,0.005085,7.849037,[195 120] ; [217 204],[176.33152174 138.66847826] ; [235.66847826 185.33152174],0
n5,1,0.005286,7.778808,[244  70] ; [288 133],[227.27619048  86.72380952] ; [304.72380952 116.27619048],0
p7,1,0.007386,7.176546,[209  98] ; [242 173],[191.76869806 115.23130194] ; [259.23130194 155.76869806],0
v2,1,0.009024,6.817975,[188 115] ; [212 194],[170.94499295 132.05500705] ; [229.05500705 176.94499295],0
n6,1,0.0116,6.371017,[275  39] ; [341  82],[262.44776119  51.55223881] ; [353.55223881  69.44776119],0
u3,1,0.0131,6.155535,[51 19] ; [83 67],[42.63636364 27.36363636] ; [91.36363636 58.63636364],0
u2,1,0.019913,5.419486,[47 22] ; [77 73],[39.06849315 29.93150685] ; [84.93150685 65.06849315],0
u4,1,0.028252,4.812602,[ 10 306] ; [  4 420],[  5.97837838 310.02162162] ; [  8.02162162 415.97837838],0
a8,1,0.029601,4.73233,[ 50 235] ; [ 45 342],[ 40.29017857 244.70982143] ; [ 54.70982143 332.29017857],0
p8,1,0.046539,3.961993,[167 143] ; [194 224],[153.72252747 156.27747253] ; [207.27747253 210.72252747],0
r1,1,0.061969,3.483885,[276  38] ; [350  72],[267.07065217  46.92934783] ; [358.92934783  63.07065217],0
b1,1,0.090622,2.863282,[128 188] ; [146 278],[117.00540541 198.99459459] ; [156.99459459 267.00540541],0
a4,1,0.104928,2.628995,[153 163] ; [179 243],[142.15718157 173.84281843] ; [189.84281843 232.15718157],0
a7,1,0.120043,2.416754,[223  92] ; [321 102],[232.19512195  82.80487805] ; [311.80487805 111.19512195],0
d4,1,0.149732,2.074977,[266  49] ; [339  83],[258.58208955  56.41791045] ; [346.41791045  75.58208955],0
s4,1,0.163171,1.944588,[ 62 252] ; [ 66 352],[ 54.90710383 259.09289617] ; [ 73.09289617 344.90710383],0
p1,1,0.186514,1.744941,[ 23 291] ; [ 21 400],[ 18.79727891 295.20272109] ; [ 25.20272109 395.79727891],0
n2,1,0.208864,1.579283,[46 19] ; [77 20],[49.35185185 15.64814815] ; [73.64814815 23.35185185],0
v4,1,0.240174,1.379573,[310   6] ; [408  14],[307.43631436   8.56368564] ; [410.56368564  11.43631436],0
a1,1,0.248392,1.332325,[ 13 303] ; [ 11 413],[ 10.24864865 305.75135135] ; [ 13.75135135 410.24864865],0
n3,1,0.315009,1.009558,[47 17] ; [77 19],[49.6 14.4] ; [74.4 21.6],0
p2,1,0.380629,0.768669,[264  51] ; [344  79],[259.51219512  55.48780488] ; [348.48780488  74.51219512],0
r3,1,0.417524,0.657275,[309   7] ; [416   6],[310.43360434   5.56639566] ; [414.56639566   7.43360434],0
p11,1,0.434999,0.60944,[252  64] ; [328  96],[247.67567568  68.32432432] ; [332.32432432  91.67567568],0
n1,1,0.509218,0.435674,[26 37] ; [35 62],[24.01875 38.98125] ; [36.98125 60.01875],0
b5,1,0.568777,0.324732,[201 115] ; [261 163],[197.28648649 118.71351351] ; [264.71351351 159.28648649],0
s1,1,0.665097,0.18739,[  8 302] ; [ 13 403],[  8.96694215 301.03305785] ; [ 12.03305785 403.96694215],0
d3,1,0.756889,0.095833,[222  94] ; [292 130],[220.08672087  95.91327913] ; [293.91327913 128.08672087],0
r2,1,0.797366,0.065925,[308   6] ; [415   7],[308.45380435   5.54619565] ; [414.54619565   7.45380435],0
a6,1,0.949634,0.00399,[219  96] ; [295 128],[219.3902439  95.6097561] ; [294.6097561 128.3902439],0
b4,1,0.960314,0.002476,[185 131] ; [249 175],[185.32972973 130.67027027] ; [248.67027027 175.32972973],0
