Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,72.735888,[43 84] ; [262  82],[82.23991507 44.76008493] ; [222.76008493 121.23991507],1
p6,1,0.0,46.260071,[31 95] ; [207 138],[63.66878981 62.33121019] ; [174.33121019 170.66878981],1
p2,1,2e-06,22.294201,[102  26] ; [324  20],[115.52542373  12.47457627] ; [310.47457627  33.52542373],1
p10,1,0.000211,13.729535,[98 28] ; [311  32],[109.88059701  16.11940299] ; [299.11940299  43.88059701],1
p11,1,0.000326,12.912824,[93 35] ; [299  46],[106.08033827  21.91966173] ; [285.91966173  59.08033827],1
p3,1,0.00574,7.630261,[76 51] ; [252  93],[88.25423729 38.74576271] ; [239.74576271 105.25423729],0
r4,1,0.00708,7.252484,[111  17] ; [325  20],[117.98731501  10.01268499] ; [318.01268499  26.98731501],0
s1,1,0.007544,7.138654,[  9 118] ; [  7 335],[  4.3326226 122.6673774] ; [ 11.6673774 330.3326226],0
s5,1,0.012093,6.297169,[36 84] ; [143 189],[47.52212389 72.47787611] ; [131.47787611 200.52212389],0
p9,1,0.012561,6.229869,[104  21] ; [315  30],[111.43617021  13.56382979] ; [307.56382979  37.43617021],0
a3,1,0.017774,5.618322,[84 44] ; [263  81],[94.10169492 33.89830508] ; [252.89830508  91.10169492],0
p5,1,0.019937,5.417364,[ 14 112] ; [ 70 273],[ 22.56716418 103.43283582] ; [ 61.43283582 281.56716418],0
v3,1,0.033282,4.531214,[43 79] ; [155 179],[52.97368421 69.02631579] ; [145.02631579 188.97368421],0
r1,1,0.043016,4.094782,[98 30] ; [290  53],[105.44373673  22.55626327] ; [282.55626327  60.44373673],0
v1,1,0.064746,3.411435,[66 56] ; [215 123],[74.52608696 47.47391304] ; [206.47391304 131.52608696],0
a8,1,0.066098,3.377352,[ 10 102] ; [ 50 263],[15.81176471 96.18823529] ; [ 44.18823529 268.81176471],0
a1,1,0.066853,3.358637,[  3 125] ; [ 23 322],[  7.0359408 120.9640592] ; [ 18.9640592 326.0359408],0
s7,1,0.072551,3.224339,[60 58] ; [198 130],[68.26008969 49.73991031] ; [189.73991031 138.26008969],0
b5,1,0.08103,3.044128,[83 45] ; [193 152],[74.68921776 53.31078224] ; [201.31078224 143.68921776],0
r2,1,0.101497,2.681866,[116  11] ; [325  16],[119.67307692   7.32692308] ; [321.32692308  19.67307692],0
a5,1,0.124448,2.360423,[94 34] ; [276  69],[100.12684989  27.87315011] ; [269.87315011  75.12684989],0
a6,1,0.128059,2.315877,[80 48] ; [241 104],[86.86680761 41.13319239] ; [234.13319239 110.86680761],0
d2,1,0.138065,2.199399,[76 51] ; [180 165],[68.88135593 58.11864407] ; [187.11864407 157.88135593],0
a2,1,0.15345,2.037617,[ 28 100] ; [ 98 247],[34.09725159 93.90274841] ; [ 91.90274841 253.09725159],0
s8,1,0.195719,1.674037,[58 68] ; [181 162],[64.20895522 61.79104478] ; [174.79104478 168.20895522],0
r3,1,0.25266,1.308536,[120   8] ; [329  13],[122.28085106   5.71914894] ; [326.71914894  15.28085106],0
n5,1,0.272572,1.203757,[105  23] ; [297  48],[108.78646934  19.21353066] ; [293.21353066  51.78646934],0
n2,1,0.282592,1.154584,[21 11] ; [39 12],[23.13253012  8.86746988] ; [36.86746988 14.13253012],0
v2,1,0.29386,1.101854,[68 57] ; [201 135],[72.93926247 52.06073753] ; [196.06073753 139.93926247],0
s3,1,0.322216,0.979932,[69 56] ; [205 135],[73.65591398 51.34408602] ; [200.34408602 139.65591398],0
b4,1,0.336494,0.923745,[79 49] ; [196 149],[74.41860465 53.58139535] ; [200.58139535 144.41860465],0
d4,1,0.339634,0.911811,[104  24] ; [292  52],[107.38983051  20.61016949] ; [288.61016949  55.38983051],0
s4,1,0.341595,0.904437,[ 19 107] ; [ 64 275],[ 22.49032258 103.50967742] ; [ 60.50967742 278.49032258],0
n1,1,0.351741,0.867168,[15 18] ; [18 33],[12.96428571 20.03571429] ; [20.03571429 30.96428571],0
b2,1,0.39909,0.711066,[28 52] ; [ 90 133],[31.15511551 48.84488449] ; [ 86.84488449 136.15511551],0
b3,1,0.39909,0.711066,[28 52] ; [ 90 133],[31.15511551 48.84488449] ; [ 86.84488449 136.15511551],0
v4,1,0.443476,0.587271,[122   6] ; [332  11],[123.38004246   4.61995754] ; [330.61995754  12.38004246],0
d1,1,0.462261,0.540414,[87 41] ; [222 123],[83.61945032 44.38054968] ; [225.38054968 119.61945032],0
n3,1,0.524302,0.405423,[23 10] ; [38 12],[24.25301205  8.74698795] ; [36.74698795 13.25301205],0
u4,1,0.582169,0.302741,[  5 123] ; [ 10 334],[  4.06779661 123.93220339] ; [ 10.93220339 333.06779661],0
d3,1,0.592596,0.286308,[93 35] ; [259  86],[95.25581395 32.74418605] ; [256.74418605  88.25581395],0
u3,1,0.620274,0.245483,[27 17] ; [46 35],[25.696 18.304] ; [47.304 33.696],0
p12,1,0.620889,0.24462,[ 15 113] ; [ 35 310],[ 13.53065539 114.46934461] ; [ 36.46934461 308.53065539],0
u2,1,0.644336,0.213116,[25 19] ; [42 38],[23.77419355 20.22580645] ; [43.22580645 36.77419355],0
p1,1,0.652558,0.202691,[ 13 115] ; [ 40 304],[ 14.37288136 113.62711864] ; [ 38.62711864 305.37288136],0
d5,1,0.704533,0.143799,[109  19] ; [288  56],[107.66101695  20.33898305] ; [289.33898305  54.66101695],0
s6,1,0.787815,0.072441,[92 34] ; [248  86],[93.13043478 32.86956522] ; [246.86956522  87.13043478],0
a7,1,0.861269,0.030541,[97 31] ; [258  86],[96.27118644 31.72881356] ; [258.72881356  85.27118644],0
n4,1,0.869015,0.027195,[109  19] ; [295  49],[109.55932203  18.44067797] ; [294.44067797  49.55932203],0
a4,1,0.872093,0.025921,[62 66] ; [169 174],[62.77707006 65.22292994] ; [168.22292994 174.77707006],0
b1,1,0.904837,0.014293,[49 79] ; [130 215],[48.4397463 79.5602537] ; [130.5602537 214.4397463],0
s2,1,0.913196,0.011883,[70 54] ; [195 147],[70.51502146 53.48497854] ; [194.48497854 147.51502146],0
u1,1,0.917809,0.010649,[ 28 100] ; [ 77 268],[28.41437632 99.58562368] ; [ 76.58562368 268.41437632],0
