Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,105.553227,[1 8] ; [247   9],[8.42264151 0.57735849] ; [239.57735849  16.42264151],1
v4,1,0.0,54.385294,[5 4] ; [251   4],[8.72727273 0.27272727] ; [247.27272727   7.72727273],1
r1,1,0.0,25.710895,[2 7] ; [218  36],[7.52851711 1.47148289] ; [212.47148289  41.52851711],1
s8,1,0.000192,13.903591,[1 8] ; [178  76],[6.12547529 2.87452471] ; [172.87452471  81.12547529],1
s3,1,0.000209,13.749318,[4 5] ; [222  31],[7.76335878 1.23664122] ; [218.23664122  34.76335878],1
p9,1,0.000455,12.289607,[5 4] ; [229  22],[8.1 0.9] ; [225.9  25.1],1
a7,1,0.001825,9.717293,[2 7] ; [181  74],[6.23863636 2.76136364] ; [176.76136364  78.23863636],0
r3,1,0.003203,8.688319,[7 2] ; [247   8],[8.65909091 0.34090909] ; [245.34090909   9.65909091],0
p10,1,0.003587,8.481935,[5 4] ; [222  29],[7.85769231 1.14230769] ; [219.14230769  31.85769231],0
s7,1,0.007505,7.147996,[3 6] ; [181  64],[6.51968504 2.48031496] ; [177.48031496  67.51968504],0
d5,1,0.010962,6.47147,[5 4] ; [219  35],[7.66539924 1.33460076] ; [216.33460076  37.66539924],0
n5,1,0.02447,5.060985,[5 4] ; [212  40],[7.48275862 1.51724138] ; [209.51724138  42.48275862],0
b4,1,0.024662,5.047441,[2 7] ; [153 103],[5.26415094 3.73584906] ; [149.73584906 106.26415094],0
s5,1,0.031099,4.647462,[2 7] ; [142 101],[5.14285714 3.85714286] ; [138.85714286 104.14285714],0
n4,1,0.038443,4.285319,[5 4] ; [210  44],[7.35741445 1.64258555] ; [207.64258555  46.35741445],0
s6,1,0.053418,3.730789,[6 3] ; [219  29],[7.87937743 1.12062257] ; [217.12062257  30.87937743],0
n3,1,0.056831,3.62753,[1 3] ; [37 15],[2.71428571 1.28571429] ; [35.28571429 16.71428571],0
n2,1,0.05897,3.566117,[2 2] ; [44  7],[3.34545455 0.65454545] ; [42.65454545  8.34545455],0
a1,1,0.061243,3.503399,[2 7] ; [ 16 240],[0.61132075 8.38867925] ; [ 17.38867925 238.61132075],0
a5,1,0.068196,3.325914,[5 4] ; [206  50],[7.16603774 1.83396226] ; [203.83396226  52.16603774],0
a4,1,0.079497,3.075158,[2 7] ; [133 123],[4.58490566 4.41509434] ; [130.41509434 125.58490566],0
b1,1,0.096623,2.760417,[6 3] ; [100 156],[3.6 5.4] ; [102.4 153.6],0
d1,1,0.147512,2.097789,[4 5] ; [173  83],[6.01132075 2.98867925] ; [170.98867925  85.01132075],0
p2,1,0.205542,1.602554,[6 3] ; [210  43],[7.41984733 1.58015267] ; [208.58015267  44.41984733],0
v3,1,0.206718,1.594265,[3 6] ; [134 111],[4.85433071 4.14566929] ; [132.14566929 112.85433071],0
d2,1,0.242047,1.368632,[3 6] ; [135 119],[4.72243346 4.27756654] ; [133.27756654 120.72243346],0
d3,1,0.264622,1.244415,[5 4] ; [185  70],[6.47727273 2.52272727] ; [183.52272727  71.47727273],0
n6,1,0.290828,1.115787,[6 2] ; [220  31],[6.98069498 1.01930502] ; [219.01930502  31.98069498],0
n1,1,0.316886,1.001757,[1 3] ; [26 25],[1.96363636 2.03636364] ; [25.03636364 25.96363636],0
p6,1,0.374496,0.788692,[3 6] ; [120 128],[4.307393 4.692607] ; [118.692607 129.307393],0
p11,1,0.37976,0.771478,[6 3] ; [202  54],[7.06415094 1.93584906] ; [200.93584906  55.06415094],0
s1,1,0.391921,0.732975,[1 8] ; [ 12 239],[0.45 8.55] ; [ 12.55 238.45],0
v2,1,0.39952,0.70977,[5 4] ; [168  76],[6.1541502 2.8458498] ; [166.8458498  77.1541502],0
p3,1,0.443702,0.58669,[4 5] ; [145 108],[5.11832061 3.88167939] ; [143.88167939 109.11832061],0
u3,1,0.482284,0.493695,[1 1] ; [40 15],[1.43859649 0.56140351] ; [39.56140351 15.43859649],0
p8,1,0.493034,0.469898,[4 5] ; [140 110],[5.003861 3.996139] ; [138.996139 111.003861],0
p4,1,0.545305,0.365795,[7 2] ; [172  80],[6.17241379 2.82758621] ; [172.82758621  79.17241379],0
a6,1,0.632317,0.228932,[5 4] ; [161  93],[5.68060837 3.31939163] ; [160.31939163  93.68060837],0
b2,1,0.660028,0.193489,[2 4] ; [72 98],[2.52272727 3.47727273] ; [71.47727273 98.52272727],0
b3,1,0.660028,0.193489,[2 4] ; [72 98],[2.52272727 3.47727273] ; [71.47727273 98.52272727],0
p5,1,0.717015,0.13137,[2 7] ; [ 44 207],[1.59230769 7.40769231] ; [ 44.40769231 206.59230769],0
b5,1,0.726949,0.121931,[5 4] ; [157  99],[5.50188679 3.49811321] ; [156.49811321  99.50188679],0
u2,1,0.752044,0.099822,[1 1] ; [33 21],[1.21428571 0.78571429] ; [32.78571429 21.21428571],0
p12,1,0.836814,0.042424,[1 8] ; [ 34 218],[1.20689655 7.79310345] ; [ 33.79310345 218.20689655],0
p7,1,0.917029,0.010853,[6 3] ; [166  77],[6.14285714 2.85714286] ; [165.85714286  77.14285714],0
s4,1,0.921688,0.009664,[2 7] ; [ 53 201],[1.88212928 7.11787072] ; [ 53.11787072 200.88212928],0
a3,1,0.939879,0.005688,[7 2] ; [201  54],[7.09090909 1.90909091] ; [200.90909091  54.09090909],0
