Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,145.263199,[201  72] ; [ 18 130],[142.01187648 130.98812352] ; [76.98812352 71.01187648],1
d4,1,0.0,105.444015,[271   3] ; [93 55],[236.34123223  37.65876777] ; [127.65876777  20.34123223],1
d5,1,0.0,90.658619,[269   6] ; [95 53],[236.643026  38.356974] ; [127.356974  20.643026],1
d3,1,0.0,84.327598,[243  32] ; [70 78],[203.48699764  71.51300236] ; [109.51300236  38.48699764],1
a2,1,0.0,46.31363,[103 172] ; [ 10 138],[ 73.46335697 201.53664303] ; [ 39.53664303 108.46335697],1
a4,1,0.0,45.731322,[159 115] ; [ 35 113],[125.96208531 148.03791469] ; [68.03791469 79.96208531],1
a5,1,0.0,34.622751,[239  36] ; [92 56],[215.1891253  59.8108747] ; [115.8108747  32.1891253],1
u1,1,0.0,25.373871,[ 78 197] ; [ 11 137],[ 57.86052009 217.13947991] ; [ 31.13947991 116.86052009],1
a3,1,3.8e-05,16.951131,[228  46] ; [97 51],[211.01895735  62.98104265] ; [113.98104265  34.01895735],1
a6,1,0.000107,15.002746,[212  62] ; [88 60],[194.78672986  79.21327014] ; [105.21327014  42.78672986],1
s2,1,0.002002,9.547854,[158 113] ; [62 84],[142.9736211 128.0263789] ; [77.0263789 68.9736211],0
p4,1,0.004784,7.959184,[195  78] ; [85 62],[182.  91.] ; [98. 49.],0
a7,1,0.007755,7.089223,[220  54] ; [101  46],[208.91686461  65.08313539] ; [112.08313539  34.91686461],0
n4,1,0.045329,4.006357,[229  45] ; [111  36],[221.28266033  52.71733967] ; [118.71733967  28.28266033],0
p12,1,0.047596,3.924176,[ 31 243] ; [  8 139],[ 25.3824228 248.6175772] ; [ 13.6175772 133.3824228],0
v3,1,0.055687,3.66139,[161 104] ; [75 72],[151.7961165 113.2038835] ; [84.2038835 62.7961165],0
p3,1,0.056717,3.630885,[164 111] ; [74 74],[154.72813239 120.27186761] ; [83.27186761 64.72813239],0
s8,1,0.064009,3.430346,[141 130] ; [63 85],[131.94272076 139.05727924] ; [72.05727924 75.94272076],0
b5,1,0.076456,3.138673,[173 102] ; [80 68],[164.47990544 110.52009456] ; [88.52009456 59.47990544],0
r4,1,0.07853,3.095069,[257  18] ; [131  17],[252.24586288  22.75413712] ; [135.75413712  12.24586288],0
p8,1,0.086116,2.945524,[166 100] ; [79 68],[157.79661017 108.20338983] ; [87.20338983 59.79661017],0
v1,1,0.104139,2.640983,[191  78] ; [91 53],[183.67554479  85.32445521] ; [98.32445521 45.67554479],0
v4,1,0.106477,2.605747,[265   8] ; [136   9],[261.89712919  11.10287081] ; [139.10287081   5.89712919],0
r1,1,0.117812,2.44617,[237  36] ; [120  28],[231.49881235  41.50118765] ; [125.50118765  22.49881235],0
u4,1,0.128976,2.304787,[  8 267] ; [  1 147],[  5.85106383 269.14893617] ; [  3.14893617 144.85106383],0
s3,1,0.149009,2.08237,[156 111] ; [74 71],[149.05339806 117.94660194] ; [80.94660194 64.05339806],0
s5,1,0.167888,1.901702,[102 159] ; [46 97],[ 95.61386139 165.38613861] ; [52.38613861 90.61386139],0
u3,1,0.207294,1.590226,[29 18] ; [25 26],[25.89795918 21.10204082] ; [28.10204082 22.89795918],0
s6,1,0.209922,1.571961,[190  80] ; [92 51],[184.35835351  85.64164649] ; [97.64164649 45.35835351],0
a8,1,0.264962,1.242645,[ 40 198] ; [ 17 119],[ 36.27272727 201.72727273] ; [ 20.72727273 115.27272727],0
n6,1,0.282162,1.156647,[241  31] ; [124  22],[237.51196172  34.48803828] ; [127.48803828  18.51196172],0
r2,1,0.317052,1.00107,[261  11] ; [135   9],[258.92307692  13.07692308] ; [137.07692308   6.92307692],0
n3,1,0.384041,0.757725,[34  9] ; [32  5],[35.475  7.525] ; [30.525  6.475],0
p10,1,0.408486,0.683202,[236  37] ; [121  24],[233.16028708  39.83971292] ; [123.83971292  21.16028708],0
s4,1,0.4321,0.617172,[ 37 236] ; [ 16 131],[ 34.45 238.55] ; [ 18.55 128.45],0
p11,1,0.475085,0.510124,[234  41] ; [122  26],[231.44208038  43.55791962] ; [124.55791962  23.44208038],0
b4,1,0.502316,0.45004,[169 106] ; [86 62],[165.78014184 109.21985816] ; [89.21985816 58.78014184],0
p1,1,0.552747,0.352418,[ 25 249] ; [ 11 137],[ 23.37440758 250.62559242] ; [ 12.62559242 135.37440758],0
b1,1,0.573409,0.317011,[ 91 184] ; [53 95],[ 93.61702128 181.38297872] ; [50.38297872 97.61702128],0
p9,1,0.594101,0.283985,[244  27] ; [129  17],[242.40527578  28.59472422] ; [130.59472422  15.40527578],0
n1,1,0.700259,0.148203,[15 26] ; [12 25],[14.19230769 26.80769231] ; [12.80769231 24.19230769],0
p7,1,0.713127,0.135174,[190  78] ; [106  40],[191.61352657  76.38647343] ; [104.38647343  41.61352657],0
p6,1,0.723162,0.125483,[109 159] ; [62 84],[110.69565217 157.30434783] ; [60.30434783 85.69565217],0
r3,1,0.729124,0.119918,[267   6] ; [142   4],[266.48448687   6.51551313] ; [142.51551313   3.48448687],0
p5,1,0.735368,0.11424,[ 34 241] ; [ 20 128],[ 35.10638298 239.89361702] ; [ 18.89361702 129.10638298],0
n2,1,0.740513,0.109676,[32  9] ; [30  7],[32.58974359  8.41025641] ; [29.41025641  7.58974359],0
s7,1,0.741454,0.108853,[144 118] ; [74 65],[142.43391521 119.56608479] ; [75.56608479 63.43391521],0
b2,1,0.787846,0.07242,[ 69 105] ; [33 54],[ 68. 106.] ; [34. 53.],0
