Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,53.831575,[150  73] ; [15 63],[122.24252492 100.75747508] ; [42.75747508 35.24252492],1
s3,1,0.0,29.751091,[144  77] ; [23 55],[123.43478261  97.56521739] ; [43.56521739 34.43478261],1
s7,1,0.0,28.560832,[141  72] ; [23 52],[121.29166667  91.70833333] ; [42.70833333 32.29166667],1
s5,1,1.1e-05,19.34018,[103 115] ; [15 64],[ 86.61279461 131.38720539] ; [31.38720539 47.61279461],1
s8,1,0.000139,14.51939,[129  94] ; [26 53],[114.45364238 108.54635762] ; [40.54635762 38.45364238],1
d4,1,0.007245,7.211154,[201  24] ; [61 18],[193.91447368  31.08552632] ; [68.08552632 10.91447368],0
s4,1,0.008201,6.989036,[ 38 185] ; [ 4 75],[ 31.01324503 191.98675497] ; [10.98675497 68.01324503],0
d5,1,0.015434,5.866217,[203  22] ; [63 16],[196.875  28.125] ; [69.125  9.875],0
p9,1,0.021,5.326833,[205  19] ; [64 14],[199.52317881  24.47682119] ; [69.47682119  8.52317881],0
u1,1,0.027571,4.854671,[ 62 163] ; [12 67],[ 54.76973684 170.23026316] ; [19.23026316 59.76973684],0
d1,1,0.039096,4.2567,[162  63] ; [47 32],[154.6875  70.3125] ; [54.3125 24.6875],0
r3,1,0.040045,4.21596,[221   4] ; [74  5],[218.33881579   6.66118421] ; [76.66118421  2.33881579],0
p6,1,0.060756,3.516614,[120 102] ; [33 46],[112.84385382 109.15614618] ; [40.15614618 38.84385382],0
b2,1,0.068121,3.327724,[49 95] ; [26 28],[54.54545455 89.45454545] ; [20.45454545 33.54545455],0
b3,1,0.068121,3.327724,[49 95] ; [26 28],[54.54545455 89.45454545] ; [20.45454545 33.54545455],0
n5,1,0.074303,3.185304,[190  34] ; [60 19],[184.81848185  39.18151815] ; [65.18151815 13.81848185],0
d2,1,0.082287,3.01914,[133  91] ; [38 41],[126.41584158  97.58415842] ; [44.58415842 34.41584158],0
u2,1,0.092506,2.830211,[31 17] ; [ 9 12],[27.82608696 20.17391304] ; [12.17391304  8.82608696],0
p11,1,0.108612,2.574308,[185  40] ; [71  8],[189.47368421  35.52631579] ; [66.52631579 12.47368421],0
a8,1,0.115101,2.482755,[ 29 170] ; [ 5 64],[ 25.24626866 173.75373134] ; [ 8.75373134 60.24626866],0
p8,1,0.13251,2.262846,[143  80] ; [58 21],[148.4205298  74.5794702] ; [52.5794702 26.4205298],0
r2,1,0.139247,2.18626,[213  10] ; [71  7],[210.40531561  12.59468439] ; [73.59468439  4.40531561],0
b1,1,0.154941,2.022918,[ 74 151] ; [33 46],[ 79.19407895 145.80592105] ; [27.80592105 51.19407895],0
d3,1,0.159665,1.977398,[177  48] ; [56 23],[172.45065789  52.54934211] ; [60.54934211 18.45065789],0
u3,1,0.183557,1.76859,[32 16] ; [11 11],[29.48571429 18.51428571] ; [13.51428571  8.48571429],0
b5,1,0.185186,1.755507,[136  89] ; [41 38],[131.00328947  93.99671053] ; [45.99671053 33.00328947],0
p12,1,0.189066,1.724882,[ 33 192] ; [ 7 72],[ 29.60526316 195.39473684] ; [10.39473684 68.60526316],0
p5,1,0.193419,1.69138,[ 43 182] ; [10 69],[ 39.22697368 185.77302632] ; [13.77302632 65.22697368],0
a3,1,0.236702,1.400126,[177  48] ; [57 22],[173.19078947  51.80921053] ; [60.80921053 18.19078947],0
p1,1,0.278006,1.176814,[ 19 205] ; [10 69],[ 21.43894389 202.56105611] ; [ 7.56105611 71.43894389],0
p10,1,0.294086,1.100823,[198  27] ; [65 13],[195.2970297  29.7029703] ; [67.7029703 10.2970297],0
a1,1,0.295209,1.095711,[ 16 209] ; [ 3 76],[ 14.0625 210.9375] ; [ 4.9375 74.0625],0
p7,1,0.299256,1.077506,[161  61] ; [62 17],[164.4717608  57.5282392] ; [58.5282392 20.4717608],0
u4,1,0.301611,1.067059,[  8 217] ; [ 1 78],[  6.66118421 218.33881579] ; [ 2.33881579 76.66118421],0
b4,1,0.307294,1.042272,[140  85] ; [44 35],[136.18421053  88.81578947] ; [47.81578947 31.18421053],0
r4,1,0.341651,0.904226,[212  13] ; [72  7],[210.19736842  14.80263158] ; [73.80263158  5.19736842],0
a7,1,0.347641,0.882048,[176  48] ; [58 21],[172.99009901  51.00990099] ; [61.00990099 17.99009901],0
