Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,67.984996,[222  42] ; [209 186],[172.6616085  91.3383915] ; [258.3383915 136.6616085],1
p4,1,0.0,67.804143,[219  48] ; [202 197],[168.77927928  98.22072072] ; [252.22072072 146.77927928],1
p8,1,0.0,44.596078,[187  79] ; [174 222],[145.05438066 120.94561934] ; [215.94561934 180.05438066],1
p3,1,0.0,33.816059,[180  87] ; [178 222],[143.30734633 123.69265367] ; [214.69265367 185.30734633],1
s7,1,0.0,26.018847,[168  86] ; [175 209],[136.55485893 117.44514107] ; [206.44514107 177.55485893],1
s8,1,2e-06,22.755847,[156 111] ; [158 241],[125.88288288 141.11711712] ; [188.11711712 210.88288288],1
p5,1,3e-06,21.850974,[ 55 213] ; [ 32 365],[ 35.06165414 232.93834586] ; [ 51.93834586 345.06165414],1
s5,1,1.8e-05,18.434063,[113 141] ; [109 280],[ 87.69517885 166.30482115] ; [134.30482115 254.69517885],1
p9,1,0.000187,13.961277,[245  22] ; [323  74],[228.39759036  38.60240964] ; [339.60240964  57.39759036],1
v1,1,0.000352,12.773192,[171  94] ; [195 192],[148.75766871 116.24233129] ; [217.24233129 169.75766871],1
p2,1,0.000499,12.119267,[243  25] ; [324  77],[227.13901345  40.86098655] ; [339.86098655  61.13901345],1
s2,1,0.000669,11.572096,[161 106] ; [186 211],[139.53162651 127.46837349] ; [207.46837349 189.53162651],1
p1,1,0.000949,10.923844,[ 38 230] ; [ 26 374],[ 25.67664671 242.32335329] ; [ 38.32335329 361.67664671],1
s6,1,0.003146,8.720729,[199  64] ; [256 139],[181.86170213  81.13829787] ; [273.13829787 121.86170213],0
b2,1,0.003169,8.707712,[82 91] ; [ 84 169],[ 67.41314554 105.58685446] ; [ 98.58685446 154.41314554],0
b3,1,0.003169,8.707712,[82 91] ; [ 84 169],[ 67.41314554 105.58685446] ; [ 98.58685446 154.41314554],0
n6,1,0.006241,7.479504,[249  18] ; [348  54],[238.26457399  28.73542601] ; [358.73542601  43.26457399],0
p12,1,0.008616,6.900646,[ 34 233] ; [ 27 373],[ 24.41829085 242.58170915] ; [ 36.58170915 363.41829085],0
d1,1,0.011527,6.382211,[180  88] ; [231 171],[164.4 103.6] ; [246.6 155.4],0
p10,1,0.035618,4.415321,[230  35] ; [323  78],[220.03753754  44.96246246] ; [332.96246246  68.03753754],0
d3,1,0.044972,4.019689,[196  71] ; [265 136],[184.26197605  82.73802395] ; [276.73802395 124.26197605],0
u1,1,0.04611,3.977554,[ 65 203] ; [ 72 330],[ 54.8 213.2] ; [ 82.2 319.8],0
u4,1,0.062963,3.457569,[ 10 258] ; [  6 396],[  6.4 261.6] ; [  9.6 392.4],0
r4,1,0.073312,3.207256,[255  13] ; [368  34],[249.2  18.8] ; [373.8  28.2],0
a1,1,0.076383,3.140232,[ 19 249] ; [ 16 386],[ 14. 254.] ; [ 21. 381.],0
n2,1,0.104259,2.639152,[32 15] ; [67 16],[35.79230769 11.20769231] ; [63.20769231 19.79230769],0
s3,1,0.105817,2.615607,[163 103] ; [217 178],[152.91981846 113.08018154] ; [227.08018154 167.91981846],0
d4,1,0.126224,2.338339,[227  39] ; [323  77],[219.66966967  46.33033033] ; [330.33033033  69.66966967],0
r2,1,0.170913,1.874918,[258   6] ; [382  17],[254.84162896   9.15837104] ; [385.15837104  13.84162896],0
n5,1,0.185803,1.750591,[236  31] ; [340  61],[230.22754491  36.77245509] ; [345.77245509  55.22754491],0
a3,1,0.1971,1.66373,[203  63] ; [288 113],[195.81109445  70.18890555] ; [295.18890555 105.81109445],0
a4,1,0.200266,1.640433,[139 128] ; [188 212],[130.89805097 136.10194903] ; [196.10194903 203.89805097],0
v3,1,0.2044,1.610657,[121 141] ; [158 226],[113.15479876 148.84520124] ; [165.84520124 218.15479876],0
d2,1,0.211897,1.558421,[147 120] ; [200 199],[139.11261261 127.88738739] ; [207.88738739 191.11261261],0
b5,1,0.220599,1.500471,[154 114] ; [250 152],[161.6 106.4] ; [242.4 159.6],0
s4,1,0.233991,1.416436,[ 45 217] ; [ 55 344],[ 39.63691377 222.36308623] ; [ 60.36308623 338.63691377],0
v2,1,0.243392,1.360841,[156 107] ; [210 174],[148.77588872 114.22411128] ; [217.22411128 166.77588872],0
u3,1,0.28448,1.145561,[39 25] ; [60 54],[35.59550562 28.40449438] ; [63.40449438 50.59550562],0
a6,1,0.351719,0.867244,[178  88] ; [282 119],[183.44827586  82.55172414] ; [276.55172414 124.44827586],0
r3,1,0.369364,0.805804,[257  10] ; [380  21],[254.60928144  12.39071856] ; [382.39071856  18.60928144],0
d5,1,0.400332,0.70733,[223  43] ; [326  75],[218.94152924  47.05847076] ; [330.05847076  70.94152924],0
a2,1,0.409786,0.679422,[ 75 193] ; [101 301],[ 70.4 197.6] ; [105.6 296.4],0
a5,1,0.430098,0.622559,[211  57] ; [306  96],[206.8  61.2] ; [310.2  91.8],0
s1,1,0.444711,0.584098,[ 11 254] ; [ 12 383],[  9.23484848 255.76515152] ; [ 13.76515152 381.23484848],0
r1,1,0.45372,0.561342,[227  41] ; [330  70],[223.46706587  44.53293413] ; [333.53293413  66.46706587],0
p11,1,0.567212,0.32737,[222  46] ; [326  76],[219.2  48.8] ; [328.8  73.2],0
b4,1,0.586886,0.295233,[159 109] ; [230 172],[155.6 112.4] ; [233.4 168.6],0
a7,1,0.679522,0.170665,[195  72] ; [287 114],[192.65568862  74.34431138] ; [289.34431138 111.65568862],0
b1,1,0.698514,0.150022,[108 160] ; [156 246],[105.6 162.4] ; [158.4 243.6],0
u2,1,0.839695,0.040919,[37 28] ; [62 50],[36.3559322 28.6440678] ; [62.6440678 49.3559322],0
n1,1,0.89536,0.017299,[21 25] ; [36 45],[20.64566929 25.35433071] ; [36.35433071 44.64566929],0
a8,1,0.907553,0.013485,[ 37 204] ; [ 57 306],[ 37.50662252 203.49337748] ; [ 56.49337748 306.50662252],0
n3,1,0.921818,0.009632,[35 11] ; [61 20],[34.77165354 11.22834646] ; [61.22834646 19.77165354],0
