Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,41.231163,[56 36] ; [349  45],[76.66666667 15.33333333] ; [328.33333333  65.66666667],1
p9,1,0.0,34.865045,[62 30] ; [357  36],[79.48041237 12.51958763] ; [339.51958763  53.48041237],1
n5,1,1e-06,24.182099,[50 42] ; [315  83],[68.53061224 23.46938776] ; [296.46938776 101.53061224],1
p2,1,2e-06,22.815704,[62 31] ; [347  51],[77.46843177 15.53156823] ; [331.53156823  66.46843177],1
p8,1,3e-06,21.676294,[30 62] ; [232 158],[50.00829876 41.99170124] ; [211.99170124 178.00829876],1
n6,1,4.5e-05,16.632263,[66 26] ; [352  46],[78.48163265 13.51836735] ; [339.51836735  58.48163265],1
n4,1,0.000579,11.843114,[61 32] ; [328  73],[73.23279352 19.76720648] ; [315.76720648  85.23279352],1
p7,1,0.000631,11.681661,[48 44] ; [276 114],[61.84232365 30.15767635] ; [262.15767635 127.84232365],1
p12,1,0.002375,9.234819,[ 1 91] ; [ 45 351],[ 8.67213115 83.32786885] ; [ 37.32786885 358.67213115],0
p5,1,0.006876,7.305152,[ 3 90] ; [ 52 347],[10.39634146 82.60365854] ; [ 44.60365854 354.39634146],0
b1,1,0.023603,5.123555,[42 52] ; [130 272],[32.59677419 61.40322581] ; [139.40322581 262.59677419],0
s4,1,0.026369,4.93164,[20 73] ; [ 50 348],[13.2586558 79.7413442] ; [ 56.7413442 341.2586558],0
p3,1,0.031087,4.648149,[40 52] ; [222 175],[49.29243354 42.70756646] ; [212.70756646 184.29243354],0
p4,1,0.03472,4.458897,[48 44] ; [253 142],[56.862423 35.137577] ; [244.137577 150.862423],0
v4,1,0.05226,3.767441,[85  9] ; [381  18],[88.85192698  5.14807302] ; [377.14807302  21.85192698],0
a2,1,0.08547,2.957694,[30 64] ; [ 94 308],[23.5 70.5] ; [100.5 301.5],0
v3,1,0.093751,2.808765,[43 47] ; [226 167],[50.1242236 39.8757764] ; [218.8757764 174.1242236],0
r4,1,0.096376,2.764509,[82 12] ; [372  30],[86.04032258  7.95967742] ; [367.95967742  34.04032258],0
v1,1,0.108801,2.571554,[55 39] ; [263 128],[61.63298969 32.36701031] ; [256.36701031 134.63298969],0
s1,1,0.145742,2.116265,[ 4 90] ; [  7 387],[ 2.11885246 91.88114754] ; [  8.88114754 385.11885246],0
s2,1,0.163949,1.93742,[55 38] ; [203 194],[48.96734694 44.03265306] ; [209.03265306 187.96734694],0
s6,1,0.170837,1.875585,[67 23] ; [264 130],[61.54958678 28.45041322] ; [269.45041322 124.54958678],0
a4,1,0.184643,1.759853,[48 46] ; [174 226],[42.24291498 51.75708502] ; [179.75708502 220.24291498],0
p1,1,0.192937,1.695044,[ 4 89] ; [ 33 367],[ 6.97971602 86.02028398] ; [ 30.02028398 369.97971602],0
a3,1,0.203395,1.617824,[66 28] ; [306  94],[70.7854251 23.2145749] ; [301.2145749  98.7854251],0
a1,1,0.252228,1.310919,[ 3 91] ; [ 25 377],[ 5.30645161 88.69354839] ; [ 22.69354839 379.30645161],0
u2,1,0.297114,1.087102,[12 15] ; [53 42],[14.3852459 12.6147541] ; [50.6147541 44.3852459],0
n2,1,0.310104,1.030234,[20  9] ; [55 15],[21.96969697  7.03030303] ; [53.03030303 16.96969697],0
d2,1,0.325347,0.967329,[53 41] ; [203 197],[48.71255061 45.28744939] ; [207.28744939 192.71255061],0
a8,1,0.334847,0.930061,[ 9 71] ; [ 56 306],[11.76470588 68.23529412] ; [ 53.23529412 308.76470588],0
r1,1,0.353388,0.861255,[76 18] ; [339  61],[78.96761134 15.03238866] ; [336.03238866  63.96761134],0
n1,1,0.384733,0.755525,[11 18] ; [20 49],[ 9.17346939 19.82653061] ; [21.82653061 47.17346939],0
b5,1,0.39396,0.726685,[59 35] ; [233 169],[55.33870968 38.66129032] ; [236.66129032 165.33870968],0
a6,1,0.42479,0.637024,[62 32] ; [280 119],[65.20892495 28.79107505] ; [276.79107505 122.20892495],0
b3,1,0.438972,0.598967,[15 31] ; [100 159],[17.3442623 28.6557377] ; [ 97.6557377 161.3442623],0
b2,1,0.438972,0.598967,[15 31] ; [100 159],[17.3442623 28.6557377] ; [ 97.6557377 161.3442623],0
