Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.000166,14.184621,[37 17] ; [22 43],[26.77310924 27.22689076] ; [32.22689076 32.77310924],1
a8,1,0.01216,6.287419,[ 9 43] ; [ 2 59],[ 5.0619469 46.9380531] ; [ 5.9380531 55.0619469],0
r1,1,0.015502,5.858539,[29 25] ; [48 16],[35.23728814 18.76271186] ; [41.76271186 22.23728814],0
r3,1,0.020458,5.372357,[37 17] ; [56  9],[42.20168067 11.79831933] ; [50.79831933 14.20168067],0
d4,1,0.023187,5.154411,[32 22] ; [51 14],[37.66386555 16.33613445] ; [45.33613445 19.66386555],0
n1,1,0.052449,3.761387,[10 10] ; [ 5 18],[ 6.97674419 13.02325581] ; [ 8.02325581 14.97674419],0
s1,1,0.063128,3.453237,[ 1 50] ; [ 7 58],[ 3.51724138 47.48275862] ; [ 4.48275862 60.51724138],0
p9,1,0.071585,3.246294,[35 17] ; [33 32],[30.22222222 21.77777778] ; [37.77777778 27.22222222],0
r4,1,0.128881,2.305927,[31 23] ; [46 19],[34.94117647 19.05882353] ; [42.05882353 22.94117647],0
d5,1,0.137937,2.200829,[33 21] ; [48 17],[36.75630252 17.24369748] ; [44.24369748 20.75630252],0
p10,1,0.140443,2.173101,[29 22] ; [28 37],[25.06034483 25.93965517] ; [31.93965517 33.06034483],0
a2,1,0.145586,2.117902,[11 43] ; [ 7 58],[ 8.16806723 45.83193277] ; [ 9.83193277 55.16806723],0
a3,1,0.164752,1.930056,[36 17] ; [36 29],[32.33898305 20.66101695] ; [39.66101695 25.33898305],0
a4,1,0.181328,1.78671,[23 31] ; [20 45],[19.51260504 34.48739496] ; [23.48739496 41.51260504],0
a6,1,0.194064,1.686493,[37 17] ; [37 28],[33.57983193 20.42016807] ; [40.42016807 24.57983193],0
p6,1,0.201131,1.634144,[12 38] ; [ 9 53],[ 9.375 40.625] ; [11.625 50.375],0
a1,1,0.201687,1.630119,[ 7 47] ; [ 4 61],[ 4.99159664 49.00840336] ; [ 6.00840336 58.99159664],0
p5,1,0.210783,1.56604,[ 3 49] ; [ 1 64],[ 1.77777778 50.22222222] ; [ 2.22222222 62.77777778],0
u3,1,0.22688,1.460317,[ 7 11] ; [16 12],[9. 9.] ; [14. 14.],0
s3,1,0.229198,1.44583,[24 29] ; [22 42],[20.83760684 32.16239316] ; [25.16239316 38.83760684],0
p3,1,0.246905,1.340729,[13 40] ; [22 42],[15.85470085 37.14529915] ; [19.14529915 44.85470085],0
b4,1,0.300971,1.069886,[29 25] ; [41 24],[31.76470588 22.23529412] ; [38.23529412 26.76470588],0
p8,1,0.308763,1.035961,[15 36] ; [25 40],[17.5862069 33.4137931] ; [22.4137931 42.5862069],0
v4,1,0.319335,0.991667,[39 15] ; [52 13],[41.29411765 12.70588235] ; [49.70588235 15.29411765],0
p7,1,0.489292,0.478083,[24 27] ; [26 38],[22.17391304 28.82608696] ; [27.82608696 36.17391304],0
p11,1,0.491701,0.472802,[30 24] ; [32 33],[28.13445378 25.86554622] ; [33.86554622 31.13445378],0
p4,1,0.499909,0.45513,[18 35] ; [26 39],[19.76271186 33.23728814] ; [24.23728814 40.76271186],0
b2,1,0.508284,0.437598,[11 21] ; [10 27],[ 9.73913043 22.26086957] ; [11.26086957 25.73913043],0
b3,1,0.508284,0.437598,[11 21] ; [10 27],[ 9.73913043 22.26086957] ; [11.26086957 25.73913043],0
d2,1,0.509109,0.435897,[24 30] ; [25 40],[22.23529412 31.76470588] ; [26.76470588 38.23529412],0
v2,1,0.52257,0.408818,[18 32] ; [26 36],[19.64285714 30.35714286] ; [24.35714286 37.64285714],0
u2,1,0.563352,0.333933,[9 9] ; [17 12],[9.95744681 8.04255319] ; [16.04255319 12.95744681],0
u1,1,0.643063,0.214758,[ 3 51] ; [ 5 60],[ 3.6302521 50.3697479] ; [ 4.3697479 60.6302521],0
d1,1,0.643968,0.21359,[21 33] ; [28 37],[22.23529412 31.76470588] ; [26.76470588 38.23529412],0
b5,1,0.647427,0.209159,[31 23] ; [40 25],[32.21848739 21.78151261] ; [38.78151261 26.21848739],0
s8,1,0.648982,0.207186,[10 44] ; [10 55],[ 9.07563025 44.92436975] ; [10.92436975 54.07563025],0
r2,1,0.676404,0.174202,[44 10] ; [54 10],[44.84745763  9.15254237] ; [53.15254237 10.84745763],0
a7,1,0.683301,0.166434,[36 18] ; [41 24],[34.94117647 19.05882353] ; [42.05882353 22.94117647],0
n2,1,0.689691,0.15942,[14  7] ; [14  9],[13.36363636  7.63636364] ; [14.63636364  8.36363636],0
p12,1,0.694791,0.153947,[ 1 51] ; [ 2 63],[ 1.33333333 50.66666667] ; [ 1.66666667 63.33333333],0
p1,1,0.721142,0.127401,[ 4 50] ; [ 6 59],[ 4.53781513 49.46218487] ; [ 5.46218487 59.53781513],0
n3,1,0.724058,0.124638,[12  8] ; [15  8],[12.55813953  7.44186047] ; [14.44186047  8.55813953],0
d3,1,0.753451,0.098654,[27 26] ; [35 30],[27.84745763 25.15254237] ; [34.15254237 30.84745763],0
b1,1,0.802014,0.062871,[27 27] ; [34 31],[27.68067227 26.31932773] ; [33.31932773 31.68067227],0
s2,1,0.823283,0.049874,[14 39] ; [16 49],[13.47457627 39.52542373] ; [16.52542373 48.47457627],0
s5,1,0.824993,0.048898,[ 6 46] ; [ 8 54],[ 6.38596491 45.61403509] ; [ 7.61403509 54.38596491],0
v3,1,0.826275,0.048172,[12 38] ; [16 46],[12.5 37.5] ; [15.5 46.5],0
p2,1,0.864455,0.029141,[32 20] ; [41 24],[32.44444444 19.55555556] ; [40.55555556 24.44444444],0
a5,1,0.929853,0.007749,[32 22] ; [38 27],[31.76470588 22.23529412] ; [38.23529412 26.76470588],0
v1,1,0.9466,0.004486,[19 33] ; [23 41],[18.82758621 33.17241379] ; [23.17241379 40.82758621],0
s6,1,0.961986,0.002272,[21 33] ; [25 40],[20.87394958 33.12605042] ; [25.12605042 39.87394958],0
s4,1,0.995738,2.9e-05,[ 5 49] ; [ 6 59],[ 4.99159664 49.00840336] ; [ 6.00840336 58.99159664],0
