Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,49.041987,[27 85] ; [35  5],[45.68421053 66.31578947] ; [16.31578947 23.68421053],1
s3,1,0.0,46.386183,[25 85] ; [33  6],[42.81879195 67.18120805] ; [15.18120805 23.81879195],1
s7,1,0.0,35.17836,[15 90] ; [25 14],[29.16666667 75.83333333] ; [10.83333333 28.16666667],1
s8,1,1.8e-05,18.375754,[ 11 101] ; [16 24],[19.89473684 92.10526316] ; [ 7.10526316 32.89473684],1
s5,1,0.001282,10.368536,[12 98] ; [13 26],[18.45637584 91.54362416] ; [ 6.54362416 32.45637584],0
s4,1,0.002138,9.427421,[  8 104] ; [10 29],[13.35099338 98.64900662] ; [ 4.64900662 34.35099338],0
r1,1,0.008554,6.913639,[66 45] ; [33  7],[72.77483444 38.22516556] ; [26.22516556 13.77483444],0
u1,1,0.010251,6.59069,[ 12 101] ; [11 29],[16.9869281 96.0130719] ; [ 6.0130719 33.9869281],0
r3,1,0.0104,6.565023,[81 30] ; [37  3],[86.74172185 24.25827815] ; [31.25827815  8.74172185],0
a8,1,0.016143,5.787177,[ 9 93] ; [ 9 28],[13.20863309 88.79136691] ; [ 4.79136691 32.20863309],0
v1,1,0.017825,5.613306,[31 80] ; [19 20],[37. 74.] ; [13. 26.],0
v2,1,0.019866,5.423637,[37 72] ; [22 18],[43.16107383 65.83892617] ; [15.83892617 24.16107383],0
p6,1,0.029663,4.728714,[16 95] ; [12 28],[20.58278146 90.41721854] ; [ 7.41721854 32.58278146],0
v4,1,0.034346,4.477381,[82 29] ; [36  4],[86.74172185 24.25827815] ; [31.25827815  8.74172185],0
r4,1,0.037386,4.332743,[70 43] ; [32  8],[75.33333333 37.66666667] ; [26.66666667 13.33333333],0
n6,1,0.045967,3.982811,[64 48] ; [30 10],[69.26315789 42.73684211] ; [24.73684211 15.26315789],0
p7,1,0.056909,3.625245,[34 78] ; [18 20],[38.82666667 73.17333333] ; [13.17333333 24.82666667],0
p4,1,0.061298,3.501913,[25 87] ; [15 25],[29.47368421 82.52631579] ; [10.52631579 29.47368421],0
v3,1,0.064472,3.418425,[26 83] ; [15 23],[30.40136054 78.59863946] ; [10.59863946 27.40136054],0
d1,1,0.082657,3.011859,[47 66] ; [23 17],[51.69934641 61.30065359] ; [18.30065359 21.69934641],0
d4,1,0.085314,2.960646,[75 36] ; [32  7],[79.18 31.82] ; [27.82 11.18],0
r2,1,0.096144,2.768378,[89 21] ; [36  3],[92.28187919 17.71812081] ; [32.71812081  6.28187919],0
n5,1,0.104501,2.635478,[59 53] ; [27 13],[63.36842105 48.63157895] ; [22.63157895 17.36842105],0
p8,1,0.112625,2.516991,[23 88] ; [13 26],[26.64 84.36] ; [ 9.36 29.64],0
n1,1,0.116854,2.458995,[22 32] ; [ 2 10],[19.63636364 34.36363636] ; [4.36363636 7.63636364],0
a7,1,0.118043,2.443098,[62 49] ; [28 12],[66.1589404 44.8410596] ; [23.8410596 16.1589404],0
s1,1,0.125062,2.352753,[  4 106] ; [ 4 36],[  5.86666667 104.13333333] ; [ 2.13333333 37.86666667],0
n4,1,0.153601,2.036118,[67 45] ; [29 11],[70.73684211 41.26315789] ; [25.26315789 14.73684211],0
d5,1,0.155755,2.014962,[73 40] ; [30  9],[76.57236842 36.42763158] ; [26.42763158 12.57236842],0
p2,1,0.188804,1.726926,[57 56] ; [25 15],[60.5620915 52.4379085] ; [21.4379085 18.5620915],0
d2,1,0.192569,1.697852,[52 59] ; [23 16],[55.5 55.5] ; [19.5 19.5],0
p9,1,0.206599,1.595098,[35 75] ; [16 21],[38.16326531 71.83673469] ; [12.83673469 24.16326531],0
u3,1,0.220671,1.5,[19 30] ; [8 6],[21. 28.] ; [6. 8.],0
a2,1,0.233436,1.419802,[21 92] ; [11 29],[23.63398693 89.36601307] ; [ 8.36601307 31.63398693],0
u4,1,0.271207,1.210633,[  2 111] ; [ 2 38],[  2.95424837 110.04575163] ; [ 1.04575163 38.95424837],0
a5,1,0.350743,0.870765,[61 52] ; [25 15],[63.51633987 49.48366013] ; [22.48366013 17.51633987],0
a1,1,0.356059,0.851744,[ 11 102] ; [ 2 38],[  9.60130719 103.39869281] ; [ 3.39869281 36.60130719],0
d3,1,0.41451,0.665828,[64 49] ; [25 14],[66.16447368 46.83552632] ; [22.83552632 16.16447368],0
a3,1,0.450982,0.568182,[64 46] ; [26 14],[66. 44.] ; [24. 16.],0
p11,1,0.491551,0.47313,[55 58] ; [22 18],[56.86928105 56.13071895] ; [20.13071895 19.86928105],0
n2,1,0.512058,0.429859,[31 24] ; [8 4],[32.01492537 22.98507463] ; [6.98507463 5.01492537],0
b4,1,0.567496,0.32689,[68 45] ; [22 18],[66.47058824 46.52941176] ; [23.52941176 16.47058824],0
b1,1,0.700796,0.147645,[52 61] ; [17 23],[50.96078431 62.03921569] ; [18.03921569 21.96078431],0
b5,1,0.751049,0.100652,[71 42] ; [24 16],[70.16339869 42.83660131] ; [24.83660131 15.16339869],0
n3,1,0.800472,0.063876,[33 20] ; [7 5],[32.61538462 20.38461538] ; [7.38461538 4.61538462],0
a6,1,0.805083,0.060898,[67 46] ; [24 15],[67.65131579 45.34868421] ; [23.34868421 15.65131579],0
u2,1,0.843914,0.038766,[22 26] ; [6 8],[21.67741935 26.32258065] ; [6.32258065 7.67741935],0
a4,1,0.857359,0.032306,[49 62] ; [17 23],[48.51655629 62.48344371] ; [17.48344371 22.51655629],0
b2,1,0.863591,0.029517,[22 48] ; [ 8 19],[21.64948454 48.35051546] ; [ 8.35051546 18.64948454],0
b3,1,0.863591,0.029517,[22 48] ; [ 8 19],[21.64948454 48.35051546] ; [ 8.35051546 18.64948454],0
p12,1,0.951707,0.003668,[  3 109] ; [ 1 39],[  2.94736842 109.05263158] ; [ 1.05263158 38.94736842],0
p1,1,0.956162,0.003022,[  6 106] ; [ 2 37],[  5.93377483 106.06622517] ; [ 2.06622517 36.93377483],0
