Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,71.377507,[75  9] ; [32 80],[45.85714286 38.14285714] ; [61.14285714 50.85714286],1
s6,1,0.0,26.987232,[66 17] ; [47 64],[48.34536082 34.65463918] ; [64.65463918 46.34536082],1
s7,1,0.0,26.762882,[46 36] ; [22 88],[29.04166667 52.95833333] ; [38.95833333 71.04166667],1
s8,1,4.2e-05,16.790261,[40 44] ; [23 91],[26.72727273 57.27272727] ; [36.27272727 77.72727273],1
s5,1,0.000375,12.654373,[31 50] ; [17 92],[20.46315789 60.53684211] ; [27.53684211 81.46315789],1
s4,1,0.001744,9.801653,[23 59] ; [ 12 101],[14.71794872 67.28205128] ; [20.28205128 92.71794872],0
p7,1,0.003458,8.548318,[59 18] ; [62 49],[49.55851064 27.44148936] ; [71.44148936 39.55851064],0
p10,1,0.003911,8.324882,[71 11] ; [77 35],[62.55670103 19.44329897] ; [85.44329897 26.55670103],0
n5,1,0.00633,7.453766,[65 18] ; [67 45],[56.18461538 26.81538462] ; [75.81538462 36.18461538],0
n3,1,0.007528,7.142362,[5 6] ; [29  5],[8.31111111 2.68888889] ; [25.68888889  8.31111111],0
d4,1,0.02106,5.321797,[65 19] ; [70 43],[57.56345178 26.43654822] ; [77.43654822 35.56345178],0
r1,1,0.069281,3.299968,[61 23] ; [68 45],[55.00507614 28.99492386] ; [73.99492386 39.00507614],0
r3,1,0.078436,3.097019,[83  1] ; [106   7],[80.58883249  3.41116751] ; [108.41116751   4.58883249],0
p4,1,0.116338,2.465944,[45 38] ; [48 64],[39.58461538 43.41538462] ; [53.41538462 58.58461538],0
d5,1,0.124663,2.357734,[59 25] ; [68 46],[53.87878788 30.12121212] ; [73.12121212 40.87878788],0
b3,1,0.134877,2.235455,[10 41] ; [19 40],[13.44545455 37.55454545] ; [15.55454545 43.44545455],0
b2,1,0.134877,2.235455,[10 41] ; [19 40],[13.44545455 37.55454545] ; [15.55454545 43.44545455],0
d1,1,0.145303,2.120881,[31 53] ; [31 83],[26.3030303 57.6969697] ; [35.6969697 78.3030303],0
v4,1,0.155883,2.013718,[79  3] ; [104  10],[76.56122449  5.43877551] ; [106.43877551   7.56122449],0
n2,1,0.159412,1.979798,[10  1] ; [23 10],[8.25 2.75] ; [24.75  8.25],0
p8,1,0.179042,1.805558,[45 37] ; [51 62],[40.36923077 41.63076923] ; [55.63076923 57.36923077],0
p5,1,0.195103,1.678656,[10 70] ; [  8 106],[ 7.42268041 72.57731959] ; [ 10.57731959 103.42268041],0
b1,1,0.199307,1.647445,[30 54] ; [31 83],[25.87878788 58.12121212] ; [35.12121212 78.87878788],0
u3,1,0.204675,1.608695,[26 16] ; [29 30],[22.87128713 19.12871287] ; [32.12871287 26.87128713],0
p6,1,0.216923,1.524612,[32 49] ; [34 76],[27.9895288 53.0104712] ; [38.0104712 71.9895288],0
u1,1,0.222415,1.488722,[ 4 80] ; [  2 112],[ 2.54545455 81.45454545] ; [  3.45454545 110.54545455],0
d3,1,0.238145,1.39154,[52 32] ; [61 53],[47.93939394 36.06060606] ; [65.06060606 48.93939394],0
s1,1,0.238832,1.387477,[ 5 78] ; [  3 110],[ 3.3877551 79.6122449] ; [  4.6122449 108.3877551],0
p12,1,0.246145,1.345051,[ 6 77] ; [  4 109],[ 4.23469388 78.76530612] ; [  5.76530612 107.23469388],0
n4,1,0.277843,1.177609,[59 25] ; [71 42],[55.43147208 28.56852792] ; [74.56852792 38.43147208],0
r2,1,0.317499,0.999221,[77  6] ; [100  13],[74.95408163  8.04591837] ; [102.04591837  10.95408163],0
v1,1,0.330837,0.945619,[39 43] ; [45 66],[35.68911917 46.31088083] ; [48.31088083 62.68911917],0
n1,1,0.341097,0.906303,[6 5] ; [13 21],[4.64444444 6.35555556] ; [14.35555556 19.64444444],0
p9,1,0.343758,0.896364,[69 13] ; [89 24],[66.44102564 15.55897436] ; [91.55897436 21.44102564],0
a6,1,0.391892,0.733064,[42 42] ; [64 50],[44.96969697 39.03030303] ; [61.03030303 52.96969697],0
a7,1,0.551062,0.355418,[57 26] ; [73 40],[55.05102041 27.94897959] ; [74.94897959 38.05102041],0
n6,1,0.58405,0.299733,[68 14] ; [91 23],[66.52040816 15.47959184] ; [92.47959184 21.52040816],0
d2,1,0.598891,0.276672,[16 68] ; [25 88],[17.4822335 66.5177665] ; [23.5177665 89.4822335],0
b4,1,0.632241,0.229034,[48 36] ; [69 45],[49.63636364 34.36363636] ; [67.36363636 46.63636364],0
a8,1,0.638368,0.220883,[12 66] ; [14 94],[10.90322581 67.09677419] ; [15.09677419 92.90322581],0
a4,1,0.664806,0.187738,[17 67] ; [26 88],[18.24242424 65.75757576] ; [24.75757576 89.24242424],0
r4,1,0.699615,0.148872,[71 13] ; [94 20],[70. 14.] ; [95. 19.],0
u2,1,0.719002,0.12945,[25 17] ; [33 26],[24.11881188 17.88118812] ; [33.88118812 25.11881188],0
a1,1,0.756778,0.095923,[ 2 82] ; [  2 112],[ 1.6969697 82.3030303] ; [  2.3030303 111.6969697],0
a3,1,0.807181,0.059567,[42 42] ; [55 59],[41.15151515 42.84848485] ; [55.84848485 58.15151515],0
b5,1,0.818091,0.0529,[50 34] ; [66 48],[49.21212121 34.78787879] ; [66.78787879 47.21212121],0
u4,1,0.827522,0.047472,[ 1 83] ; [  1 113],[ 0.84848485 83.15151515] ; [  1.15151515 112.84848485],0
p1,1,0.871391,0.026209,[ 7 75] ; [  9 105],[ 6.69387755 75.30612245] ; [  9.30612245 104.69387755],0
v3,1,0.877962,0.023579,[26 53] ; [36 77],[25.51041667 53.48958333] ; [36.48958333 76.51041667],0
p2,1,0.879787,0.022873,[64 18] ; [90 24],[64.42857143 17.57142857] ; [89.57142857 24.42857143],0
p3,1,0.941968,0.005299,[31 52] ; [42 72],[30.75634518 52.24365482] ; [42.24365482 71.75634518],0
v2,1,0.97004,0.001411,[40 42] ; [52 54],[40.12765957 41.87234043] ; [51.87234043 54.12765957],0
