Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,65.534765,[49 20] ; [10 88],[24.37724551 44.62275449] ; [34.62275449 63.37724551],1
d5,1,0.0,45.501656,[68  1] ; [49 49],[48.34131737 20.65868263] ; [68.65868263 29.34131737],1
d4,1,0.0,42.205358,[68  1] ; [52 47],[49.28571429 19.71428571] ; [70.71428571 28.28571429],1
d3,1,0.0,38.347074,[57 12] ; [33 64],[37.40963855 31.59036145] ; [52.59036145 44.40963855],1
a3,1,3e-06,22.161923,[56 13] ; [44 54],[41.31736527 27.68263473] ; [58.68263473 39.31736527],1
a4,1,3e-06,21.6917,[37 32] ; [19 80],[23. 46.] ; [33. 66.],1
v2,1,3e-06,21.56096,[41 24] ; [26 72],[26.71779141 38.28220859] ; [40.28220859 57.71779141],1
a5,1,4e-06,21.322793,[54 15] ; [42 57],[39.42857143 29.57142857] ; [56.57142857 42.42857143],1
v3,1,0.000966,10.89221,[29 36] ; [20 78],[19.5398773 45.4601227] ; [29.4601227 68.5398773],1
s5,1,0.002402,9.213844,[25 38] ; [17 78],[16.74683544 46.25316456] ; [25.25316456 69.74683544],0
s8,1,0.004441,8.093937,[32 37] ; [25 74],[23.41071429 45.58928571] ; [33.58928571 65.41071429],0
a2,1,0.004469,8.082822,[13 56] ; [ 5 94],[ 7.39285714 61.60714286] ; [10.60714286 88.39285714],0
p6,1,0.004996,7.880832,[30 34] ; [25 73],[21.72839506 42.27160494] ; [33.27160494 64.72839506],0
s2,1,0.014162,6.017818,[39 30] ; [37 62],[31.21428571 37.78571429] ; [44.78571429 54.21428571],0
r2,1,0.015293,5.882366,[60  6] ; [73 23],[54.18518519 11.81481481] ; [78.81481481 17.18518519],0
p3,1,0.01815,5.581608,[38 30] ; [37 62],[30.53892216 37.46107784] ; [44.46107784 54.53892216],0
n4,1,0.038012,4.304484,[53 16] ; [61 38],[46.82142857 22.17857143] ; [67.17857143 31.82142857],0
s6,1,0.039243,4.250316,[44 24] ; [46 49],[37.54601227 30.45398773] ; [52.45398773 42.54601227],0
u1,1,0.045628,3.995257,[ 6 63] ; [ 2 97],[ 3.28571429 65.71428571] ; [ 4.71428571 94.28571429],0
p4,1,0.05373,3.721054,[40 27] ; [44 55],[33.90361446 33.09638554] ; [50.09638554 48.90361446],0
a8,1,0.083157,3.002097,[ 4 61] ; [14 79],[ 7.40506329 57.59493671] ; [10.59493671 82.40506329],0
s7,1,0.08761,2.917744,[31 36] ; [31 63],[25.80124224 41.19875776] ; [36.19875776 57.80124224],0
r4,1,0.099348,2.715981,[49 20] ; [58 41],[43.94642857 25.05357143] ; [63.05357143 35.94642857],0
u3,1,0.138952,2.189527,[8 5] ; [21 33],[5.62686567 7.37313433] ; [23.37313433 30.62686567],0
b2,1,0.145042,2.123638,[19 25] ; [16 39],[15.55555556 28.44444444] ; [19.44444444 35.55555556],0
b3,1,0.145042,2.123638,[19 25] ; [16 39],[15.55555556 28.44444444] ; [19.44444444 35.55555556],0
n6,1,0.147932,2.093451,[58 11] ; [74 25],[54.21428571 14.78571429] ; [77.78571429 21.21428571],0
r3,1,0.158347,1.98994,[64  5] ; [84 14],[61.1497006  7.8502994] ; [86.8502994 11.1497006],0
b4,1,0.187225,1.739318,[46 23] ; [56 43],[41.89285714 27.10714286] ; [60.10714286 38.89285714],0
p11,1,0.226423,1.463189,[57 12] ; [74 25],[53.80357143 15.19642857] ; [77.19642857 21.80357143],0
v1,1,0.294899,1.097122,[33 33] ; [40 56],[29.74074074 36.25925926] ; [43.25925926 52.74074074],0
p10,1,0.296835,1.088359,[60  8] ; [79 17],[57.63414634 10.36585366] ; [81.36585366 14.63414634],0
a6,1,0.311176,1.025678,[41 28] ; [51 48],[37.78571429 31.21428571] ; [54.21428571 44.78571429],0
