Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000691,11.513919,[11 28] ; [10  2],[16.05882353 22.94117647] ; [4.94117647 7.05882353],1
s6,1,0.001984,9.564113,[10 29] ; [9 3],[14.52941176 24.47058824] ; [4.47058824 7.52941176],0
d3,1,0.002335,9.265528,[13 26] ; [10  2],[17.58823529 21.41176471] ; [5.41176471 6.58823529],0
s3,1,0.029693,4.726994,[ 7 31] ; [6 6],[ 9.88 28.12] ; [3.12 8.88],0
v1,1,0.045328,4.006386,[ 8 31] ; [6 6],[10.70588235 28.29411765] ; [3.29411765 8.70588235],0
b5,1,0.048518,3.891941,[20 19] ; [10  2],[22.94117647 16.05882353] ; [7.05882353 4.94117647],0
d4,1,0.048518,3.891941,[20 19] ; [10  2],[22.94117647 16.05882353] ; [7.05882353 4.94117647],0
a6,1,0.059839,3.541837,[14 25] ; [8 4],[16.82352941 22.17647059] ; [5.17647059 6.82352941],0
p6,1,0.06661,3.364645,[ 4 33] ; [4 8],[ 6.04081633 30.95918367] ; [ 1.95918367 10.04081633],0
p7,1,0.085963,2.948399,[15 24] ; [8 4],[17.58823529 21.41176471] ; [5.41176471 6.58823529],0
p3,1,0.100235,2.701793,[ 7 31] ; [5 7],[ 9.12 28.88] ; [2.88 9.12],0
d1,1,0.141455,2.16206,[ 8 31] ; [5 7],[ 9.94117647 29.05882353] ; [3.05882353 8.94117647],0
r1,1,0.155861,2.01393,[11 28] ; [ 1 11],[ 9.17647059 29.82352941] ; [2.82352941 9.17647059],0
p10,1,0.185326,1.754386,[17 21] ; [8 4],[19. 19.] ; [6. 6.],0
v2,1,0.24647,1.343202,[12 26] ; [6 6],[13.68 24.32] ; [4.32 7.68],0
p11,1,0.24874,1.330366,[22 17] ; [9 3],[23.70588235 15.29411765] ; [7.29411765 4.70588235],0
n6,1,0.24874,1.330366,[22 17] ; [9 3],[23.70588235 15.29411765] ; [7.29411765 4.70588235],0
d5,1,0.276014,1.18661,[20 19] ; [4 8],[18.35294118 20.64705882] ; [5.64705882 6.35294118],0
a1,1,0.360605,0.835786,[ 3 36] ; [ 2 10],[ 3.82352941 35.17647059] ; [ 1.17647059 10.82352941],0
n5,1,0.381571,0.765633,[25 14] ; [6 6],[23.70588235 15.29411765] ; [7.29411765 4.70588235],0
p8,1,0.410259,0.678051,[11 27] ; [5 7],[12.16 25.84] ; [3.84 8.16],0
a7,1,0.46049,0.544704,[21 18] ; [5 7],[19.88235294 19.11764706] ; [6.11764706 5.88235294],0
r4,1,0.475896,0.508253,[ 9 30] ; [4 8],[ 9.94117647 29.05882353] ; [3.05882353 8.94117647],0
b4,1,0.477575,0.504396,[24 15] ; [6 6],[22.94117647 16.05882353] ; [7.05882353 4.94117647],0
d2,1,0.483756,0.490385,[14 25] ; [3 9],[13. 26.] ; [4. 8.],0
s4,1,0.534779,0.385302,[ 6 33] ; [ 1 11],[ 5.35294118 33.64705882] ; [ 1.64705882 10.35294118],0
s5,1,0.546708,0.363248,[ 4 35] ; [ 2 10],[ 4.58823529 34.41176471] ; [ 1.41176471 10.58823529],0
v3,1,0.546708,0.363248,[ 4 35] ; [ 2 10],[ 4.58823529 34.41176471] ; [ 1.41176471 10.58823529],0
r3,1,0.550986,0.355553,[25 13] ; [9 3],[25.84 12.16] ; [8.16 3.84],0
n3,1,0.553516,0.351056,[12  5] ; [1 1],[11.63157895  5.36842105] ; [1.36842105 0.63157895],0
p5,1,0.568247,0.325625,[ 4 34] ; [ 2 10],[ 4.56 33.44] ; [ 1.44 10.56],0
a5,1,0.583067,0.301302,[16 23] ; [6 6],[16.82352941 22.17647059] ; [5.17647059 6.82352941],0
a3,1,0.631012,0.23069,[16 22] ; [6 6],[16.72 21.28] ; [5.28 6.72],0
n2,1,0.683406,0.166317,[11  6] ; [1 1],[10.73684211  6.26315789] ; [1.26315789 0.73684211],0
n4,1,0.696353,0.152293,[22 17] ; [6 6],[21.41176471 17.58823529] ; [6.58823529 5.41176471],0
a4,1,0.701307,0.147115,[12 27] ; [3 9],[11.47058824 27.52941176] ; [3.52941176 8.47058824],0
s8,1,0.734927,0.114635,[ 5 34] ; [ 2 10],[ 5.35294118 33.64705882] ; [ 1.64705882 10.35294118],0
v4,1,0.78472,0.074624,[21 18] ; [7 5],[21.41176471 17.58823529] ; [6.58823529 5.41176471],0
b1,1,0.815431,0.054487,[21 18] ; [6 6],[20.64705882 18.35294118] ; [6.35294118 5.64705882],0
p9,1,0.85183,0.034888,[21 17] ; [7 5],[21.28 16.72] ; [6.72 5.28],0
p2,1,0.906366,0.013835,[22 17] ; [7 5],[22.17647059 16.82352941] ; [6.82352941 5.17647059],0
u2,1,0.924393,0.009006,[11 12] ; [3 3],[11.10344828 11.89655172] ; [2.89655172 3.10344828],0
p12,1,0.942421,0.005217,[ 3 36] ; [ 1 11],[ 3.05882353 35.94117647] ; [ 0.94117647 11.05882353],0
a8,1,0.956146,0.003024,[ 7 30] ; [2 9],[ 6.9375 30.0625] ; [2.0625 8.9375],0
u3,1,0.96662,0.001751,[ 4 19] ; [1 5],[ 3.96551724 19.03448276] ; [1.03448276 4.96551724],0
