Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,68.142829,[343  18] ; [45 27],[323.48267898  37.51732102] ; [64.51732102  7.48267898],1
r2,1,1e-06,25.038787,[346  10] ; [57 12],[337.57176471  18.42823529] ; [65.42823529  3.57176471],1
v4,1,7e-06,20.165557,[346  12] ; [60 12],[338.01860465  19.98139535] ; [67.98139535  4.01860465],1
a5,1,0.000691,11.512589,[299  62] ; [47 25],[288.4665127  72.5334873] ; [57.5334873 14.4665127],1
r3,1,0.00074,11.385855,[349   7] ; [65  7],[344.35514019  11.64485981] ; [69.64485981  2.35514019],1
u1,1,0.000986,10.853409,[ 95 266] ; [ 6 66],[ 84.20554273 276.79445727] ; [16.79445727 55.20554273],1
p10,1,0.002931,8.849715,[304  50] ; [50 20],[295.55660377  58.44339623] ; [58.44339623 11.55660377],0
a2,1,0.006822,7.319221,[112 249] ; [11 61],[102.54734411 258.45265589] ; [20.45265589 51.54734411],0
p2,1,0.013384,6.117612,[309  49] ; [53 18],[302.08857809  55.91142191] ; [59.91142191 11.08857809],0
s8,1,0.020101,5.40313,[182 174] ; [26 46],[173.00934579 182.99065421] ; [34.99065421 37.00934579],0
p4,1,0.020434,5.374405,[235 121] ; [36 34],[226.46948357 129.53051643] ; [44.53051643 25.46948357],0
p9,1,0.038465,4.284335,[310  42] ; [56 15],[304.56737589  47.43262411] ; [61.43262411  9.56737589],0
a6,1,0.039007,4.260581,[259 101] ; [43 29],[251.66666667 108.33333333] ; [50.33333333 21.66666667],0
a7,1,0.043647,4.070178,[275  84] ; [47 25],[268.20881671  90.79118329] ; [53.79118329 18.20881671],0
a4,1,0.052785,3.750724,[190 170] ; [29 43],[182.5 177.5] ; [36.5 35.5],0
a3,1,0.05459,3.694568,[287  73] ; [50 22],[280.83333333  79.16666667] ; [56.16666667 15.83333333],0
d2,1,0.070881,3.262503,[211 148] ; [34 38],[204.07192575 154.92807425] ; [40.92807425 31.07192575],0
n5,1,0.075571,3.157675,[272  83] ; [48 24],[266.04215457  88.95784543] ; [53.95784543 18.04215457],0
p6,1,0.077083,3.125358,[130 222] ; [32 34],[136.42105263 215.57894737] ; [25.57894737 40.42105263],0
b4,1,0.089346,2.886111,[212 149] ; [50 22],[218.43418014 142.56581986] ; [43.56581986 28.43418014],0
p8,1,0.100187,2.70257,[193 158] ; [30 38],[186.80906921 164.19093079] ; [36.19093079 31.80906921],0
d4,1,0.110019,2.553946,[335  25] ; [63  9],[331.66666667  28.33333333] ; [66.33333333  5.66666667],0
a8,1,0.131201,2.278232,[ 51 264] ; [ 6 61],[ 47.0026178 267.9973822] ; [ 9.9973822 57.0026178],0
d1,1,0.139358,2.185033,[271  90] ; [48 24],[265.95612009  95.04387991] ; [53.04387991 18.95612009],0
s7,1,0.143952,2.135195,[189 153] ; [31 37],[183.51219512 158.48780488] ; [36.48780488 31.51219512],0
b1,1,0.170088,1.88217,[120 241] ; [30 42],[125.05773672 235.94226328] ; [24.94226328 47.05773672],0
a1,1,0.180241,1.795633,[ 20 341] ; [ 7 65],[ 22.51039261 338.48960739] ; [ 4.48960739 67.51039261],0
p7,1,0.200916,1.635701,[238 110] ; [43 28],[233.38424821 114.61575179] ; [47.61575179 23.38424821],0
n6,1,0.274088,1.196174,[304  51] ; [58 14],[300.96018735  54.03981265] ; [61.03981265 10.96018735],0
n4,1,0.290554,1.11705,[289  70] ; [54 18],[285.70069606  73.29930394] ; [57.29930394 14.70069606],0
s6,1,0.332329,0.9398,[249 106] ; [43 24],[245.63981043 109.36018957] ; [46.36018957 20.63981043],0
s1,1,0.338917,0.914524,[  8 347] ; [ 3 68],[  9.16666667 345.83333333] ; [ 1.83333333 69.16666667],0
u3,1,0.366516,0.815444,[45 29] ; [11 11],[43.16666667 30.83333333] ; [12.83333333  9.16666667],0
b5,1,0.387736,0.74603,[216 145] ; [47 25],[219.26789838 141.73210162] ; [43.73210162 28.26789838],0
u2,1,0.40598,0.690542,[40 32] ; [10 12],[38.29787234 33.70212766] ; [11.70212766 10.29787234],0
s5,1,0.436042,0.606676,[132 216] ; [21 43],[129.23300971 218.76699029] ; [23.76699029 40.23300971],0
n1,1,0.440095,0.596036,[23 43] ; [ 6 17],[21.50561798 44.49438202] ; [ 7.49438202 15.50561798],0
p3,1,0.48042,0.497911,[196 163] ; [35 35],[193.30769231 165.69230769] ; [37.69230769 32.30769231],0
p11,1,0.482068,0.49418,[289  72] ; [55 17],[286.79907621  74.20092379] ; [57.20092379 14.79907621],0
p12,1,0.502931,0.448747,[ 34 322] ; [ 5 66],[ 32.51522248 323.48477752] ; [ 6.48477752 64.51522248],0
v3,1,0.544631,0.367024,[195 153] ; [37 34],[192.68735084 155.31264916] ; [39.31264916 31.68735084],0
u4,1,0.568979,0.324393,[  9 352] ; [ 1 71],[  8.33718245 352.66281755] ; [ 1.66281755 70.33718245],0
s2,1,0.571235,0.32062,[191 165] ; [36 36],[188.81308411 167.18691589] ; [38.18691589 33.81308411],0
s4,1,0.602591,0.271105,[ 51 306] ; [12 60],[ 52.42657343 304.57342657] ; [10.57342657 61.42657343],0
