Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,28.815444,[26 11] ; [ 5 38],[14.3375 22.6625] ; [16.6625 26.3375],1
s8,1,1e-05,19.432069,[22 16] ; [ 5 38],[12.66666667 25.33333333] ; [14.33333333 28.66666667],1
r4,1,6.4e-05,15.969716,[33  5] ; [19 24],[24.39506173 13.60493827] ; [27.60493827 15.39506173],1
s5,1,0.000163,14.216212,[16 20] ; [ 3 38],[ 8.88311688 27.11688312] ; [10.11688312 30.88311688],1
r3,1,0.000499,12.118487,[35  3] ; [25 18],[28.14814815  9.85185185] ; [31.85185185 11.14814815],1
p6,1,0.001309,10.329317,[12 25] ; [ 2 40],[ 6.55696203 30.44303797] ; [ 7.44303797 34.55696203],0
s4,1,0.002124,9.438862,[13 25] ; [ 3 40],[ 7.50617284 30.49382716] ; [ 8.49382716 34.50617284],0
p3,1,0.002168,9.401845,[17 21] ; [ 6 37],[10.79012346 27.20987654] ; [12.20987654 30.79012346],0
s3,1,0.002773,8.951285,[22 15] ; [11 31],[15.4556962 21.5443038] ; [17.5443038 24.4556962],0
s7,1,0.003541,8.505258,[18 19] ; [ 7 33],[12.01298701 24.98701299] ; [12.98701299 27.01298701],0
v1,1,0.004451,8.090012,[19 18] ; [ 9 34],[12.95 24.05] ; [15.05 27.95],0
d5,1,0.008324,6.962332,[27 11] ; [18 25],[21.11111111 16.88888889] ; [23.88888889 19.11111111],0
p4,1,0.008472,6.930904,[18 20] ; [ 8 33],[12.50632911 25.49367089] ; [13.49367089 27.50632911],0
p9,1,0.012888,6.184363,[24 14] ; [14 26],[18.51282051 19.48717949] ; [19.48717949 20.51282051],0
v4,1,0.01802,5.594233,[32  6] ; [26 17],[27.20987654 10.79012346] ; [30.79012346 12.20987654],0
u3,1,0.024737,5.042211,[11  4] ; [ 7 13],[7.71428571 7.28571429] ; [10.28571429  9.71428571],0
r1,1,0.028484,4.798531,[26 12] ; [19 24],[21.11111111 16.88888889] ; [23.88888889 19.11111111],0
a5,1,0.031271,4.638039,[25 13] ; [18 25],[20.17283951 17.82716049] ; [22.82716049 20.17283951],0
v2,1,0.033865,4.501488,[17 18] ; [10 30],[12.6 22.4] ; [14.4 25.6],0
p11,1,0.046979,3.946146,[26 12] ; [20 23],[21.58024691 16.41975309] ; [24.41975309 18.58024691],0
n6,1,0.060328,3.528332,[28 10] ; [23 20],[23.92592593 14.07407407] ; [27.07407407 15.92592593],0
b4,1,0.093572,2.811828,[23 15] ; [18 25],[19.2345679 18.7654321] ; [21.7654321 21.2345679],0
p8,1,0.09818,2.734867,[11 27] ; [ 6 37],[ 7.97530864 30.02469136] ; [ 9.02469136 33.97530864],0
b5,1,0.107579,2.589424,[20 18] ; [15 28],[16.41975309 21.58024691] ; [18.58024691 24.41975309],0
d3,1,0.114823,2.486547,[15 23] ; [10 33],[11.72839506 26.27160494] ; [13.27160494 29.72839506],0
p7,1,0.124421,2.360764,[14 23] ; [ 9 32],[10.91025641 26.08974359] ; [12.08974359 28.91025641],0
p12,1,0.125896,2.342389,[ 4 34] ; [ 1 42],[ 2.34567901 35.65432099] ; [ 2.65432099 40.34567901],0
p10,1,0.127713,2.320086,[20 18] ; [15 27],[16.625 21.375] ; [18.375 23.625],0
a8,1,0.132841,2.258981,[ 4 34] ; [ 1 41],[ 2.375 35.625] ; [ 2.625 39.375],0
d1,1,0.179962,1.797939,[16 22] ; [12 31],[13.13580247 24.86419753] ; [14.86419753 28.13580247],0
v3,1,0.200135,1.641388,[12 22] ; [ 9 32],[ 9.52 24.48] ; [11.48 29.52],0
u2,1,0.200628,1.637794,[8 7] ; [ 6 13],[6.17647059 8.82352941] ; [ 7.82352941 11.17647059],0
n5,1,0.295795,1.093055,[21 17] ; [28 14],[23.275 14.725] ; [25.725 16.275],0
r2,1,0.30647,1.045826,[33  5] ; [32  9],[31.26582278  6.73417722] ; [33.73417722  7.26582278],0
a4,1,0.418341,0.654971,[16 22] ; [14 28],[14.25 23.75] ; [15.75 26.25],0
n2,1,0.44868,0.573983,[9 2] ; [16  7],[8.08823529 2.91176471] ; [16.91176471  6.08823529],0
a2,1,0.484781,0.48809,[ 2 36] ; [ 1 42],[ 1.40740741 36.59259259] ; [ 1.59259259 41.40740741],0
a1,1,0.488489,0.479853,[ 2 36] ; [ 4 39],[ 2.81481481 35.18518519] ; [ 3.18518519 39.81481481],0
s1,1,0.522808,0.40835,[ 5 31] ; [ 4 39],[ 4.10126582 31.89873418] ; [ 4.89873418 38.10126582],0
a3,1,0.523396,0.407195,[23 15] ; [23 20],[21.58024691 16.41975309] ; [24.41975309 18.58024691],0
n3,1,0.641039,0.217385,[7 4] ; [11  9],[6.38709677 4.61290323] ; [11.61290323  8.38709677],0
d4,1,0.803492,0.061917,[24 14] ; [26 17],[23.45679012 14.54320988] ; [26.54320988 16.45679012],0
n4,1,0.814242,0.055205,[22 16] ; [26 17],[22.51851852 15.48148148] ; [25.48148148 17.51851852],0
a6,1,0.834258,0.043783,[15 23] ; [16 27],[14.54320988 23.45679012] ; [16.45679012 26.54320988],0
b2,1,0.850773,0.035394,[11 15] ; [13 16],[11.34545455 14.65454545] ; [12.65454545 16.34545455],0
b3,1,0.850773,0.035394,[11 15] ; [13 16],[11.34545455 14.65454545] ; [12.65454545 16.34545455],0
p1,1,0.853807,0.033953,[ 4 34] ; [ 4 39],[ 3.75308642 34.24691358] ; [ 4.24691358 38.75308642],0
b1,1,0.872862,0.025608,[21 17] ; [23 20],[20.64197531 17.35802469] ; [23.35802469 19.64197531],0
u1,1,0.929428,0.007844,[ 1 37] ; [ 1 42],[ 0.9382716 37.0617284] ; [ 1.0617284 41.9382716],0
u4,1,0.929428,0.007844,[ 1 37] ; [ 1 42],[ 0.9382716 37.0617284] ; [ 1.0617284 41.9382716],0
d2,1,0.940537,0.005564,[17 21] ; [18 23],[16.83544304 21.16455696] ; [18.16455696 22.83544304],0
n1,1,1.0,0.0,[6 5] ; [12 10],[6. 5.] ; [12. 10.],0
