Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.004998,7.880117,[3 8] ; [69 30],[7.2 3.8] ; [64.8 34.2],0
p10,1,0.009184,6.786704,[5 6] ; [78 19],[8.4537037 2.5462963] ; [74.5462963 22.4537037],0
p9,1,0.009774,6.675598,[6 5] ; [84 14],[9.08256881 1.91743119] ; [80.91743119 17.08256881],0
r2,1,0.024198,5.080351,[6 5] ; [79 16],[8.82075472 2.17924528] ; [76.17924528 18.82075472],0
p3,1,0.026098,4.949495,[2 9] ; [53 46],[5.5 5.5] ; [49.5 49.5],0
s3,1,0.091652,2.845118,[4 7] ; [62 37],[6.6 4.4] ; [59.4 39.6],0
v2,1,0.143938,2.135351,[3 8] ; [48 47],[5.29245283 5.70754717] ; [45.70754717 49.29245283],0
n6,1,0.152661,2.045455,[7 4] ; [81 18],[8.8 2.2] ; [79.2 19.8],0
p11,1,0.152661,2.045455,[7 4] ; [81 18],[8.8 2.2] ; [79.2 19.8],0
d5,1,0.179514,1.801642,[6 5] ; [73 26],[7.9 3.1] ; [71.1 27.9],0
d1,1,0.180769,1.791293,[3 8] ; [48 51],[5.1 5.9] ; [45.9 53.1],0
d3,1,0.211718,1.55964,[5 6] ; [64 35],[6.9 4.1] ; [62.1 36.9],0
p2,1,0.218236,1.515935,[7 4] ; [79 20],[8.6 2.4] ; [77.4 21.6],0
s5,1,0.235065,1.409946,[6 5] ; [34 60],[4.19047619 6.80952381] ; [35.80952381 58.19047619],0
s8,1,0.24869,1.330645,[3 8] ; [45 54],[4.8 6.2] ; [43.2 55.8],0
a4,1,0.27116,1.21087,[5 6] ; [29 70],[3.4 7.6] ; [30.6 68.4],0
u3,1,0.271695,1.208167,[3 1] ; [18 21],[1.95348837 2.04651163] ; [19.04651163 19.95348837],0
d2,1,0.299271,1.077441,[6 5] ; [38 61],[4.4 6.6] ; [39.6 59.4],0
s1,1,0.308349,1.037736,[ 1 10] ; [ 3 96],[ 0.4 10.6] ; [ 3.6 95.4],0
a1,1,0.340356,0.909091,[2 9] ; [ 9 90],[1.1 9.9] ; [ 9.9 89.1],0
v4,1,0.347508,0.882536,[9 2] ; [89  9],[9.88990826 1.11009174] ; [88.11009174  9.88990826],0
a6,1,0.403596,0.697587,[5 6] ; [58 41],[6.3 4.7] ; [56.7 42.3],0
s4,1,0.427509,0.629582,[4 7] ; [25 74],[2.9 8.1] ; [26.1 72.9],0
p8,1,0.44654,0.57942,[4 7] ; [47 50],[5.19444444 5.80555556] ; [45.80555556 51.19444444],0
d4,1,0.466735,0.529695,[8 3] ; [81 18],[8.9 2.1] ; [80.1 18.9],0
p6,1,0.479178,0.500733,[3 8] ; [37 60],[4.07407407 6.92592593] ; [35.92592593 61.07407407],0
b2,1,0.483951,0.489946,[3 5] ; [16 46],[2.17142857 5.82857143] ; [16.82857143 45.17142857],0
b3,1,0.483951,0.489946,[3 5] ; [16 46],[2.17142857 5.82857143] ; [16.82857143 45.17142857],0
n1,1,0.502651,0.449334,[1 3] ; [14 19],[1.62162162 2.37837838] ; [13.37837838 19.62162162],0
b5,1,0.554143,0.349947,[6 5] ; [63 36],[6.9 4.1] ; [62.1 36.9],0
n3,1,0.595365,0.282044,[2 2] ; [21 12],[2.48648649 1.51351351] ; [20.51351351 12.48648649],0
s2,1,0.648438,0.207875,[6 5] ; [61 38],[6.7 4.3] ; [60.3 38.7],0
a7,1,0.648438,0.207875,[6 5] ; [61 38],[6.7 4.3] ; [60.3 38.7],0
n5,1,0.69623,0.152423,[7 4] ; [68 30],[7.56880734 3.43119266] ; [67.43119266 30.56880734],0
p7,1,0.706763,0.141532,[6 5] ; [58 38],[6.57943925 4.42056075] ; [57.42056075 38.57943925],0
b1,1,0.746538,0.104463,[5 6] ; [40 59],[4.5 6.5] ; [40.5 58.5],0
v1,1,0.77518,0.08157,[6 5] ; [48 48],[5.55140187 5.44859813] ; [48.44859813 47.55140187],0
s7,1,0.775419,0.081393,[5 6] ; [47 47],[5.44761905 5.55238095] ; [46.55238095 47.44761905],0
a3,1,0.79525,0.06734,[7 4] ; [59 40],[6.6 4.4] ; [59.4 39.6],0
v3,1,0.803229,0.062086,[4 7] ; [31 64],[3.63207547 7.36792453] ; [31.36792453 63.63207547],0
n4,1,0.840068,0.040726,[7 4] ; [66 33],[7.3 3.7] ; [65.7 33.3],0
a5,1,0.84508,0.038181,[7 4] ; [60 39],[6.7 4.3] ; [60.3 38.7],0
p4,1,0.847161,0.03715,[6 5] ; [57 42],[6.3 4.7] ; [56.7 42.3],0
a2,1,0.91563,0.011223,[ 1 10] ; [10 89],[1.1 9.9] ; [ 9.9 89.1],0
b4,1,0.947593,0.00432,[7 4] ; [62 37],[6.9 4.1] ; [62.1 36.9],0
n2,1,0.973394,0.001112,[3 1] ; [25  8],[3.02702703 0.97297297] ; [24.97297297  8.02702703],0
