Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,26.381967,[23  5] ; [10 37],[12.32 15.68] ; [20.68 26.32],1
s3,1,0.000306,13.033512,[24  5] ; [20 29],[16.35897436 12.64102564] ; [27.64102564 21.35897436],1
b2,1,0.011178,6.436818,[12 12] ; [ 4 21],[ 7.83673469 16.16326531] ; [ 8.16326531 16.83673469],0
b3,1,0.011178,6.436818,[12 12] ; [ 4 21],[ 7.83673469 16.16326531] ; [ 8.16326531 16.83673469],0
v1,1,0.020673,5.354143,[22  6] ; [26 24],[17.23076923 10.76923077] ; [30.76923077 19.23076923],0
p8,1,0.024006,5.094174,[22  7] ; [25 25],[17.25316456 11.74683544] ; [29.74683544 20.25316456],0
s2,1,0.024928,5.028885,[18 11] ; [18 32],[13.21518987 15.78481013] ; [22.78481013 27.21518987],0
s5,1,0.051177,3.802469,[11 16] ; [10 40],[ 7.36363636 19.63636364] ; [13.63636364 36.36363636],0
s6,1,0.051529,3.791002,[21  8] ; [25 25],[16.88607595 12.11392405] ; [29.11392405 20.88607595],0
p2,1,0.072833,3.217992,[25  4] ; [34 16],[21.65822785  7.34177215] ; [37.34177215 12.65822785],0
u3,1,0.084695,2.972426,[8 3] ; [ 9 13],[5.66666667 5.33333333] ; [11.33333333 10.66666667],0
d2,1,0.088933,2.893591,[10 19] ; [ 9 42],[ 6.8875 22.1125] ; [12.1125 38.8875],0
p5,1,0.102045,2.673287,[ 6 23] ; [ 4 46],[ 3.67088608 25.32911392] ; [ 6.32911392 43.67088608],0
n1,1,0.121335,2.4,[3 2] ; [2 8],[1.66666667 3.33333333] ; [3.33333333 6.66666667],0
p7,1,0.134564,2.239047,[22  7] ; [29 20],[18.96153846 10.03846154] ; [32.03846154 16.96153846],0
a4,1,0.16077,1.966967,[ 7 22] ; [ 6 44],[ 4.7721519 24.2278481] ; [ 8.2278481 41.7721519],0
p1,1,0.185885,1.749931,[ 6 23] ; [ 5 45],[ 4.03797468 24.96202532] ; [ 6.96202532 43.03797468],0
p6,1,0.210366,1.568906,[14 15] ; [17 33],[11.37974684 17.62025316] ; [19.62025316 30.37974684],0
n5,1,0.280831,1.163064,[24  5] ; [36 14],[22.02531646  6.97468354] ; [37.97468354 12.02531646],0
a7,1,0.316392,1.003804,[19 10] ; [38 12],[20.92405063  8.07594937] ; [36.07594937 13.92405063],0
r2,1,0.317196,1.000472,[27  1] ; [46  5],[25.87341772  2.12658228] ; [47.12658228  3.87341772],0
d3,1,0.362463,0.829341,[12 17] ; [26 24],[13.94936709 15.05063291] ; [24.05063291 25.94936709],0
p4,1,0.380287,0.769773,[16 13] ; [22 27],[14.12820513 14.87179487] ; [23.87179487 25.12820513],0
p12,1,0.428338,0.627325,[ 4 25] ; [ 4 45],[ 2.97435897 26.02564103] ; [ 5.02564103 43.97435897],0
b4,1,0.430674,0.621004,[15 14] ; [31 20],[16.675 12.325] ; [29.325 21.675],0
p9,1,0.453632,0.56156,[24  5] ; [37 12],[22.67948718  6.32051282] ; [38.32051282 10.67948718],0
a2,1,0.466324,0.530673,[ 3 26] ; [ 3 48],[ 2.175 26.825] ; [ 3.825 47.175],0
n6,1,0.50483,0.444769,[26  3] ; [43  8],[25.0125  3.9875] ; [43.9875  7.0125],0
v3,1,0.509975,0.434119,[17 12] ; [26 25],[15.5875 13.4125] ; [27.4125 23.5875],0
b1,1,0.538335,0.378634,[14 15] ; [21 30],[12.6875 16.3125] ; [22.3125 28.6875],0
u2,1,0.542129,0.371607,[7 4] ; [11 10],[6.1875 4.8125] ; [11.8125  9.1875],0
p10,1,0.561376,0.337327,[23  6] ; [36 13],[21.93589744  7.06410256] ; [37.06410256 11.93589744],0
n4,1,0.575293,0.313906,[22  7] ; [35 15],[20.92405063  8.07594937] ; [36.07594937 13.92405063],0
v4,1,0.65406,0.200819,[27  1] ; [48  3],[26.58227848  1.41772152] ; [48.41772152  2.58227848],0
a8,1,0.662803,0.190136,[ 4 24] ; [ 5 41],[ 3.40540541 24.59459459] ; [ 5.59459459 40.40540541],0
a1,1,0.682057,0.16782,[ 1 28] ; [ 1 50],[ 0.725 28.275] ; [ 1.275 49.725],0
r3,1,0.682057,0.16782,[28  1] ; [50  1],[28.275  0.725] ; [49.725  1.275],0
b5,1,0.718144,0.130278,[16 13] ; [26 25],[15.225 13.775] ; [26.775 24.225],0
a3,1,0.72251,0.1261,[18 11] ; [29 21],[17.25316456 11.74683544] ; [29.74683544 20.25316456],0
r1,1,0.737493,0.112342,[23  6] ; [42  9],[23.5625  5.4375] ; [41.4375  9.5625],0
r4,1,0.846794,0.03733,[26  3] ; [45  6],[25.7375  3.2625] ; [45.2625  5.7375],0
a6,1,0.863725,0.029458,[18 11] ; [32 18],[18.35443038 10.64556962] ; [31.64556962 18.35443038],0
d1,1,0.877196,0.023878,[ 2 27] ; [ 4 47],[ 2.175 26.825] ; [ 3.825 47.175],0
d4,1,0.882546,0.021828,[15 14] ; [25 25],[14.6835443 14.3164557] ; [25.3164557 24.6835443],0
a5,1,0.904186,0.01449,[17 12] ; [30 20],[17.25316456 11.74683544] ; [29.74683544 20.25316456],0
p11,1,0.963385,0.002107,[24  5] ; [42  9],[23.925  5.075] ; [42.075  8.925],0
s4,1,0.979574,0.000656,[ 4 25] ; [ 7 43],[ 4.03797468 24.96202532] ; [ 6.96202532 43.03797468],0
p3,1,0.981129,0.00056,[14 15] ; [24 26],[13.94936709 15.05063291] ; [24.05063291 25.94936709],0
