Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,139.068519,[ 67 222] ; [232  96],[140.05024311 148.94975689] ; [158.94975689 169.05024311],1
s2,1,0.0,133.443664,[ 81 203] ; [248  82],[152.17589577 131.82410423] ; [176.82410423 153.17589577],1
s3,1,0.0,82.478311,[113 170] ; [249  78],[167.9442623 115.0557377] ; [194.0557377 132.9442623],1
s6,1,0.0,79.700056,[148 133] ; [279  46],[197.99834983  83.00165017] ; [229.00165017  95.99834983],1
s5,1,0.0,36.156878,[ 64 210] ; [150 168],[ 99.0472973 174.9527027] ; [114.9527027 203.0472973],1
a3,1,0.0,32.385409,[184 104] ; [276  53],[214.71636953  73.28363047] ; [245.28363047  83.71636953],1
p6,1,2e-06,22.893788,[ 87 196] ; [163 164],[115.98360656 167.01639344] ; [134.01639344 192.98360656],1
u1,1,1.4e-05,18.931909,[ 39 250] ; [ 92 239],[ 61.06290323 227.93709677] ; [ 69.93709677 261.06290323],1
p5,1,5.6e-05,16.242726,[ 21 266] ; [ 60 267],[ 37.86156352 249.13843648] ; [ 43.13843648 283.86156352],1
v3,1,0.000142,14.480245,[ 97 178] ; [163 158],[119.96644295 155.03355705] ; [140.03355705 180.96644295],1
p3,1,0.000201,13.822167,[132 156] ; [200 129],[154.96920583 133.03079417] ; [177.03079417 151.96920583],1
p4,1,0.000483,12.178926,[163 123] ; [232  97],[183.69105691 102.30894309] ; [211.30894309 117.69105691],1
s1,1,0.001839,9.704042,[  3 278] ; [ 19 309],[ 10.15106732 270.84893268] ; [ 11.84893268 316.15106732],0
p9,1,0.001964,9.582951,[233  51] ; [298  31],[246.00978793  37.99021207] ; [284.99021207  44.00978793],0
p7,1,0.003065,8.768327,[173 112] ; [232  90],[190.15650741  94.84349259] ; [214.84349259 107.15650741],0
a5,1,0.003305,8.630815,[210  79] ; [273  58],[225.14032258  63.85967742] ; [257.85967742  73.14032258],0
n6,1,0.004257,8.170625,[249  39] ; [308  22],[259.57281553  28.42718447] ; [297.42718447  32.57281553],0
d1,1,0.005138,7.830236,[165 124] ; [225 106],[181.79032258 107.20967742] ; [208.20967742 122.79032258],0
a1,1,0.00626,7.473885,[  6 283] ; [ 22 309],[ 13.0516129 275.9483871] ; [ 14.9483871 316.0516129],0
d3,1,0.008372,6.95215,[188 101] ; [246  83],[202.95469256  86.04530744] ; [231.04530744  97.95469256],0
a2,1,0.015004,5.916025,[ 64 225] ; [102 229],[ 77.37741935 211.62258065] ; [ 88.62258065 242.37741935],0
d2,1,0.016002,5.802645,[137 150] ; [189 140],[151.88636364 135.11363636] ; [174.11363636 154.88636364],0
v2,1,0.017518,5.643701,[144 127] ; [204 121],[158.23489933 112.76510067] ; [189.76510067 135.23489933],0
p12,1,0.017704,5.625221,[ 18 268] ; [ 39 290],[ 26.50731707 259.49268293] ; [ 30.49268293 298.50731707],0
r1,1,0.017976,5.598481,[240  47] ; [298  33],[249.84789644  37.15210356] ; [288.15210356  42.84789644],0
d4,1,0.019732,5.435448,[231  58] ; [285  43],[241.69205835  47.30794165] ; [274.30794165  53.69205835],0
s4,1,0.022644,5.195578,[ 32 250] ; [ 59 270],[ 42. 240.] ; [ 49. 280.],0
p10,1,0.025785,4.970405,[230  55] ; [288  42],[240.04878049  44.95121951] ; [277.95121951  52.04878049],0
p8,1,0.031204,4.641682,[142 140] ; [192 133],[155.16968699 126.83031301] ; [178.83031301 146.16968699],0
v4,1,0.036261,4.384803,[278  11] ; [326   4],[281.99676898   7.00323102] ; [322.00323102   7.99676898],0
u3,1,0.041491,4.155844,[57 48] ; [39 16],[63. 42.] ; [33. 22.],0
a4,1,0.052438,3.761745,[128 159] ; [173 157],[140.01134522 146.98865478] ; [160.98865478 169.01134522],0
u4,1,0.053039,3.74269,[  4 285] ; [ 13 318],[  7.92419355 281.07580645] ; [  9.07580645 321.92419355],0
n5,1,0.078095,3.104102,[239  48] ; [292  39],[246.59708738  40.40291262] ; [284.40291262  46.59708738],0
b4,1,0.093747,2.808826,[179 110] ; [183 148],[168.73870968 120.26129032] ; [193.26129032 137.73870968],0
a7,1,0.114243,2.494518,[219  69] ; [233  98],[210.30048465  77.69951535] ; [241.69951535  89.30048465],0
u2,1,0.126212,2.338493,[53 51] ; [35 20],[57.55974843 46.44025157] ; [30.44025157 24.55974843],0
r2,1,0.13184,2.270708,[279   7] ; [327   3],[281.35714286   4.64285714] ; [324.64285714   5.35714286],0
a6,1,0.135606,2.227125,[209  80] ; [219 109],[200.4732577  88.5267423] ; [227.5267423 100.4732577],0
