Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,31.639009,[26 10] ; [25 91],[12.07894737 23.92105263] ; [38.92105263 77.07894737],1
s6,1,6e-06,20.404454,[31  7] ; [47 72],[18.87898089 19.12101911] ; [59.12101911 59.87898089],1
s2,1,2.7e-05,17.635924,[27 11] ; [39 81],[15.87341772 22.12658228] ; [50.12658228 69.87341772],1
p4,1,7.4e-05,15.713255,[27 11] ; [41 78],[16.45859873 21.54140127] ; [51.54140127 67.45859873],1
r1,1,0.005694,7.64457,[29  9] ; [61 59],[21.64556962 16.35443038] ; [68.35443038 51.64556962],0
s3,1,0.00578,7.617667,[27 11] ; [53 64],[19.61290323 18.38709677] ; [60.38709677 56.61290323],0
d1,1,0.006313,7.45884,[16 22] ; [24 96],[ 9.62025316 28.37974684] ; [30.37974684 89.62025316],0
p8,1,0.013574,6.092674,[22 16] ; [42 77],[15.49044586 22.50955414] ; [48.50955414 70.49044586],0
p10,1,0.014255,6.006314,[30  8] ; [67 51],[23.62820513 14.37179487] ; [73.37179487 44.62820513],0
d3,1,0.019842,5.425741,[25 13] ; [52 66],[18.75641026 19.24358974] ; [58.24358974 59.75641026],0
r4,1,0.020443,5.373681,[33  5] ; [81 39],[27.41772152 10.58227848] ; [86.58227848 33.41772152],0
u2,1,0.024247,5.07688,[15  5] ; [37 42],[10.50505051  9.49494949] ; [41.49494949 37.50505051],0
p9,1,0.035712,4.410808,[31  7] ; [74 43],[25.74193548 12.25806452] ; [79.25806452 37.74193548],0
d5,1,0.063905,3.433011,[26 12] ; [61 58],[21.05732484 16.94267516] ; [65.94267516 53.05732484],0
v4,1,0.074302,3.185324,[36  2] ; [99 20],[32.67515924  5.32484076] ; [102.32484076  16.67515924],0
v3,1,0.075182,3.166085,[ 9 27] ; [ 15 103],[ 5.61038961 30.38961039] ; [18.38961039 99.61038961],0
u3,1,0.079787,3.069228,[14  6] ; [38 41],[10.50505051  9.49494949] ; [41.49494949 37.50505051],0
v1,1,0.090476,2.86588,[15 23] ; [30 89],[10.89171975 27.10828025] ; [34.10828025 84.89171975],0
