Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,56.09794,[113  68] ; [21 95],[81.66329966 99.33670034] ; [52.33670034 63.66329966],1
s3,1,0.0,55.550704,[128  51] ; [32 85],[96.75675676 82.24324324] ; [63.24324324 53.75675676],1
s7,1,0.0,49.168288,[110  65] ; [22 87],[81.33802817 93.66197183] ; [50.66197183 58.33802817],1
s5,1,0.0,32.536718,[ 70 107] ; [ 10 103],[ 48.82758621 128.17241379] ; [31.17241379 81.82758621],1
s8,1,0.0,30.156674,[88 94] ; [20 97],[ 65.73913043 116.26086957] ; [42.26086957 74.73913043],1
r4,1,0.0,26.891916,[164  18] ; [77 40],[146.69565217  35.30434783] ; [94.30434783 22.69565217],1
r1,1,0.0,25.43831,[150  32] ; [65 52],[130.86956522  51.13043478] ; [84.13043478 32.86956522],1
p4,1,1e-06,24.00515,[113  67] ; [39 77],[92.43243243 87.56756757] ; [59.56756757 56.43243243],1
r3,1,7e-06,20.214929,[170  11] ; [88 28],[157.23232323  23.76767677] ; [100.76767677  15.23232323],1
p2,1,8e-06,19.971976,[150  31] ; [69 47],[133.46464646  47.53535354] ; [85.53535354 30.46464646],1
s4,1,5.4e-05,16.293468,[ 45 133] ; [  8 109],[ 31.97966102 146.02033898] ; [21.02033898 95.97966102],1
v4,1,0.00025,13.412646,[172  10] ; [94 22],[162.45637584  19.54362416] ; [103.54362416  12.45637584],1
p7,1,0.000567,11.880911,[109  67] ; [48 68],[94.63013699 81.36986301] ; [62.36986301 53.63013699],1
p9,1,0.000659,11.600661,[148  30] ; [75 39],[135.93835616  42.06164384] ; [87.06164384 26.93835616],1
n6,1,0.001651,9.901436,[164  18] ; [89 27],[154.51677852  27.48322148] ; [98.48322148 17.51677852],0
p3,1,0.002457,9.171994,[85 96] ; [34 82],[ 72.52188552 108.47811448] ; [46.47811448 69.52188552],0
p11,1,0.003748,8.401842,[143  39] ; [74 43],[132.08695652  49.91304348] ; [84.91304348 32.08695652],0
p5,1,0.005206,7.806525,[ 21 159] ; [  3 113],[ 14.59459459 165.40540541] ; [  9.40540541 106.59459459],0
p12,1,0.005341,7.760269,[ 18 162] ; [  2 115],[ 12.12121212 167.87878788] ; [  7.87878788 109.12121212],0
u3,1,0.00597,7.559351,[33 25] ; [13 31],[26.15686275 31.84313725] ; [19.84313725 24.15686275],0
p6,1,0.007169,7.230125,[ 64 116] ; [24 91],[ 53.69491525 126.30508475] ; [34.30508475 80.69491525],0
p10,1,0.007486,7.152565,[141  38] ; [75 41],[131.06440678  47.93559322] ; [84.93559322 31.06440678],0
p8,1,0.020037,5.408669,[89 89] ; [42 74],[79.31292517 98.68707483] ; [51.68707483 64.31292517],0
r2,1,0.044667,4.031153,[167  15] ; [96 18],[161.70945946  20.29054054] ; [101.29054054  12.70945946],0
u1,1,0.048774,3.883117,[ 34 148] ; [ 12 105],[ 28. 154.] ; [18. 99.],0
n4,1,0.073988,3.192257,[160  22] ; [94 23],[154.60869565  27.39130435] ; [99.39130435 17.60869565],0
d4,1,0.103889,2.644806,[139  41] ; [79 36],[133.01694915  46.98305085] ; [84.98305085 30.01694915],0
u2,1,0.150906,2.063065,[34 24] ; [19 24],[30.43564356 27.56435644] ; [22.56435644 20.43564356],0
d5,1,0.231384,1.432331,[141  40] ; [84 33],[136.66107383  44.33892617] ; [88.33892617 28.66107383],0
v2,1,0.265378,1.240483,[ 72 103] ; [38 72],[ 67.54385965 107.45614035] ; [42.45614035 67.54385965],0
a7,1,0.274263,1.195299,[125  56] ; [73 43],[120.66666667  60.33333333] ; [77.33333333 38.66666667],0
s1,1,0.315419,1.007849,[ 11 169] ; [  4 111],[  9.15254237 170.84745763] ; [  5.84745763 109.15254237],0
a3,1,0.321062,0.984617,[124  57] ; [73 43],[120.05723906  60.94276094] ; [76.94276094 39.05723906],0
d3,1,0.337601,0.919519,[117  63] ; [69 47],[113.10810811  66.89189189] ; [72.89189189 43.10810811],0
b5,1,0.391248,0.735059,[101  81] ; [59 58],[97.39130435 84.60869565] ; [62.60869565 54.39130435],0
a4,1,0.439347,0.597986,[ 76 105] ; [54 62],[ 79.22558923 101.77441077] ; [50.77441077 65.22558923],0
n2,1,0.452225,0.56507,[35 12] ; [31 15],[33.35483871 13.64516129] ; [32.64516129 13.35483871],0
a8,1,0.470339,0.521179,[ 26 143] ; [13 93],[ 23.96727273 145.03272727] ; [15.03272727 90.96727273],0
a1,1,0.49038,0.475692,[  9 173] ; [  8 109],[ 10.34782609 171.65217391] ; [  6.65217391 110.34782609],0
b2,1,0.514968,0.42396,[33 66] ; [26 42],[34.9760479 64.0239521] ; [24.0239521 43.9760479],0
b3,1,0.514968,0.42396,[33 66] ; [26 42],[34.9760479 64.0239521] ; [24.0239521 43.9760479],0
a2,1,0.528601,0.39708,[ 43 139] ; [24 93],[ 40.7826087 141.2173913] ; [26.2173913 90.7826087],0
a5,1,0.557825,0.343484,[125  56] ; [77 40],[122.69127517  58.30872483] ; [79.30872483 37.69127517],0
p1,1,0.57323,0.317308,[ 15 165] ; [ 12 105],[ 16.36363636 163.63636364] ; [ 10.63636364 106.36363636],0
d1,1,0.591921,0.287355,[96 86] ; [58 59],[93.73913043 88.26086957] ; [60.26086957 56.73913043],0
b1,1,0.616108,0.251376,[ 74 108] ; [51 66],[ 76.08695652 105.91304348] ; [48.91304348 68.08695652],0
n3,1,0.648742,0.20749,[31 16] ; [27 17],[29.95604396 17.04395604] ; [28.04395604 15.95604396],0
d2,1,0.649436,0.206612,[84 97] ; [56 58],[85.89830508 95.10169492] ; [54.10169492 59.89830508],0
b4,1,0.693385,0.155445,[100  82] ; [67 50],[101.65217391  80.34782609] ; [65.34782609 51.65217391],0
v3,1,0.816122,0.054073,[ 52 123] ; [33 83],[ 51.11683849 123.88316151] ; [33.88316151 82.11683849],0
a6,1,0.841864,0.039804,[122  58] ; [78 39],[121.21212121  58.78787879] ; [78.78787879 38.21212121],0
n1,1,0.957576,0.00283,[19 27] ; [18 25],[19.12359551 26.87640449] ; [17.87640449 25.12359551],0
