Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,53.320231,[97 32] ; [20 63],[71.19339623 57.80660377] ; [45.80660377 37.19339623],1
s2,1,0.0,39.105738,[109  21] ; [35 47],[88.30188679 41.69811321] ; [55.69811321 26.30188679],1
s3,1,0.0,29.000907,[103  24] ; [36 44],[85.28019324 41.71980676] ; [53.71980676 26.28019324],1
s6,1,1e-06,25.092424,[121   9] ; [53 27],[107.71428571  22.28571429] ; [66.28571429 13.71428571],1
n4,1,4.5e-05,16.632156,[116  13] ; [56 27],[104.66037736  24.33962264] ; [67.33962264 15.66037736],1
a3,1,6e-05,16.104935,[113  17] ; [52 30],[101.17924528  28.82075472] ; [63.82075472 18.17924528],1
n5,1,0.00017,14.140064,[112  16] ; [54 28],[101.18095238  26.81904762] ; [64.81904762 17.18095238],1
p6,1,0.000619,11.719001,[67 63] ; [22 58],[55.0952381 74.9047619] ; [33.9047619 46.0952381],1
v3,1,0.001494,10.085473,[71 58] ; [26 54],[59.8708134 69.1291866] ; [37.1291866 42.8708134],0
p4,1,0.005008,7.876485,[93 36] ; [43 38],[83.54285714 45.45714286] ; [52.45714286 28.54285714],0
p9,1,0.008546,6.915359,[120  10] ; [64 16],[113.9047619  16.0952381] ; [70.0952381  9.9047619],0
v2,1,0.009541,6.718608,[89 41] ; [41 40],[80.09478673 49.90521327] ; [49.90521327 31.09478673],0
a2,1,0.010081,6.62047,[43 88] ; [14 69],[34.89252336 96.10747664] ; [22.10747664 60.89252336],0
p10,1,0.014219,6.01076,[118  12] ; [63 17],[112.04761905  17.95238095] ; [68.95238095 11.04761905],0
u3,1,0.015506,5.858093,[15  3] ; [15 16],[11.02040816  6.97959184] ; [18.97959184 12.02040816],0
p7,1,0.015925,5.811145,[99 28] ; [50 30],[91.41545894 35.58454106] ; [57.58454106 22.41545894],0
u2,1,0.016055,5.796834,[13  4] ; [12 18],[9.04255319 7.95744681] ; [15.95744681 14.04255319],0
r1,1,0.017562,5.639284,[116  13] ; [64 18],[110.04739336  18.95260664] ; [69.95260664 12.04739336],0
a5,1,0.043691,4.068451,[111  20] ; [61 22],[105.28971963  25.71028037] ; [66.71028037 16.28971963],0
u1,1,0.04606,3.979397,[34 97] ; [12 71],[ 28.1588785 102.8411215] ; [17.8411215 65.1588785],0
a7,1,0.059809,3.542662,[96 35] ; [50 32],[89.79342723 41.20657277] ; [56.20657277 25.79342723],0
p3,1,0.06795,3.331865,[80 50] ; [40 42],[73.58490566 56.41509434] ; [46.41509434 35.58490566],0
r4,1,0.073317,3.207142,[123   8] ; [72 11],[119.36915888  11.63084112] ; [75.63084112  7.36915888],0
v4,1,0.076745,3.132529,[126   3] ; [75  6],[123.47142857   5.52857143] ; [77.52857143  3.47142857],0
r3,1,0.080899,3.046743,[126   4] ; [75  7],[123.25471698   6.74528302] ; [77.74528302  4.25471698],0
p5,1,0.089259,2.88768,[36 95] ; [14 67],[ 30.89622642 100.10377358] ; [19.10377358 61.89622642],0
a8,1,0.103897,2.644678,[25 91] ; [10 70],[20.71428571 95.28571429] ; [14.28571429 65.71428571],0
d4,1,0.138884,2.190283,[111  18] ; [76  6],[114.32701422  14.67298578] ; [72.67298578  9.32701422],0
n1,1,0.149006,2.082393,[21 11] ; [6 8],[18.7826087 13.2173913] ; [8.2173913 5.7826087],0
p12,1,0.159732,1.976763,[ 20 111] ; [ 7 74],[ 16.68396226 114.31603774] ; [10.31603774 70.68396226],0
d3,1,0.174802,1.841274,[93 37] ; [52 31],[88.49765258 41.50234742] ; [56.50234742 26.49765258],0
n6,1,0.200011,1.642294,[116  10] ; [71 11],[113.27884615  12.72115385] ; [73.72115385  8.27884615],0
p2,1,0.229737,1.442486,[116  15] ; [67 14],[113.08018868  17.91981132] ; [69.91981132 11.08018868],0
p8,1,0.25334,1.304789,[81 48] ; [45 37],[77.03317536 51.96682464] ; [48.96682464 33.03317536],0
b4,1,0.285041,1.142895,[74 57] ; [53 30],[77.74299065 53.25700935] ; [49.25700935 33.74299065],0
r2,1,0.293704,1.102563,[125   4] ; [77  5],[123.49763033   5.50236967] ; [78.50236967  3.49763033],0
a4,1,0.295949,1.092359,[68 63] ; [37 46],[64.27570093 66.72429907] ; [40.72429907 42.27570093],0
v1,1,0.333899,0.933718,[85 45] ; [47 33],[81.71428571 48.28571429] ; [50.28571429 29.71428571],0
b2,1,0.348459,0.879061,[46 46] ; [20 28],[43.37142857 48.62857143] ; [22.62857143 25.37142857],0
b3,1,0.348459,0.879061,[46 46] ; [20 28],[43.37142857 48.62857143] ; [22.62857143 25.37142857],0
s1,1,0.400454,0.706963,[  6 121] ; [ 2 80],[  4.86124402 122.13875598] ; [ 3.13875598 78.86124402],0
d2,1,0.432573,0.615906,[73 57] ; [41 40],[70.23696682 59.76303318] ; [43.76303318 37.23696682],0
b1,1,0.45865,0.549187,[54 77] ; [30 53],[51.42056075 79.57943925] ; [32.57943925 50.42056075],0
p11,1,0.49779,0.459646,[104  27] ; [69 14],[105.90186916  25.09813084] ; [67.09813084 15.90186916],0
d5,1,0.675024,0.175781,[110  19] ; [69 14],[108.91981132  20.08018868] ; [70.08018868 12.91981132],0
n3,1,0.699234,0.14927,[21 10] ; [11  4],[21.56521739  9.43478261] ; [10.43478261  4.56521739],0
p1,1,0.721415,0.127141,[ 17 113] ; [12 69],[ 17.86729858 112.13270142] ; [11.13270142 69.86729858],0
b5,1,0.803262,0.062064,[67 64] ; [41 42],[66.11214953 64.88785047] ; [41.88785047 41.11214953],0
d1,1,0.827476,0.047498,[84 47] ; [52 31],[83.25233645 47.74766355] ; [52.74766355 30.25233645],0
