Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,87.317972,[138  12] ; [27 53],[107.60869565  42.39130435] ; [57.39130435 22.60869565],1
p11,1,0.000143,14.458889,[113  37] ; [41 40],[100.  50.] ; [54. 27.],1
s6,1,0.000943,10.935768,[93 55] ; [32 48],[81.14035088 66.85964912] ; [43.85964912 36.14035088],1
d5,1,0.001149,10.57046,[124  25] ; [52 29],[114.0173913  34.9826087] ; [61.9826087 19.0173913],0
p2,1,0.001233,10.440317,[121  28] ; [50 31],[110.77826087  38.22173913] ; [60.22173913 20.77826087],0
a7,1,0.001565,10.001027,[119  30] ; [49 32],[108.83478261  40.16521739] ; [59.16521739 21.83478261],0
s2,1,0.003371,8.594673,[72 77] ; [23 58],[61.54347826 87.45652174] ; [33.45652174 47.54347826],0
d3,1,0.005039,7.865303,[113  36] ; [47 34],[103.65217391  45.34782609] ; [56.34782609 24.65217391],0
s7,1,0.006066,7.530641,[61 87] ; [17 58],[51.76681614 96.23318386] ; [26.23318386 48.76681614],0
v4,1,0.008352,6.956428,[144   5] ; [71 10],[139.2826087   9.7173913] ; [75.7173913  5.2826087],0
s8,1,0.00916,6.791272,[55 95] ; [16 64],[ 46.30434783 103.69565217] ; [24.69565217 55.30434783],0
p7,1,0.012708,6.209366,[87 60] ; [34 47],[78.01315789 68.98684211] ; [42.98684211 38.01315789],0
b1,1,0.01298,6.171886,[ 44 106] ; [37 44],[52.5974026 97.4025974] ; [28.4025974 52.5974026],0
d1,1,0.015313,5.880108,[88 62] ; [34 47],[79.22077922 70.77922078] ; [42.77922078 38.22077922],0
p8,1,0.016581,5.740238,[69 80] ; [24 56],[60.51091703 88.48908297] ; [32.48908297 47.51091703],0
a5,1,0.017484,5.647101,[105  45] ; [44 37],[96.75324675 53.24675325] ; [52.24675325 28.75324675],0
n6,1,0.021075,5.320561,[102  47] ; [43 38],[93.93478261 55.06521739] ; [51.06521739 29.93478261],0
u2,1,0.02525,5.006659,[33 16] ; [14 19],[28.08536585 20.91463415] ; [18.91463415 14.08536585],0
s3,1,0.027352,4.86845,[80 68] ; [31 49],[72.05263158 75.94736842] ; [38.94736842 41.05263158],0
s4,1,0.037067,4.34735,[ 38 112] ; [11 70],[ 31.81818182 118.18181818] ; [17.18181818 63.81818182],0
s5,1,0.041799,4.143311,[46 96] ; [15 62],[ 39.55251142 102.44748858] ; [21.44748858 55.55251142],0
a6,1,0.064623,3.414574,[100  50] ; [44 37],[93.50649351 56.49350649] ; [50.49350649 30.50649351],0
p4,1,0.088358,2.90404,[70 80] ; [28 52],[63.91304348 86.08695652] ; [34.08695652 45.91304348],0
p6,1,0.201422,1.632034,[ 44 104] ; [17 61],[ 39.94690265 108.05309735] ; [21.05309735 56.94690265],0
a2,1,0.208185,1.584,[ 26 124] ; [ 9 72],[ 22.72727273 127.27272727] ; [12.27272727 68.72727273],0
u3,1,0.233339,1.42039,[33 15] ; [19 15],[30.43902439 17.56097561] ; [21.56097561 12.43902439],0
a3,1,0.233775,1.417746,[100  50] ; [47 33],[95.86956522 54.13043478] ; [51.13043478 28.86956522],0
d4,1,0.242003,1.368889,[126  24] ; [63 18],[122.72727273  27.27272727] ; [66.27272727 14.72727273],0
p3,1,0.269977,1.216863,[63 87] ; [28 53],[59.09090909 90.90909091] ; [31.90909091 49.09090909],0
