Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,62.638622,[29 52] ; [116  16],[55.14084507 25.85915493] ; [89.85915493 42.14084507],1
s6,1,5e-05,16.456901,[53 29] ; [116  16],[64.75700935 17.24299065] ; [104.24299065  27.75700935],1
s7,1,6.2e-05,16.029611,[45 36] ; [101  23],[57.68780488 23.31219512] ; [88.31219512 35.68780488],1
s4,1,0.032691,4.56188,[ 5 77] ; [ 21 111],[ 9.96261682 72.03738318] ; [ 16.03738318 115.96261682],0
v4,1,0.075961,3.149266,[76  6] ; [128   3],[78.53521127  3.46478873] ; [125.46478873   5.53521127],0
r2,1,0.07644,3.139012,[73  8] ; [125   5],[76.00947867  4.99052133] ; [121.99052133   8.00947867],0
u3,1,0.086204,2.943866,[12 10] ; [26  8],[14.92857143  7.07142857] ; [23.07142857 10.92857143],0
u4,1,0.086286,2.942336,[ 1 81] ; [  8 124],[ 3.44859813 78.55140187] ; [  5.55140187 126.44859813],0
p5,1,0.124201,2.363532,[11 71] ; [  9 119],[ 7.80952381 74.19047619] ; [ 12.19047619 115.80952381],0
d5,1,0.139584,2.182543,[63 19] ; [112  20],[67.05607477 14.94392523] ; [107.94392523  24.05607477],0
d1,1,0.150237,2.069848,[46 36] ; [87 45],[50.96261682 31.03738318] ; [82.03738318 49.96261682],0
p4,1,0.151744,2.054633,[48 34] ; [90 42],[52.87850467 29.12149533] ; [85.12149533 46.87850467],0
a2,1,0.166983,1.909819,[15 67] ; [35 97],[19.1588785 62.8411215] ; [ 30.8411215 101.1588785],0
p8,1,0.199471,1.646244,[47 32] ; [66 65],[42.50952381 36.49047619] ; [70.49047619 60.50952381],0
p11,1,0.244142,1.356515,[72 10] ; [108  24],[68.97196262 13.02803738] ; [111.02803738  20.97196262],0
a7,1,0.249984,1.323395,[60 22] ; [86 45],[56.20657277 25.79342723] ; [89.79342723 41.20657277],0
d4,1,0.26566,1.239021,[64 18] ; [111  21],[67.05607477 14.94392523] ; [107.94392523  24.05607477],0
r3,1,0.277122,1.181152,[77  5] ; [128   4],[78.55140187  3.44859813] ; [126.44859813   5.55140187],0
d2,1,0.279119,1.171375,[41 41] ; [76 56],[44.8317757 37.1682243] ; [72.1682243 59.8317757],0
a1,1,0.310206,1.0298,[ 2 80] ; [  7 125],[ 3.44859813 78.55140187] ; [  5.55140187 126.44859813],0
p12,1,0.341098,0.906299,[ 5 76] ; [ 13 118],[ 6.87735849 74.12264151] ; [ 11.12264151 119.87735849],0
n5,1,0.353512,0.86081,[60 21] ; [105  27],[62.74647887 18.25352113] ; [102.25352113  29.74647887],0
n3,1,0.353855,0.859585,[10  8] ; [18  8],[11.45454545  6.54545455] ; [16.54545455  9.45454545],0
b1,1,0.358792,0.842116,[29 53] ; [55 77],[32.18691589 49.81308411] ; [51.81308411 80.18691589],0
b4,1,0.37606,0.783542,[51 31] ; [74 58],[47.89719626 34.10280374] ; [77.10280374 54.89719626],0
v2,1,0.386318,0.750501,[42 37] ; [73 50],[44.97524752 34.02475248] ; [70.02475248 52.97524752],0
u1,1,0.401279,0.704491,[13 69] ; [ 27 105],[15.3271028 66.6728972] ; [ 24.6728972 107.3271028],0
p7,1,0.419923,0.650531,[55 25] ; [81 47],[52.30769231 27.69230769] ; [83.69230769 44.30769231],0
p3,1,0.4238,0.639755,[42 40] ; [75 57],[44.8317757 37.1682243] ; [72.1682243 59.8317757],0
u2,1,0.481486,0.495495,[16  6] ; [21 12],[14.8  7.2] ; [22.2 10.8],0
b5,1,0.526227,0.401673,[48 34] ; [83 49],[50.19626168 31.80373832] ; [80.80373832 51.19626168],0
b2,1,0.600577,0.274126,[23 39] ; [38 54],[24.55844156 37.44155844] ; [36.44155844 55.55844156],0
b3,1,0.600577,0.274126,[23 39] ; [38 54],[24.55844156 37.44155844] ; [36.44155844 55.55844156],0
d3,1,0.636353,0.223544,[56 26] ; [86 46],[54.41121495 27.58878505] ; [87.58878505 44.41121495],0
a4,1,0.642702,0.215226,[34 48] ; [59 73],[35.63551402 46.36448598] ; [57.36448598 74.63551402],0
n6,1,0.654124,0.200741,[69 13] ; [114  18],[70.12149533 11.87850467] ; [112.87850467  19.12149533],0
n4,1,0.700494,0.147959,[66 16] ; [109  23],[67.05607477 14.94392523] ; [107.94392523  24.05607477],0
r4,1,0.722031,0.126555,[74  8] ; [121  11],[74.71962617  7.28037383] ; [120.28037383  11.71962617],0
v3,1,0.73896,0.111043,[36 44] ; [52 70],[34.85148515 45.14851485] ; [53.14851485 68.85148515],0
p6,1,0.751811,0.100015,[31 50] ; [53 78],[32.09433962 48.90566038] ; [51.90566038 79.09433962],0
p10,1,0.760033,0.093292,[68 13] ; [112  19],[68.77358491 12.22641509] ; [111.22641509  19.77358491],0
p1,1,0.777194,0.080077,[ 6 76] ; [ 11 120],[ 6.54460094 75.45539906] ; [ 10.45539906 120.54460094],0
a6,1,0.795336,0.067282,[53 29] ; [83 49],[52.11214953 29.88785047] ; [83.88785047 48.11214953],0
p9,1,0.80888,0.058502,[72  9] ; [115  16],[71.44811321  9.55188679] ; [115.55188679  15.44811321],0
n2,1,0.831002,0.045547,[13  6] ; [17  9],[12.66666667  6.33333333] ; [17.33333333  8.66666667],0
n1,1,0.831256,0.045408,[ 7 12] ; [10 15],[ 7.34090909 11.65909091] ; [ 9.65909091 15.34090909],0
p2,1,0.841628,0.039925,[68 14] ; [110  21],[68.5258216 13.4741784] ; [109.4741784  21.5258216],0
a3,1,0.862337,0.030067,[60 22] ; [98 34],[60.54205607 21.45794393] ; [97.45794393 34.54205607],0
a5,1,0.862337,0.030067,[60 22] ; [98 34],[60.54205607 21.45794393] ; [97.45794393 34.54205607],0
v1,1,0.900079,0.015766,[41 38] ; [66 59],[41.43627451 37.56372549] ; [65.56372549 59.43627451],0
s1,1,0.974976,0.000984,[ 3 78] ; [  5 127],[ 3.04225352 77.95774648] ; [  4.95774648 127.04225352],0
r1,1,0.979069,0.000688,[67 14] ; [109  23],[66.92957746 14.07042254] ; [109.07042254  22.92957746],0
a8,1,0.993538,6.6e-05,[12 62] ; [ 20 103],[12.02030457 61.97969543] ; [ 19.97969543 103.02030457],0
