Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.005535,7.695773,[12  1] ; [34 33],[7.475 5.525] ; [38.525 28.475],0
p8,1,0.006872,7.306206,[9 4] ; [20 47],[4.7125 8.2875] ; [24.2875 42.7125],0
p4,1,0.006942,7.287975,[10  3] ; [24 42],[5.59493671 7.40506329] ; [28.40506329 37.59493671],0
p3,1,0.014914,5.92664,[7 6] ; [14 52],[3.4556962 9.5443038] ; [17.5443038 48.4556962],0
s6,1,0.026375,4.931268,[10  3] ; [29 38],[6.3375 6.6625] ; [32.6625 34.3375],0
s3,1,0.033138,4.538629,[9 4] ; [25 42],[5.525 7.475] ; [28.475 38.525],0
p1,1,0.045758,3.990465,[ 3 10] ; [ 4 63],[ 1.1375 11.8625] ; [ 5.8625 61.1375],0
s8,1,0.054264,3.704554,[6 7] ; [14 53],[3.25 9.75] ; [16.75 50.25],0
p7,1,0.05546,3.668202,[8 5] ; [22 44],[4.93670886 8.06329114] ; [25.06329114 40.93670886],0
r4,1,0.066792,3.36014,[12  1] ; [45 22],[9.2625 3.7375] ; [47.7375 19.2625],0
b4,1,0.09405,2.803656,[6 7] ; [47 20],[8.6125 4.3875] ; [44.3875 22.6125],0
a6,1,0.09405,2.803656,[6 7] ; [47 20],[8.6125 4.3875] ; [44.3875 22.6125],0
b1,1,0.100621,2.695679,[10  3] ; [35 32],[7.3125 5.6875] ; [37.6875 29.3125],0
n4,1,0.125966,2.341526,[11  2] ; [42 25],[8.6125 4.3875] ; [44.3875 22.6125],0
p5,1,0.190098,1.716859,[ 1 12] ; [ 1 66],[ 0.325 12.675] ; [ 1.675 65.325],0
u2,1,0.231263,1.433077,[4 1] ; [9 9],[2.82608696 2.17391304] ; [10.17391304  7.82608696],0
s4,1,0.238358,1.39028,[3 8] ; [ 9 58],[1.69230769 9.30769231] ; [10.30769231 56.69230769],0
v4,1,0.255941,1.290579,[12  1] ; [52 14],[10.53164557  2.46835443] ; [53.46835443 12.53164557],0
a7,1,0.350303,0.872359,[8 5] ; [49 17],[9.37974684 3.62025316] ; [47.62025316 18.37974684],0
s2,1,0.377085,0.780184,[6 7] ; [22 44],[4.60759494 8.39240506] ; [23.39240506 42.60759494],0
d3,1,0.420062,0.650143,[12  1] ; [56 11],[11.05  1.95] ; [56.95 10.05],0
a3,1,0.466934,0.529222,[8 5] ; [48 19],[9.1 3.9] ; [46.9 20.1],0
u3,1,0.477197,0.505263,[4 1] ; [12  7],[3.33333333 1.66666667] ; [12.66666667  6.33333333],0
a2,1,0.487237,0.482622,[ 3 10] ; [22 45],[4.0625 8.9375] ; [20.9375 46.0625],0
n6,1,0.488182,0.480532,[8 5] ; [47 19],[9.05063291 3.94936709] ; [45.94936709 20.05063291],0
v2,1,0.542227,0.371429,[5 8] ; [31 34],[6. 7.] ; [30. 35.],0
b2,1,0.605391,0.266941,[3 6] ; [11 33],[2.37735849 6.62264151] ; [11.62264151 32.37735849],0
b3,1,0.605391,0.266941,[3 6] ; [11 33],[2.37735849 6.62264151] ; [11.62264151 32.37735849],0
s5,1,0.656939,0.197263,[ 2 10] ; [15 52],[2.58227848 9.41772152] ; [14.41772152 52.58227848],0
a5,1,0.685722,0.163756,[9 4] ; [50 17],[9.5875 3.4125] ; [49.4125 17.5875],0
n5,1,0.694715,0.154028,[7 6] ; [40 27],[7.6375 5.3625] ; [39.3625 27.6375],0
v3,1,0.731989,0.117293,[ 3 10] ; [18 47],[3.5 9.5] ; [17.5 47.5],0
p11,1,0.76184,0.091848,[7 6] ; [33 34],[6.5 6.5] ; [33.5 33.5],0
s7,1,0.762757,0.091121,[4 7] ; [20 43],[3.56756757 7.43243243] ; [20.43243243 42.56756757],0
b5,1,0.848594,0.036448,[7 6] ; [38 29],[7.3125 5.6875] ; [37.6875 29.3125],0
r2,1,0.859377,0.031388,[12  1] ; [59  6],[11.83333333  1.16666667] ; [59.16666667  5.83333333],0
p10,1,0.860472,0.030896,[4 9] ; [19 48],[3.7375 9.2625] ; [19.2625 47.7375],0
u1,1,0.8611,0.030616,[ 3 10] ; [17 50],[3.25 9.75] ; [16.75 50.25],0
v1,1,0.884247,0.021196,[4 9] ; [22 45],[4.225 8.775] ; [21.775 45.225],0
d2,1,0.891921,0.018462,[11  2] ; [54 11],[10.83333333  2.16666667] ; [54.16666667 10.83333333],0
r1,1,0.950312,0.003883,[10  3] ; [51 16],[9.9125 3.0875] ; [51.0875 15.9125],0
a4,1,0.963092,0.002141,[7 6] ; [36 30],[7.07594937 5.92405063] ; [35.92405063 30.07594937],0
a1,1,0.977051,0.000827,[ 1 12] ; [ 5 62],[ 0.975 12.025] ; [ 5.025 61.975],0
