Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,4.2e-05,16.759021,[72 28] ; [56 69],[56.88888889 43.11111111] ; [71.11111111 53.88888889],1
s5,1,0.00017,14.139676,[35 64] ; [ 18 110],[23.11453744 75.88546256] ; [29.88546256 98.11453744],1
s8,1,0.000181,14.01361,[40 59] ; [ 23 105],[27.47577093 71.52422907] ; [35.52422907 92.47577093],1
s2,1,0.000206,13.775168,[26 74] ; [ 10 117],[15.85903084 84.14096916] ; [ 20.14096916 106.85903084],1
s4,1,0.000328,12.905862,[18 79] ; [  5 123],[ 9.91555556 87.08444444] ; [ 13.08444444 114.91555556],1
v1,1,0.002857,8.896338,[64 36] ; [56 71],[52.86343612 47.13656388] ; [67.13656388 59.86343612],0
s7,1,0.004126,8.227477,[36 59] ; [24 95],[26.63551402 68.36448598] ; [33.36448598 85.63551402],0
d3,1,0.010837,6.491823,[95  5] ; [108  20],[89.03508772 10.96491228] ; [113.96491228  14.03508772],0
p12,1,0.011605,6.370164,[ 7 92] ; [  1 125],[ 3.52 95.48] ; [  4.48 121.52],0
p6,1,0.012104,6.295582,[41 59] ; [31 92],[32.28699552 67.71300448] ; [39.71300448 83.28699552],0
p3,1,0.012809,6.195367,[55 44] ; [49 77],[45.76 53.24] ; [58.24 67.76],0
b5,1,0.016352,5.764622,[71 29] ; [71 57],[62.28070175 37.71929825] ; [79.71929825 48.28070175],0
a5,1,0.016965,5.7,[90 10] ; [100  28],[83.33333333 16.66666667] ; [106.66666667  21.33333333],0
p10,1,0.017637,5.631885,[82 17] ; [87 39],[74.36 24.64] ; [94.64 31.36],0
p9,1,0.023281,5.147399,[85 14] ; [91 33],[78.13452915 20.86547085] ; [97.86547085 26.13452915],0
r4,1,0.029316,4.748958,[92  8] ; [105  23],[86.40350877 13.59649123] ; [110.59649123  17.40350877],0
n2,1,0.032509,4.571429,[19  6] ; [17 18],[15. 10.] ; [21. 14.],0
a1,1,0.03641,4.377808,[ 7 93] ; [  2 126],[ 3.94736842 96.05263158] ; [  5.05263158 122.94736842],0
u1,1,0.069035,3.305816,[29 71] ; [ 24 104],[23.24561404 76.75438596] ; [29.75438596 98.24561404],0
p2,1,0.145205,2.121917,[81 18] ; [92 33],[76.45982143 22.54017857] ; [96.54017857 28.45982143],0
p7,1,0.174147,1.846877,[64 34] ; [71 55],[59.0625 38.9375] ; [75.9375 50.0625],0
n5,1,0.21739,1.52152,[73 27] ; [83 44],[68.72246696 31.27753304] ; [87.27753304 39.72246696],0
a8,1,0.219074,1.510425,[12 71] ; [ 10 103],[ 9.31632653 73.68367347] ; [ 12.68367347 100.31632653],0
a7,1,0.230431,1.438202,[71 29] ; [99 28],[74.88986784 25.11013216] ; [95.11013216 31.88986784],0
v2,1,0.28354,1.150043,[64 35] ; [72 53],[60.10714286 38.89285714] ; [75.89285714 49.10714286],0
n3,1,0.285409,1.141153,[17  7] ; [20 15],[15.05084746  8.94915254] ; [21.94915254 13.05084746],0
r3,1,0.33972,0.911489,[94  6] ; [115  12],[92.07048458  7.92951542] ; [116.92951542  10.07048458],0
a6,1,0.341279,0.90562,[71 29] ; [98 30],[74.12280702 25.87719298] ; [94.87719298 33.12280702],0
b1,1,0.366423,0.815758,[31 69] ; [47 81],[34.21052632 65.78947368] ; [43.78947368 84.21052632],0
n4,1,0.39943,0.710043,[79 21] ; [95 33],[76.31578947 23.68421053] ; [97.68421053 30.31578947],0
n6,1,0.405214,0.6928,[86 14] ; [104  23],[83.70044053 16.29955947] ; [106.29955947  20.70044053],0
