Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,40.743591,[20 64] ; [195 115],[45.83756345 38.16243655] ; [169.16243655 140.83756345],1
a3,1,0.0,35.459745,[40 44] ; [249  62],[61.45822785 22.54177215] ; [227.54177215  83.45822785],1
d1,1,0.0,32.678649,[34 50] ; [229  82],[55.92911392 28.07088608] ; [207.07088608 103.92911392],1
a4,1,0.0,31.575842,[18 66] ; [173 136],[40.82442748 43.17557252] ; [150.17557252 158.82442748],1
u1,1,2e-06,22.385946,[ 3 81] ; [ 87 224],[19.13924051 64.86075949] ; [ 70.86075949 240.13924051],1
d5,1,0.000996,10.835026,[63 21] ; [276  34],[72.27411168 11.72588832] ; [266.72588832  43.27411168],1
b3,1,0.001292,10.353718,[ 8 40] ; [ 84 118],[17.664 30.336] ; [ 74.336 127.664],0
b2,1,0.001292,10.353718,[ 8 40] ; [ 84 118],[17.664 30.336] ; [ 74.336 127.664],0
d4,1,0.0024,9.215419,[64 20] ; [276  34],[72.48730964 11.51269036] ; [267.51269036  42.48730964],0
a6,1,0.004623,8.021351,[46 38] ; [221  90],[56.77974684 27.22025316] ; [210.22025316 100.77974684],0
p9,1,0.00616,7.502995,[67 16] ; [283  27],[73.91857506  9.08142494] ; [276.08142494  33.91857506],0
r1,1,0.028414,4.802754,[64 20] ; [266  43],[70.53435115 13.46564885] ; [259.46564885  49.53435115],0
n3,1,0.033291,4.530727,[7 8] ; [45 15],[10.4  4.6] ; [41.6 18.4],0
a7,1,0.040066,4.215094,[54 29] ; [237  74],[61.30203046 21.69796954] ; [229.69796954  81.30203046],0
v2,1,0.041917,4.138546,[40 42] ; [185 117],[48.046875 33.953125] ; [176.953125 125.046875],0
d3,1,0.042949,4.097406,[57 27] ; [244  67],[64.01012658 19.98987342] ; [236.98987342  74.01012658],0
p10,1,0.047165,3.939491,[66 17] ; [271  37],[71.5370844 11.4629156] ; [265.4629156  42.5370844],0
r2,1,0.051994,3.775952,[75  8] ; [295  13],[78.54219949  4.45780051] ; [291.45780051  16.54219949],0
s5,1,0.05318,3.738241,[29 51] ; [147 157],[36.66666667 43.33333333] ; [139.33333333 164.66666667],0
n4,1,0.06061,3.520613,[63 21] ; [260  50],[68.86294416 15.13705584] ; [254.13705584  55.86294416],0
p5,1,0.062491,3.470021,[21 63] ; [ 50 259],[15.17557252 68.82442748] ; [ 55.82442748 253.17557252],0
s7,1,0.064022,3.429991,[42 34] ; [198  99],[48.90080429 27.09919571] ; [191.09919571 105.90080429],0
n2,1,0.091212,2.852849,[8 7] ; [46 15],[10.65789474  4.34210526] ; [43.34210526 17.65789474],0
a1,1,0.093961,2.805164,[ 2 82] ; [ 23 288],[ 5.3164557 78.6835443] ; [ 19.6835443 291.3164557],0
n6,1,0.144877,2.125377,[69 14] ; [276  34],[72.86259542 10.13740458] ; [272.13740458  37.86259542],0
p11,1,0.172879,1.857797,[63 21] ; [254  57],[67.41265823 16.58734177] ; [249.58734177  61.41265823],0
u4,1,0.188533,1.729046,[ 1 83] ; [ 13 298],[ 2.97721519 81.02278481] ; [ 11.02278481 299.97721519],0
