Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,6.3e-05,16.009108,[67 22] ; [17 26],[56.63636364 32.36363636] ; [27.36363636 15.63636364],1
p9,1,8.3e-05,15.498013,[70 19] ; [18 23],[60.24615385 28.75384615] ; [27.75384615 13.24615385],1
p7,1,0.000399,12.53708,[52 37] ; [11 32],[42.47727273 46.52272727] ; [20.52272727 22.47727273],1
p10,1,0.002133,9.431439,[63 26] ; [18 24],[55.03053435 33.96946565] ; [25.96946565 16.03053435],0
v4,1,0.016074,5.794794,[83  6] ; [34  9],[78.88636364 10.11363636] ; [38.11363636  4.88636364],0
v1,1,0.029551,4.735227,[38 51] ; [10 33],[32.36363636 56.63636364] ; [15.63636364 27.36363636],0
n6,1,0.065984,3.380193,[64 25] ; [24 19],[59.33333333 29.66666667] ; [28.66666667 14.33333333],0
d3,1,0.083971,2.986323,[60 27] ; [23 20],[55.54615385 31.45384615] ; [27.45384615 15.54615385],0
p4,1,0.100661,2.695035,[38 51] ; [12 31],[33.71212121 55.28787879] ; [16.28787879 26.71212121],0
r4,1,0.102669,2.663579,[68 21] ; [27 16],[64.0530303 24.9469697] ; [30.9469697 12.0530303],0
d2,1,0.102669,2.663579,[21 68] ; [16 27],[24.9469697 64.0530303] ; [12.0530303 30.9469697],0
p3,1,0.103373,2.652717,[31 58] ; [ 9 34],[26.96969697 62.03030303] ; [13.03030303 29.96969697],0
a7,1,0.123663,2.370307,[63 25] ; [25 18],[59.11450382 28.88549618] ; [28.88549618 14.11450382],0
p8,1,0.140094,2.176923,[41 48] ; [14 29],[37.08333333 51.91666667] ; [17.91666667 25.08333333],0
r3,1,0.157962,1.993624,[77 12] ; [33 10],[74.16666667 14.83333333] ; [35.83333333  7.16666667],0
b5,1,0.160346,1.970958,[53 36] ; [31 12],[56.63636364 32.36363636] ; [27.36363636 15.63636364],0
s7,1,0.181915,1.781906,[21 68] ; [ 5 33],[18.22047244 70.77952756] ; [ 7.77952756 30.22047244],0
r1,1,0.196486,1.668304,[58 31] ; [23 20],[54.61363636 34.38636364] ; [26.38636364 16.61363636],0
v3,1,0.200292,1.640247,[16 70] ; [12 30],[18.8125 67.1875] ; [ 9.1875 32.8125],0
s8,1,0.209287,1.576352,[16 73] ; [ 4 38],[13.58778626 75.41221374] ; [ 6.41221374 35.58778626],0
u1,1,0.21127,1.5627,[ 7 82] ; [ 1 42],[ 5.39393939 83.60606061] ; [ 2.60606061 40.39393939],0
p6,1,0.245733,1.347399,[22 65] ; [ 7 36],[19.40769231 67.59230769] ; [ 9.59230769 33.40769231],0
a6,1,0.299004,1.078631,[52 37] ; [21 22],[49.21969697 39.78030303] ; [23.78030303 19.21969697],0
b4,1,0.342411,0.901385,[46 43] ; [26 17],[48.54545455 40.45454545] ; [23.45454545 19.54545455],0
v2,1,0.342901,0.899557,[40 48] ; [15 26],[37.51937984 50.48062016] ; [17.48062016 23.51937984],0
u3,1,0.34711,0.883995,[19 19] ; [12  7],[20.66666667 17.33333333] ; [10.33333333  8.66666667],0
