Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,143.378437,[ 26 141] ; [228  85],[88.37083333 78.62916667] ; [165.62916667 147.37083333],1
d4,1,0.0,129.955684,[100  67] ; [308   4],[142.24634656  24.75365344] ; [265.75365344  46.24634656],1
d3,1,0.0,124.38338,[71 96] ; [281  32],[122.46666667  44.53333333] ; [229.53333333  83.46666667],1
d5,1,0.0,113.739119,[101  66] ; [304   8],[141.20041754  25.79958246] ; [263.79958246  48.20041754],1
u1,1,0.0,56.273755,[  3 164] ; [ 97 216],[ 34.79166667 132.20833333] ; [ 65.20833333 247.79166667],1
a2,1,0.0,46.143465,[ 14 153] ; [117 196],[ 45.57708333 121.42291667] ; [ 85.42291667 227.57708333],1
a5,1,0.0,42.593464,[105  62] ; [276  37],[132.55625  34.44375] ; [248.44375  64.55625],1
a4,1,0.0,37.007557,[ 53 114] ; [190 122],[84.72025052 82.27974948] ; [158.27974948 153.72025052],1
a3,1,0.0,27.798796,[103  64] ; [260  52],[126.55741127  40.44258873] ; [236.44258873  75.55741127],1
r2,1,6.8e-05,15.874778,[146  19] ; [300   8],[155.58139535   9.41860465] ; [290.41860465  17.58139535],1
r1,1,0.000207,13.764736,[122  44] ; [270  40],[136.70588235  29.29411765] ; [255.29411765  54.70588235],1
s2,1,0.000444,12.337663,[77 89] ; [195 114],[95.05684211 70.94315789] ; [176.94315789 132.05684211],1
s8,1,0.000756,11.347153,[70 97] ; [180 130],[87.52620545 79.47379455] ; [162.47379455 147.52620545],1
r4,1,0.00094,10.942038,[144  23] ; [297  16],[153.43125  13.56875] ; [287.56875  25.43125],1
n4,1,0.001092,10.664298,[126  40] ; [274  39],[138.62212944  27.37787056] ; [261.37787056  51.62212944],0
v2,1,0.004205,8.192888,[81 80] ; [194 109],[95.42025862 65.57974138] ; [179.57974138 123.42025862],0
v3,1,0.005039,7.865233,[ 55 108] ; [139 155],[69.19474836 93.80525164] ; [124.80525164 169.19474836],0
s3,1,0.005924,7.573271,[83 83] ; [193 113],[97.06779661 68.93220339] ; [178.93220339 127.06779661],0
s5,1,0.007736,7.093666,[ 51 110] ; [132 165],[64.32969432 96.67030568] ; [118.67030568 178.32969432],0
v1,1,0.010877,6.485314,[88 75] ; [200 103],[100.73819742  62.26180258] ; [187.26180258 115.73819742],0
a7,1,0.01564,5.842919,[112  54] ; [243  70],[123.02713987  42.97286013] ; [231.97286013  81.02713987],0
a6,1,0.019607,5.446565,[105  62] ; [229  84],[116.20416667  50.79583333] ; [217.79583333  95.20416667],0
v4,1,0.034855,4.452287,[156  10] ; [303   7],[160.07142857   5.92857143] ; [298.92857143  11.07142857],0
p3,1,0.046203,3.974169,[107  60] ; [228  85],[116.55208333  50.44791667] ; [218.44791667  94.55208333],0
p6,1,0.064544,3.416583,[76 90] ; [170 141],[85.61006289 80.38993711] ; [160.38993711 150.61006289],0
s4,1,0.095267,2.783041,[ 22 143] ; [ 60 249],[ 28.5443038 136.4556962] ; [ 53.4556962 255.5443038],0
s6,1,0.096267,2.766319,[114  48] ; [236  69],[121.41327623  40.58672377] ; [228.58672377  76.41327623],0
r3,1,0.100322,2.700418,[157  10] ; [301   9],[160.34800839   6.65199161] ; [297.65199161  12.34800839],0
u4,1,0.101023,2.689315,[  2 165] ; [ 12 300],[  4.88100209 162.11899791] ; [  9.11899791 302.88100209],0
u3,1,0.112016,2.525541,[35 26] ; [38 15],[39.06140351 21.93859649] ; [33.93859649 19.06140351],0
n6,1,0.114147,2.495853,[142  24] ; [281  30],[147.20754717  18.79245283] ; [275.79245283  35.20754717],0
s7,1,0.119097,2.429153,[82 72] ; [182 117],[89.74834437 64.25165563] ; [174.25165563 124.74834437],0
p12,1,0.181294,1.786985,[ 14 152] ; [ 39 274],[ 18.36743215 147.63256785] ; [ 34.63256785 278.36743215],0
p11,1,0.184034,1.76474,[137  30] ; [271  42],[141.95  25.05] ; [266.05  46.95],0
a1,1,0.197223,1.662823,[  6 161] ; [ 20 293],[  9.04583333 157.95416667] ; [ 16.95416667 296.04583333],0
n5,1,0.341562,0.904561,[134  31] ; [264  48],[137.67295597  27.32704403] ; [260.32704403  51.67295597],0
p2,1,0.348876,0.877543,[149  17] ; [287  24],[151.73165618  14.26834382] ; [284.26834382  26.73165618],0
b2,1,0.374721,0.787948,[35 61] ; [ 87 121],[38.52631579 57.47368421] ; [ 83.47368421 124.52631579],0
b3,1,0.374721,0.787948,[35 61] ; [ 87 121],[38.52631579 57.47368421] ; [ 83.47368421 124.52631579],0
b4,1,0.396309,0.719498,[92 75] ; [185 128],[96.37291667 70.62708333] ; [180.62708333 132.37291667],0
s1,1,0.504731,0.444974,[  4 161] ; [ 11 299],[  5.21052632 159.78947368] ; [  9.78947368 300.21052632],0
p8,1,0.523041,0.407893,[105  60] ; [207 104],[108.1512605  56.8487395] ; [203.8487395 107.1512605],0
p7,1,0.559702,0.34022,[121  43] ; [237  74],[123.60421053  40.39578947] ; [234.39578947  76.60421053],0
b1,1,0.695867,0.152808,[ 66 101] ; [118 195],[ 64.01666667 102.98333333] ; [119.98333333 193.01666667],0
p10,1,0.713458,0.134848,[153  12] ; [293  20],[153.9539749  11.0460251] ; [292.0460251  20.9539749],0
n1,1,0.738005,0.111888,[16 20] ; [20 29],[15.24705882 20.75294118] ; [20.75294118 28.24705882],0
a8,1,0.748421,0.102863,[ 23 132] ; [ 38 239],[ 21.88657407 133.11342593] ; [ 39.11342593 237.88657407],0
b5,1,0.764237,0.089953,[100  67] ; [183 130],[98.46041667 68.53958333] ; [184.53958333 128.46041667],0
n3,1,0.774456,0.082111,[26 10] ; [36 12],[26.57142857  9.42857143] ; [35.42857143 12.57142857],0
p1,1,0.815908,0.054201,[ 17 149] ; [ 34 277],[ 17.74842767 148.25157233] ; [ 33.25157233 277.74842767],0
n2,1,0.842753,0.039352,[25 11] ; [35 14],[25.41176471 10.58823529] ; [34.58823529 14.41176471],0
p5,1,0.932505,0.007173,[ 30 136] ; [ 57 253],[ 30.34033613 135.65966387] ; [ 56.65966387 253.34033613],0
u2,1,0.941366,0.00541,[40 23] ; [34 19],[40.18965517 22.81034483] ; [33.81034483 19.18965517],0
