Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.000105,15.052199,[ 8 41] ; [78 87],[19.69158879 29.30841121] ; [66.30841121 98.69158879],1
p4,1,0.002818,8.921911,[24 25] ; [120  47],[32.66666667 16.33333333] ; [111.33333333  55.66666667],0
d5,1,0.004637,8.016014,[32 17] ; [140  27],[39.01851852  9.98148148] ; [132.98148148  34.01851852],0
a3,1,0.005103,7.842476,[19 29] ; [104  63],[27.46046512 20.53953488] ; [95.53953488 71.46046512],0
p3,1,0.005349,7.757341,[18 31] ; [99 68],[26.54166667 22.45833333] ; [90.45833333 76.54166667],0
b1,1,0.010928,6.476925,[11 38] ; [71 96],[18.60185185 30.39814815] ; [ 63.39814815 103.60185185],0
d1,1,0.023517,5.129894,[21 28] ; [102  65],[27.90277778 21.09722222] ; [95.09722222 71.90277778],0
b5,1,0.032194,4.588161,[24 25] ; [110  57],[30.39814815 18.60185185] ; [103.60185185  63.39814815],0
s5,1,0.033833,4.503131,[ 6 40] ; [ 46 116],[11.5 34.5] ; [ 40.5 121.5],0
p2,1,0.036645,4.366841,[38 11] ; [148  18],[42.39069767  6.60930233] ; [143.60930233  22.39069767],0
n4,1,0.051136,3.80383,[29 20] ; [123  44],[34.48148148 14.51851852] ; [117.51851852  49.48148148],0
d4,1,0.084103,2.98377,[35 14] ; [138  29],[39.24537037  9.75462963] ; [133.75462963  33.24537037],0
a5,1,0.092371,2.832565,[31 18] ; [126  41],[35.61574074 13.38425926] ; [121.38425926  45.61574074],0
s6,1,0.098053,2.736923,[20 27] ; [90 70],[24.97584541 22.02415459] ; [85.02415459 74.97584541],0
v1,1,0.101721,2.678355,[21 28] ; [91 71],[26.00947867 22.99052133] ; [85.99052133 76.00947867],0
a2,1,0.104163,2.640617,[ 5 44] ; [ 34 133],[ 8.84722222 40.15277778] ; [ 30.15277778 136.84722222],0
a4,1,0.110585,2.545845,[14 34] ; [70 97],[18.75348837 29.24651163] ; [ 65.24651163 101.75348837],0
r1,1,0.117866,2.445451,[34 15] ; [132  33],[38.00934579 10.99065421] ; [127.99065421  37.00934579],0
p11,1,0.142538,2.150342,[38 11] ; [144  23],[41.28703704  7.71296296] ; [140.71296296  26.28703704],0
u2,1,0.163879,1.938066,[17 13] ; [26 37],[13.87096774 16.12903226] ; [29.12903226 33.87096774],0
v4,1,0.164646,1.931025,[44  5] ; [158   8],[46.0372093  2.9627907] ; [155.9627907  10.0372093],0
d2,1,0.167309,1.906889,[18 31] ; [80 87],[22.23148148 26.76851852] ; [75.76851852 91.23148148],0
s8,1,0.197898,1.65782,[ 8 41] ; [ 42 125],[11.34259259 37.65740741] ; [ 38.65740741 128.34259259],0
n5,1,0.215446,1.534452,[31 18] ; [121  46],[34.48148148 14.51851852] ; [117.51851852  49.48148148],0
b4,1,0.29238,1.108628,[32 17] ; [95 72],[28.81018519 20.18981481] ; [98.18981481 68.81018519],0
d3,1,0.316934,1.001555,[30 19] ; [115  52],[32.89351852 16.10648148] ; [112.10648148  54.89351852],0
u1,1,0.34326,0.898218,[ 4 45] ; [ 22 145],[ 5.89814815 43.10185185] ; [ 20.10185185 146.89814815],0
u4,1,0.356731,0.849369,[ 1 48] ; [  1 165],[ 0.45581395 48.54418605] ; [  1.54418605 164.45581395],0
v2,1,0.375945,0.78392,[23 24] ; [90 70],[25.65700483 21.34299517] ; [87.34299517 72.65700483],0
p12,1,0.401782,0.702987,[ 5 44] ; [ 11 155],[ 3.64651163 45.35348837] ; [ 12.35348837 153.64651163],0
r2,1,0.415152,0.663997,[44  5] ; [153  11],[45.31924883  3.68075117] ; [151.68075117  12.31924883],0
n3,1,0.418741,0.653846,[5 3] ; [20  6],[5.88235294 2.11764706] ; [19.11764706  6.88235294],0
p9,1,0.426946,0.631116,[43  6] ; [137  28],[41.21495327  7.78504673] ; [138.78504673  26.21495327],0
s3,1,0.433586,0.613198,[15 33] ; [ 61 102],[17.28909953 30.71090047] ; [ 58.71090047 104.28909953],0
r3,1,0.479258,0.500552,[45  4] ; [157   9],[46.0372093  2.9627907] ; [155.9627907  10.0372093],0
a1,1,0.483315,0.491375,[ 1 48] ; [  7 160],[ 1.81481481 47.18518519] ; [  6.18518519 160.81481481],0
r4,1,0.497846,0.459526,[43  6] ; [152  15],[44.23611111  4.76388889] ; [150.76388889  16.23611111],0
p10,1,0.62632,0.237084,[39 10] ; [138  29],[40.15277778  8.84722222] ; [136.84722222  30.15277778],0
n6,1,0.652009,0.203377,[39 10] ; [136  29],[40.07009346  8.92990654] ; [134.92990654  30.07009346],0
a6,1,0.697335,0.151259,[32 17] ; [114  53],[33.12037037 15.87962963] ; [112.87962963  54.12037037],0
v3,1,0.698035,0.150524,[17 30] ; [ 53 107],[15.89371981 31.10628019] ; [ 54.10628019 105.89371981],0
b2,1,0.698939,0.149578,[ 9 16] ; [30 64],[ 8.19327731 16.80672269] ; [30.80672269 63.19327731],0
b3,1,0.698939,0.149578,[ 9 16] ; [30 64],[ 8.19327731 16.80672269] ; [30.80672269 63.19327731],0
s1,1,0.716389,0.131979,[ 2 47] ; [  5 160],[ 1.60280374 47.39719626] ; [  5.39719626 159.60280374],0
s4,1,0.768397,0.086714,[ 5 44] ; [ 19 143],[ 5.57345972 43.42654028] ; [ 18.42654028 143.57345972],0
u3,1,0.771538,0.084311,[15 15] ; [29 33],[14.34782609 15.65217391] ; [29.65217391 32.34782609],0
a7,1,0.795016,0.067497,[36 13] ; [125  41],[36.69302326 12.30697674] ; [124.30697674  41.69302326],0
