Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,35.342058,[32 74] ; [94 43],[54.96296296 51.03703704] ; [71.03703704 65.96296296],1
s2,1,3e-06,21.52373,[48 58] ; [102  35],[65.43209877 40.56790123] ; [84.56790123 52.43209877],1
s3,1,3.2e-05,17.278593,[58 47] ; [109  27],[72.7593361 32.2406639] ; [94.2406639 41.7593361],1
a3,1,0.000147,14.408825,[57 48] ; [106  31],[70.7231405 34.2768595] ; [92.2768595 44.7231405],1
p3,1,0.001765,9.779615,[37 68] ; [76 61],[49.02892562 55.97107438] ; [63.97107438 73.02892562],0
p6,1,0.007012,7.269881,[30 75] ; [62 74],[40.08298755 64.91701245] ; [51.91701245 84.08298755],0
p4,1,0.007059,7.257818,[55 50] ; [95 42],[65.08264463 39.91735537] ; [84.91735537 52.08264463],0
p5,1,0.007522,7.143966,[ 8 97] ; [ 27 109],[15.24896266 89.75103734] ; [ 19.75103734 116.24896266],0
a4,1,0.014596,5.964591,[36 68] ; [69 68],[45.31120332 58.68879668] ; [59.68879668 77.31120332],0
a2,1,0.015378,5.872618,[15 91] ; [ 37 100],[22.68312757 83.31687243] ; [ 29.31687243 107.68312757],0
s5,1,0.020716,5.350499,[35 69] ; [66 70],[43.76666667 60.23333333] ; [57.23333333 78.76666667],0
p9,1,0.021736,5.266755,[81 24] ; [120  16],[87.57261411 17.42738589] ; [113.42738589  22.57261411],0
s1,1,0.022014,5.244717,[  2 103] ; [ 12 123],[ 6.125 98.875] ; [  7.875 127.125],0
u1,1,0.024482,5.060132,[11 95] ; [ 29 108],[17.44855967 88.55144033] ; [ 22.55144033 114.44855967],0
n3,1,0.024869,5.032954,[22  5] ; [19 16],[17.85483871  9.14516129] ; [23.14516129 11.85483871],0
d3,1,0.026931,4.895245,[62 44] ; [98 38],[70.08264463 35.91735537] ; [89.91735537 46.08264463],0
v3,1,0.027939,4.831833,[16 90] ; [36 98],[22.96666667 83.03333333] ; [ 29.03333333 104.96666667],0
n5,1,0.036379,4.379232,[72 33] ; [110  27],[78.96694215 26.03305785] ; [103.03305785  33.96694215],0
d1,1,0.042353,4.121031,[48 58] ; [80 57],[55.83539095 50.16460905] ; [72.16460905 64.83539095],0
n4,1,0.046807,3.952329,[75 31] ; [111  25],[81.47107438 24.52892562] ; [104.52892562  31.47107438],0
s4,1,0.057553,3.606546,[21 81] ; [43 93],[27.42857143 74.57142857] ; [36.57142857 99.42857143],0
r1,1,0.069931,3.284649,[77 29] ; [112  24],[82.78512397 23.21487603] ; [106.21487603  29.78512397],0
p10,1,0.079978,3.065341,[76 27] ; [113  23],[81.45188285 21.54811715] ; [107.54811715  28.45188285],0
b5,1,0.103449,2.651552,[69 37] ; [75 62],[62.81481481 43.18518519] ; [81.18518519 55.81481481],0
p7,1,0.111398,2.534278,[59 43] ; [91 43],[64.83050847 37.16949153] ; [85.16949153 48.83050847],0
b2,1,0.112284,2.521778,[16 40] ; [39 55],[20.53333333 35.46666667] ; [34.46666667 59.53333333],0
b3,1,0.112284,2.521778,[16 40] ; [39 55],[20.53333333 35.46666667] ; [34.46666667 59.53333333],0
n1,1,0.116248,2.467152,[10 17] ; [20 15],[13.06451613 13.93548387] ; [16.93548387 18.06451613],0
a6,1,0.126585,2.33389,[71 35] ; [78 58],[65.26446281 40.73553719] ; [83.73553719 52.26446281],0
u3,1,0.13134,2.2766,[27 20] ; [23  8],[30.12820513 16.87179487] ; [19.87179487 11.12820513],0
p1,1,0.138567,2.193804,[ 7 98] ; [ 17 120],[10.41322314 94.58677686] ; [ 13.58677686 123.41322314],0
d2,1,0.146073,2.112792,[40 66] ; [64 72],[45.55371901 60.44628099] ; [58.44628099 77.55371901],0
n6,1,0.164584,1.931597,[86 20] ; [120  17],[89.8600823 16.1399177] ; [116.1399177  20.8600823],0
u2,1,0.16822,1.898734,[25 23] ; [21 10],[27.94936709 20.05063291] ; [18.05063291 12.94936709],0
p12,1,0.171628,1.868662,[  4 102] ; [ 11 126],[ 6.54320988 99.45679012] ; [  8.45679012 128.54320988],0
r3,1,0.189992,1.717678,[96 10] ; [130   7],[98.58436214  7.41563786] ; [127.41563786   9.58436214],0
a7,1,0.191951,1.702578,[75 31] ; [86 51],[70.23045267 35.76954733] ; [90.76954733 46.23045267],0
d5,1,0.238853,1.387354,[78 28] ; [108  27],[81.80912863 24.19087137] ; [104.19087137  30.80912863],0
a5,1,0.240874,1.375469,[70 36] ; [100  37],[74.1563786 31.8436214] ; [95.8436214 41.1563786],0
v4,1,0.273558,1.19882,[101   5] ; [134   3],[102.51028807   3.48971193] ; [132.48971193   4.51028807],0
u4,1,0.281832,1.158235,[  1 105] ; [  4 133],[  2.18106996 103.81893004] ; [  2.81893004 134.18106996],0
p8,1,0.33624,0.924714,[53 53] ; [77 60],[56.70781893 49.29218107] ; [73.29218107 63.70781893],0
r2,1,0.398034,0.714258,[95  9] ; [129   8],[96.66390041  7.33609959] ; [127.33609959   9.66390041],0
b1,1,0.417996,0.655943,[44 62] ; [64 73],[47.11111111 58.88888889] ; [60.88888889 76.11111111],0
r4,1,0.526988,0.400197,[95 11] ; [126  11],[96.40329218  9.59670782] ; [124.59670782  12.40329218],0
p2,1,0.614927,0.253063,[88 17] ; [118  19],[89.38016529 15.61983471] ; [116.61983471  20.38016529],0
a1,1,0.619355,0.246776,[  4 102] ; [  7 130],[  4.79835391 101.20164609] ; [  6.20164609 130.79835391],0
b4,1,0.712359,0.135932,[59 47] ; [73 64],[57.58024691 48.41975309] ; [74.41975309 62.58024691],0
n2,1,0.750987,0.100703,[21  7] ; [25 10],[20.44444444  7.55555556] ; [25.55555556  9.44444444],0
p11,1,0.755291,0.097139,[81 25] ; [107  30],[82.00823045 23.99176955] ; [105.99176955  31.00823045],0
v1,1,0.857803,0.032102,[43 62] ; [56 77],[43.67647059 61.32352941] ; [55.32352941 77.67647059],0
d4,1,0.890946,0.018798,[84 22] ; [106  29],[83.56846473 22.43153527] ; [106.43153527  28.56846473],0
a8,1,0.933149,0.007037,[13 88] ; [ 16 112],[12.79039301 88.20960699] ; [ 16.20960699 111.79039301],0
