Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,45.066612,[21 44] ; [199  63],[43.73088685 21.26911315] ; [176.26911315  85.73088685],1
n4,1,1e-06,25.172667,[29 36] ; [201  62],[45.57926829 19.42073171] ; [184.42073171  78.57926829],1
p11,1,0.000226,13.602877,[32 33] ; [192  71],[44.3902439 20.6097561] ; [179.6097561  83.3902439],1
s6,1,0.000617,11.723289,[26 38] ; [166  93],[38.04334365 25.95665635] ; [153.95665635 105.04334365],1
p10,1,0.000958,10.906945,[34 30] ; [193  67],[44.83950617 19.16049383] ; [182.16049383  77.83950617],1
p4,1,0.005914,7.576266,[18 47] ; [122 140],[27.82874618 37.17125382] ; [112.17125382 149.82874618],0
p9,1,0.013085,6.157624,[42 22] ; [206  51],[49.44548287 14.55451713] ; [198.55451713  58.44548287],0
u3,1,0.013823,6.060589,[19  3] ; [53 38],[14.01769912  7.98230088] ; [57.98230088 33.01769912],0
u1,1,0.01958,5.448999,[ 4 61] ; [ 47 216],[10.10670732 54.89329268] ; [ 40.89329268 222.10670732],0
a2,1,0.035692,4.411739,[ 7 58] ; [ 59 204],[13.07926829 51.92073171] ; [ 52.92073171 210.07926829],0
s7,1,0.036655,4.366349,[16 44] ; [104 148],[23.07692308 36.92307692] ; [ 96.92307692 155.07692308],0
d1,1,0.043111,4.091046,[28 37] ; [150 113],[35.27439024 29.72560976] ; [142.72560976 120.27439024],0
d2,1,0.051953,3.777277,[24 41] ; [131 129],[31. 34.] ; [124. 136.],0
p5,1,0.075251,3.164597,[ 1 63] ; [ 20 241],[ 4.13538462 59.86461538] ; [ 16.86461538 244.13538462],0
s8,1,0.137541,2.205256,[18 47] ; [ 98 163],[23.12883436 41.87116564] ; [ 92.87116564 168.12883436],0
u2,1,0.142213,2.153846,[15  6] ; [49 42],[12.  9.] ; [52. 39.],0
s5,1,0.157131,2.00162,[10 48] ; [ 65 184],[14.16938111 43.83061889] ; [ 60.83061889 188.16938111],0
p8,1,0.16927,1.8894,[12 53] ; [ 70 192],[16.29969419 48.70030581] ; [ 65.70030581 196.29969419],0
p12,1,0.178547,1.809674,[ 2 61] ; [ 21 241],[ 4.45846154 58.54153846] ; [ 18.54153846 243.45846154],0
p3,1,0.186365,1.746124,[16 48] ; [ 88 174],[20.41717791 43.58282209] ; [ 83.58282209 178.41717791],0
n2,1,0.199032,1.649461,[18 11] ; [59 20],[20.67592593  8.32407407] ; [56.32407407 22.67592593],0
r3,1,0.228013,1.453215,[57  8] ; [242  20],[59.43425076  5.56574924] ; [239.56574924  22.43425076],0
p2,1,0.257171,1.283924,[41 24] ; [185  78],[44.78658537 20.21341463] ; [181.21341463  81.78658537],0
d3,1,0.270082,1.216329,[38 27] ; [173  90],[41.81402439 23.18597561] ; [169.18597561  93.81402439],0
b5,1,0.293119,1.105242,[39 26] ; [176  87],[42.60670732 22.39329268] ; [172.39329268  90.60670732],0
v2,1,0.306609,1.045227,[25 35] ; [123 128],[28.55305466 31.44694534] ; [119.44694534 131.55305466],0
a7,1,0.310119,1.030168,[43 22] ; [190  72],[46.31498471 18.68501529] ; [186.68501529  75.31498471],0
s4,1,0.323447,0.974955,[ 8 57] ; [ 45 214],[10.63271605 54.36728395] ; [ 42.36728395 216.63271605],0
n3,1,0.363984,0.824101,[20  7] ; [51 28],[18.08490566  8.91509434] ; [52.91509434 26.08490566],0
a5,1,0.370469,0.80209,[42 23] ; [185  78],[44.9847561 20.0152439] ; [182.0152439  80.9847561],0
p1,1,0.384949,0.754836,[ 7 57] ; [ 20 243],[ 5.28440367 58.71559633] ; [ 21.71559633 241.28440367],0
p6,1,0.475397,0.509404,[ 8 56] ; [ 42 219],[ 9.84615385 54.15384615] ; [ 40.15384615 220.84615385],0
r4,1,0.505067,0.444274,[54 11] ; [227  36],[55.68597561  9.31402439] ; [225.31402439  37.68597561],0
b1,1,0.523291,0.407402,[26 39] ; [ 94 169],[23.7804878 41.2195122] ; [ 96.2195122 166.7804878],0
a4,1,0.573131,0.317471,[27 38] ; [119 143],[29.02140673 35.97859327] ; [116.97859327 145.02140673],0
a6,1,0.680699,0.16934,[42 23] ; [177  86],[43.39939024 21.60060976] ; [175.60060976  87.39939024],0
v3,1,0.72264,0.125977,[18 40] ; [ 84 167],[19.14563107 38.85436893] ; [ 82.85436893 168.14563107],0
b2,1,0.743861,0.106762,[12 18] ; [56 96],[11.20879121 18.79120879] ; [56.79120879 95.20879121],0
b3,1,0.743861,0.106762,[12 18] ; [56 96],[11.20879121 18.79120879] ; [56.79120879 95.20879121],0
d5,1,0.757869,0.095037,[49 16] ; [203  60],[49.93902439 15.06097561] ; [202.06097561  60.93902439],0
s2,1,0.765464,0.088991,[28 37] ; [116 141],[29.06832298 35.93167702] ; [114.93167702 142.06832298],0
b4,1,0.769166,0.086122,[39 26] ; [163 100],[40.0304878 24.9695122] ; [161.9695122 101.0304878],0
a8,1,0.799077,0.064792,[ 5 56] ; [ 22 216],[ 5.5083612 55.4916388] ; [ 21.4916388 216.5083612],0
r1,1,0.808843,0.058525,[47 17] ; [197  66],[47.75535168 16.24464832] ; [196.24464832  66.75535168],0
n1,1,0.828034,0.047186,[12 16] ; [32 47],[11.51401869 16.48598131] ; [32.48598131 46.51401869],0
d4,1,0.859932,0.031139,[52 13] ; [207  55],[51.48318043 13.51681957] ; [207.51681957  54.48318043],0
a1,1,0.889926,0.019154,[ 2 63] ; [  9 254],[ 2.17987805 62.82012195] ; [  8.82012195 254.17987805],0
s3,1,0.910335,0.012682,[32 33] ; [125 133],[31.59442724 33.40557276] ; [125.40557276 132.59442724],0
a3,1,0.938786,0.005898,[43 22] ; [172  90],[42.73700306 22.26299694] ; [172.26299694  89.73700306],0
s1,1,0.980378,0.000605,[ 3 61] ; [ 12 248],[ 2.96296296 61.03703704] ; [ 12.03703704 247.96296296],0
v1,1,0.983733,0.000416,[29 35] ; [115 138],[29.07255521 34.92744479] ; [114.92744479 138.07255521],0
r2,1,0.988712,0.0002,[61  4] ; [246  16],[61.02446483  3.97553517] ; [245.97553517  16.02446483],0
