Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,123.300976,[302  37] ; [39 67],[259.77303371  79.22696629] ; [81.22696629 24.77303371],1
n6,1,0.0,32.654025,[311  27] ; [74 31],[293.74717833  44.25282167] ; [91.25282167 13.74717833],1
v1,1,0.000119,14.802762,[206 125] ; [41 60],[189.25231481 141.74768519] ; [57.74768519 43.25231481],1
p11,1,0.000199,13.837484,[277  63] ; [68 38],[263.0044843  76.9955157] ; [81.9955157 24.0044843],1
p4,1,0.000396,12.553167,[235 102] ; [54 52],[219.84875847 117.15124153] ; [69.15124153 36.84875847],1
r4,1,0.000404,12.511791,[327  13] ; [92 14],[319.41704036  20.58295964] ; [99.58295964  6.41704036],1
p8,1,0.003998,8.284881,[193 140] ; [44 61],[180.18493151 152.81506849] ; [56.81506849 48.18493151],0
p6,1,0.004253,8.172465,[143 193] ; [28 76],[130.58181818 205.41818182] ; [40.41818182 63.58181818],0
s7,1,0.005848,7.596699,[201 121] ; [49 55],[188.96713615 133.03286385] ; [61.03286385 42.96713615],0
a8,1,0.006436,7.423872,[ 54 250] ; [ 6 89],[ 45.71428571 258.28571429] ; [14.28571429 80.71428571],0
n1,1,0.007301,7.197377,[28 32] ; [ 7 29],[21.875 38.125] ; [13.125 22.875],0
p10,1,0.00732,7.192715,[292  44] ; [79 25],[283.30909091  52.69090909] ; [87.69090909 16.30909091],0
v4,1,0.009129,6.797368,[334   6] ; [98  7],[330.06741573   9.93258427] ; [101.93258427   3.06741573],0
p7,1,0.009221,6.779542,[227  99] ; [58 46],[216.06976744 109.93023256] ; [68.93023256 35.06976744],0
r2,1,0.018141,5.582438,[330   9] ; [95  8],[325.96153846  13.03846154] ; [99.03846154  3.96153846],0
p5,1,0.019662,5.441676,[ 52 285] ; [ 7 99],[ 44.88261851 292.11738149] ; [14.11738149 91.88261851],0
v3,1,0.023307,5.145461,[139 187] ; [31 72],[129.18414918 196.81585082] ; [40.81585082 62.18414918],0
a3,1,0.026902,4.897079,[254  84] ; [68 38],[245.12612613  92.87387387] ; [76.87387387 29.12612613],0
p3,1,0.028603,4.791335,[182 157] ; [44 62],[172.16629213 166.83370787] ; [53.83370787 52.16629213],0
u1,1,0.044489,4.0379,[ 94 246] ; [19 87],[ 86.14349776 253.85650224] ; [26.85650224 79.14349776],0
r1,1,0.046095,3.978119,[294  44] ; [83 22],[287.64334086  50.35665914] ; [89.35665914 15.64334086],0
a4,1,0.056816,3.627982,[160 178] ; [39 67],[151.49099099 186.50900901] ; [47.50900901 58.49099099],0
s8,1,0.066287,3.372641,[187 150] ; [48 58],[178.76975169 158.23024831] ; [56.23024831 49.76975169],0
p9,1,0.075128,3.167265,[299  36] ; [86 18],[293.79271071  41.20728929] ; [91.20728929 12.79271071],0
v2,1,0.097984,2.738059,[206 122] ; [53 46],[198.95081967 129.04918033] ; [60.04918033 38.95081967],0
n2,1,0.101816,2.67687,[51 10] ; [25 11],[47.79381443 13.20618557] ; [28.20618557  7.79381443],0
n3,1,0.115189,2.481539,[42 19] ; [30  6],[45.27835052 15.72164948] ; [26.72164948  9.27835052],0
a2,1,0.126556,2.334252,[110 230] ; [26 80],[103.67713004 236.32286996] ; [32.32286996 73.67713004],0
p12,1,0.128742,2.307609,[ 40 299] ; [ 7 99],[ 35.80449438 303.19550562] ; [11.19550562 94.80449438],0
s4,1,0.145543,2.11835,[ 63 270] ; [27 79],[ 68.26879271 264.73120729] ; [21.73120729 84.26879271],0
s2,1,0.15031,2.069104,[226 111] ; [63 43],[219.84875847 117.15124153] ; [69.15124153 36.84875847],0
p1,1,0.211868,1.558616,[ 33 306] ; [ 6 98],[ 29.84424379 309.15575621] ; [ 9.15575621 94.84424379],0
d3,1,0.226168,1.4648,[262  76] ; [88 18],[266.44144144  71.55855856] ; [83.55855856 22.44144144],0
b2,1,0.237066,1.397956,[ 76 133] ; [15 39],[ 72.31558935 136.68441065] ; [18.68441065 35.31558935],0
b3,1,0.237066,1.397956,[ 76 133] ; [15 39],[ 72.31558935 136.68441065] ; [18.68441065 35.31558935],0
d2,1,0.277051,1.181501,[173 164] ; [48 58],[168.11963883 168.88036117] ; [52.88036117 53.11963883],0
u2,1,0.297152,1.08693,[53 32] ; [26 10],[55.49586777 29.50413223] ; [23.50413223 12.49586777],0
b5,1,0.336312,0.924438,[232 108] ; [67 39],[227.93721973 112.06278027] ; [71.06278027 34.93721973],0
u3,1,0.342792,0.899961,[57 29] ; [27  9],[59.21311475 26.78688525] ; [24.78688525 11.21311475],0
a5,1,0.386921,0.748596,[261  79] ; [77 29],[257.66816143  82.33183857] ; [80.33183857 25.66816143],0
p2,1,0.399892,0.70865,[293  47] ; [87 18],[290.33707865  49.66292135] ; [89.66292135 15.33707865],0
b4,1,0.404789,0.694054,[206 134] ; [69 37],[209.64125561 130.35874439] ; [65.35874439 40.64125561],0
s3,1,0.451843,0.566023,[237  96] ; [70 34],[233.9382151  99.0617849] ; [73.0617849 30.9382151],0
s5,1,0.45826,0.550142,[142 190] ; [39 62],[138.78060046 193.21939954] ; [42.21939954 58.78060046],0
d1,1,0.526357,0.40142,[220 120] ; [65 41],[217.26457399 122.73542601] ; [67.73542601 38.26457399],0
r3,1,0.553913,0.350353,[329   9] ; [102   4],[328.1036036   9.8963964] ; [102.8963964   3.1036036],0
b1,1,0.657187,0.196959,[117 223] ; [34 72],[115.11210762 224.88789238] ; [35.88789238 70.11210762],0
a6,1,0.673345,0.177714,[261  76] ; [80 26],[259.40632054  77.59367946] ; [81.59367946 24.40632054],0
d5,1,0.812884,0.05603,[287  51] ; [89 17],[286.23423423  51.76576577] ; [89.76576577 16.23423423],0
a1,1,0.814529,0.055031,[ 18 322] ; [  5 101],[ 17.53363229 322.46636771] ; [  5.46636771 100.53363229],0
d4,1,0.915892,0.011153,[292  46] ; [92 14],[292.32432432  45.67567568] ; [91.67567568 14.32432432],0
s1,1,0.951704,0.003668,[ 13 320] ; [  4 102],[ 12.8952164 320.1047836] ; [  4.1047836 101.8952164],0
