Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.038989,4.261364,[9 1] ; [2 3],[7.33333333 2.66666667] ; [3.66666667 1.33333333],0
r1,1,0.143235,2.142857,[6 4] ; [1 4],[4.66666667 5.33333333] ; [2.33333333 2.66666667],0
a6,1,0.143235,2.142857,[4 6] ; [4 1],[5.33333333 4.66666667] ; [2.66666667 2.33333333],0
a4,1,0.143235,2.142857,[4 6] ; [4 1],[5.33333333 4.66666667] ; [2.66666667 2.33333333],0
s4,1,0.170904,1.875,[1 9] ; [2 3],[2. 8.] ; [1. 4.],0
s2,1,0.263552,1.25,[5 5] ; [1 4],[4. 6.] ; [2. 3.],0
p4,1,0.263552,1.25,[7 3] ; [2 3],[6. 4.] ; [3. 2.],0
a7,1,0.263552,1.25,[5 5] ; [4 1],[6. 4.] ; [3. 2.],0
p9,1,0.263552,1.25,[7 3] ; [2 3],[6. 4.] ; [3. 2.],0
b3,1,0.386916,0.748611,[3 5] ; [2 1],[3.63636364 4.36363636] ; [1.36363636 1.63636364],0
b2,1,0.386916,0.748611,[3 5] ; [2 1],[3.63636364 4.36363636] ; [1.36363636 1.63636364],0
a2,1,0.408961,0.681818,[2 8] ; [2 3],[2.66666667 7.33333333] ; [1.33333333 3.66666667],0
n6,1,0.408961,0.681818,[8 2] ; [3 2],[7.33333333 2.66666667] ; [3.66666667 1.33333333],0
p8,1,0.464214,0.535714,[6 4] ; [2 3],[5.33333333 4.66666667] ; [2.66666667 2.33333333],0
d2,1,0.464214,0.535714,[4 6] ; [3 2],[4.66666667 5.33333333] ; [2.33333333 2.66666667],0
p10,1,0.464214,0.535714,[6 4] ; [2 3],[5.33333333 4.66666667] ; [2.66666667 2.33333333],0
v1,1,0.464214,0.535714,[4 6] ; [3 2],[4.66666667 5.33333333] ; [2.33333333 2.66666667],0
n5,1,0.591208,0.288462,[9 1] ; [4 1],[8.66666667 1.33333333] ; [4.33333333 0.66666667],0
p12,1,0.591208,0.288462,[1 9] ; [1 4],[1.33333333 8.66666667] ; [0.66666667 4.33333333],0
d4,1,0.679708,0.170455,[7 3] ; [4 1],[7.33333333 2.66666667] ; [3.66666667 1.33333333],0
n4,1,0.698535,0.15,[7 3] ; [3 2],[6.66666667 3.33333333] ; [3.33333333 1.66666667],0
b4,1,0.698535,0.15,[7 3] ; [3 2],[6.66666667 3.33333333] ; [3.33333333 1.66666667],0
p2,1,0.698535,0.15,[7 3] ; [3 2],[6.66666667 3.33333333] ; [3.33333333 1.66666667],0
p6,1,0.714393,0.133929,[5 5] ; [3 2],[5.33333333 4.66666667] ; [2.66666667 2.33333333],0
p11,1,0.714393,0.133929,[5 5] ; [3 2],[5.33333333 4.66666667] ; [2.66666667 2.33333333],0
s6,1,0.714393,0.133929,[5 5] ; [2 3],[4.66666667 5.33333333] ; [2.33333333 2.66666667],0
p3,1,0.714393,0.133929,[5 5] ; [2 3],[4.66666667 5.33333333] ; [2.33333333 2.66666667],0
p7,1,0.714393,0.133929,[5 5] ; [3 2],[5.33333333 4.66666667] ; [2.66666667 2.33333333],0
s7,1,0.732678,0.116667,[4 6] ; [2 2],[4.28571429 5.71428571] ; [1.71428571 2.28571429],0
n3,1,0.80915,0.058333,[3 2] ; [1 1],[2.85714286 2.14285714] ; [1.14285714 0.85714286],0
p5,1,1.0,0.0,[2 8] ; [1 4],[2. 8.] ; [1. 4.],0
v3,1,1.0,0.0,[4 6] ; [2 3],[4. 6.] ; [2. 3.],0
a5,1,1.0,0.0,[6 4] ; [3 2],[6. 4.] ; [3. 2.],0
b5,1,1.0,0.0,[8 2] ; [4 1],[8. 2.] ; [4. 1.],0
d3,1,1.0,0.0,[6 4] ; [3 2],[6. 4.] ; [3. 2.],0
u1,1,1.0,0.0,[2 8] ; [1 4],[2. 8.] ; [1. 4.],0
d1,1,1.0,0.0,[6 4] ; [3 2],[6. 4.] ; [3. 2.],0
