Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,109.015945,[215 122] ; [ 3 92],[170.06018519 166.93981481] ; [47.93981481 47.06018519],1
d5,1,0.0,66.135793,[281  56] ; [40 55],[250.40972222  86.59027778] ; [70.59027778 24.40972222],1
d3,1,0.0,63.878755,[245  92] ; [26 68],[211.89559165 125.10440835] ; [59.10440835 34.89559165],1
r3,1,0.0,28.481281,[316  20] ; [70 23],[302.32167832  33.67832168] ; [83.67832168  9.32167832],1
d2,1,1e-06,23.628581,[168 167] ; [21 74],[147.24418605 187.75581395] ; [41.75581395 53.24418605],1
r1,1,1e-06,23.564118,[267  68] ; [51 42],[248.90186916  86.09813084] ; [69.09813084 23.90186916],1
a3,1,1e-06,23.502116,[239  97] ; [41 52],[219.3006993 116.6993007] ; [60.6993007 32.3006993],1
r4,1,6e-06,20.369601,[284  53] ; [60 35],[268.35185185  68.64814815] ; [75.64814815 19.35185185],1
a4,1,1e-05,19.533101,[154 182] ; [19 74],[135.4965035 200.5034965] ; [37.5034965 55.4965035],1
a7,1,1e-05,19.474206,[246  91] ; [46 48],[228.31554524 108.68445476] ; [63.68445476 30.31554524],1
a5,1,1.1e-05,19.318452,[238  99] ; [44 51],[219.98611111 117.01388889] ; [62.01388889 32.98611111],1
a6,1,0.000927,10.968643,[229 108] ; [47 48],[215.30555556 121.69444444] ; [60.69444444 34.30555556],1
a2,1,0.001083,10.679635,[ 75 262] ; [ 7 88],[ 63.96759259 273.03240741] ; [18.03240741 76.96759259],0
u1,1,0.00109,10.668478,[ 48 289] ; [ 2 93],[ 39.00462963 297.99537037] ; [10.99537037 84.00462963],0
p11,1,0.003189,8.695985,[251  86] ; [56 39],[239.48842593  97.51157407] ; [67.51157407 27.48842593],0
v2,1,0.004103,8.237847,[169 153] ; [31 57],[157.07317073 164.92682927] ; [42.92682927 45.07317073],0
n6,1,0.008563,6.911851,[261  73] ; [61 33],[251.28037383  82.71962617] ; [70.71962617 23.28037383],0
s2,1,0.012822,6.193533,[138 195] ; [26 69],[127.59813084 205.40186916] ; [36.40186916 58.59813084],0
u2,1,0.013131,6.151384,[57 38] ; [21 33],[49.73154362 45.26845638] ; [28.26845638 25.73154362],0
s6,1,0.014319,5.998397,[187 145] ; [40 55],[176.49648712 155.50351288] ; [50.50351288 44.49648712],0
p9,1,0.015503,5.858396,[252  78] ; [58 33],[242.99287411  87.00712589] ; [67.00712589 23.99287411],0
p1,1,0.017339,5.661728,[ 12 323] ; [ 9 85],[ 16.3986014 318.6013986] ; [ 4.6013986 89.3986014],0
p10,1,0.028212,4.815071,[240  95] ; [53 36],[231.49764151 103.50235849] ; [61.50235849 27.49764151],0
r2,1,0.03427,4.481195,[299  31] ; [77 16],[293.33333333  36.66666667] ; [82.66666667 10.33333333],0
s5,1,0.037458,4.329468,[ 78 249] ; [13 81],[ 70.68171021 256.31828979] ; [20.31828979 73.68171021],0
u3,1,0.043838,4.062797,[52 44] ; [20 34],[46.08 49.92] ; [25.92 28.08],0
v3,1,0.04608,3.97866,[114 209] ; [22 69],[106.10628019 216.89371981] ; [29.89371981 61.10628019],0
s1,1,0.067755,3.336576,[ 11 320] ; [ 7 84],[ 14.11848341 316.88151659] ; [ 3.88151659 87.11848341],0
b5,1,0.078955,3.08628,[211 126] ; [50 45],[203.60416667 133.39583333] ; [57.39583333 37.60416667],0
p2,1,0.080796,3.048808,[252  84] ; [62 32],[245.35813953  90.64186047] ; [68.64186047 25.35813953],0
s7,1,0.086652,2.935502,[122 203] ; [25 65],[115.12048193 209.87951807] ; [31.87951807 58.12048193],0
n4,1,0.093487,2.813279,[244  93] ; [59 34],[237.46744186  99.53255814] ; [65.53255814 27.46744186],0
b4,1,0.094625,2.79388,[206 131] ; [49 46],[198.92361111 138.07638889] ; [56.07638889 38.92361111],0
v4,1,0.103021,2.658135,[300  34] ; [77 15],[295.58215962  38.41784038] ; [81.41784038 10.58215962],0
p4,1,0.129163,2.302532,[126 206] ; [28 67],[119.73770492 212.26229508] ; [34.26229508 60.73770492],0
s3,1,0.138064,2.19941,[159 169] ; [37 56],[152.70308789 175.29691211] ; [43.29691211 49.70308789],0
n1,1,0.16895,1.892235,[35 66] ; [18 20],[38.51079137 62.48920863] ; [14.48920863 23.51079137],0
n3,1,0.185709,1.751332,[62 40] ; [27 10],[65.30935252 36.69064748] ; [23.69064748 13.30935252],0
b1,1,0.197156,1.66332,[121 216] ; [41 54],[126.375 210.625] ; [35.625 59.375],0
p12,1,0.219741,1.506063,[ 17 318] ; [ 2 92],[ 14.83682984 320.16317016] ; [ 4.16317016 89.83682984],0
