Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,90.590152,[ 58 193] ; [102  39],[102.44897959 148.55102041] ; [57.55102041 83.44897959],1
s6,1,0.0,63.80725,[131 130] ; [131  15],[168.01474201  92.98525799] ; [93.98525799 52.01474201],1
s2,1,0.0,46.603791,[ 89 171] ; [102  45],[122.01474201 137.98525799] ; [68.98525799 78.01474201],1
s3,1,0.0,45.689801,[104 156] ; [110  37],[136.70761671 123.29238329] ; [77.29238329 69.70761671],1
p6,1,8e-06,19.959654,[ 69 190] ; [71 75],[ 89.5308642 169.4691358] ; [50.4691358 95.5308642],1
s5,1,2.4e-05,17.878897,[ 54 203] ; [57 82],[ 72.03787879 184.96212121] ; [ 38.96212121 100.03787879],1
p10,1,0.000101,15.119016,[185  74] ; [128  17],[200.66089109  58.33910891] ; [112.33910891  32.66089109],1
u1,1,0.000159,14.26011,[ 35 227] ; [ 42 105],[ 49.32518337 212.67481663] ; [ 27.67481663 119.32518337],1
p9,1,0.000224,13.620265,[194  63] ; [133  14],[208.01732673  48.98267327] ; [118.98267327  28.01732673],1
d2,1,0.000712,11.458246,[ 99 163] ; [81 66],[115.30562347 146.69437653] ; [64.69437653 82.30562347],1
p7,1,0.00126,10.399728,[136 120] ; [99 43],[151.15577889 104.84422111] ; [83.84422111 58.15577889],0
p4,1,0.00173,9.816058,[132 130] ; [97 49],[147.05392157 114.94607843] ; [81.94607843 64.05392157],0
p5,1,0.002141,9.424307,[ 12 249] ; [ 19 127],[ 19.87960688 241.12039312] ; [ 11.12039312 134.87960688],0
v4,1,0.003731,8.410148,[235  25] ; [144   3],[242.11302211  17.88697789] ; [136.88697789  10.11302211],0
p12,1,0.005564,7.686433,[  5 255] ; [ 11 136],[ 10.22113022 249.77886978] ; [  5.77886978 141.22113022],0
a5,1,0.005927,7.572478,[177  85] ; [118  29],[188.97310513  73.02689487] ; [106.02689487  40.97310513],0
a3,1,0.006562,7.389233,[166  94] ; [113  34],[178.23095823  81.76904177] ; [100.76904177  46.23095823],0
r4,1,0.008088,7.013896,[218  44] ; [136  11],[226.76772616  35.23227384] ; [127.23227384  19.76772616],0
r1,1,0.013546,6.096354,[193  67] ; [123  22],[202.86419753  57.13580247] ; [113.13580247  31.86419753],0
d1,1,0.01795,5.601046,[134 128] ; [93 54],[145.41320293 116.58679707] ; [81.58679707 65.41320293],0
v1,1,0.018266,5.570444,[101 157] ; [72 68],[112.14572864 145.85427136] ; [60.85427136 79.14572864],0
p3,1,0.02119,5.311106,[102 158] ; [75 72],[113.07125307 146.92874693] ; [63.92874693 83.07125307],0
r2,1,0.023353,5.14208,[232  25] ; [138   5],[237.725  19.275] ; [132.275  10.725],0
s4,1,0.028704,4.785299,[ 42 215] ; [ 37 109],[ 50.37965261 206.62034739] ; [ 28.62034739 117.37965261],0
p2,1,0.033043,4.54353,[208  54] ; [129  18],[215.87775061  46.12224939] ; [121.12224939  25.87775061],0
a2,1,0.034081,4.490628,[ 54 208] ; [ 44 103],[ 62.77750611 199.22249389] ; [ 35.22249389 111.77750611],0
n5,1,0.041272,4.164801,[166  93] ; [108  38],[175.22469136  83.77530864] ; [98.77530864 47.22469136],0
b3,1,0.050805,3.814687,[37 97] ; [39 59],[43.89655172 90.10344828] ; [32.10344828 65.89655172],0
b2,1,0.050805,3.814687,[37 97] ; [39 59],[43.89655172 90.10344828] ; [32.10344828 65.89655172],0
n4,1,0.060981,3.510508,[178  84] ; [112  34],[186.2254902  75.7745098] ; [103.7745098  42.2254902],0
p8,1,0.062238,3.476714,[116 141] ; [80 66],[124.99255583 132.00744417] ; [71.00744417 74.99255583],0
n6,1,0.088697,2.897872,[201  59] ; [124  23],[207.61670762  52.38329238] ; [117.38329238  29.61670762],0
p11,1,0.09441,2.79752,[185  77] ; [115  32],[192.17603912  69.82396088] ; [107.82396088  39.17603912],0
a8,1,0.110067,2.55326,[ 29 214] ; [ 24 110],[ 34.16180371 208.83819629] ; [ 18.83819629 115.16180371],0
b5,1,0.187743,1.735242,[163  99] ; [101  46],[169.11491443  92.88508557] ; [94.88508557 52.11491443],0
b4,1,0.273912,1.197052,[144 118] ; [89 58],[149.25672372 112.74327628] ; [83.74327628 63.25672372],0
u2,1,0.283407,1.150679,[48 46] ; [21 13],[50.671875 43.328125] ; [18.328125 15.671875],0
d5,1,0.294068,1.100902,[212  50] ; [125  22],[215.87775061  46.12224939] ; [121.12224939  25.87775061],0
u3,1,0.297833,1.083871,[54 40] ; [23 11],[56.546875 37.453125] ; [20.453125 13.546875],0
a4,1,0.301569,1.067245,[100 161] ; [64 83],[104.91176471 156.08823529] ; [59.08823529 87.91176471],0
r3,1,0.304198,1.055698,[239  19] ; [140   7],[241.43703704  16.56296296] ; [137.56296296   9.43703704],0
v2,1,0.31996,0.989112,[102 151] ; [65 78],[106.69444444 146.30555556] ; [60.30555556 82.69444444],0
a6,1,0.436574,0.60527,[196  66] ; [115  32],[199.22249389  62.77750611] ; [111.77750611  35.22249389],0
a1,1,0.445624,0.581757,[ 11 251] ; [  4 143],[  9.60880196 252.39119804] ; [  5.39119804 141.60880196],0
b1,1,0.533491,0.387737,[ 99 163] ; [51 96],[ 96.08801956 165.91198044] ; [53.91198044 93.08801956],0
p1,1,0.6766,0.173978,[ 15 245] ; [ 10 137],[ 15.97051597 244.02948403] ; [  9.02948403 137.97051597],0
n2,1,0.677114,0.173393,[48 21] ; [25  9],[48.90291262 20.09708738] ; [24.09708738  9.90291262],0
d4,1,0.686858,0.162508,[218  44] ; [120  27],[216.51833741  45.48166259] ; [121.48166259  25.51833741],0
n3,1,0.778727,0.078949,[51 18] ; [26  8],[51.58252427 17.41747573] ; [25.41747573  8.58252427],0
s1,1,0.838925,0.041318,[ 10 250] ; [  5 140],[  9.62962963 250.37037037] ; [  5.37037037 139.62962963],0
u4,1,0.924721,0.008928,[  2 260] ; [  1 146],[  1.92176039 260.07823961] ; [  1.07823961 145.92176039],0
n1,1,0.973633,0.001092,[27 43] ; [13 21],[26.92307692 43.07692308] ; [13.07692308 20.92307692],0
d3,1,0.983545,0.000425,[192  69] ; [108  39],[191.91176471  69.08823529] ; [108.08823529  38.91176471],0
