Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,5e-06,20.815726,[25 37] ; [63 18],[38.15384615 23.84615385] ; [49.84615385 31.15384615],1
p7,1,0.001392,10.216482,[37 23] ; [69 12],[45.10638298 14.89361702] ; [60.89361702 20.10638298],0
n4,1,0.001413,10.189247,[38 25] ; [68 13],[46.375 16.625] ; [59.625 21.375],0
p11,1,0.007174,7.229004,[46 17] ; [73  8],[52.0625 10.9375] ; [66.9375 14.0625],0
r4,1,0.007174,7.229004,[46 17] ; [73  8],[52.0625 10.9375] ; [66.9375 14.0625],0
p10,1,0.01059,6.532852,[44 17] ; [72  9],[49.83098592 11.16901408] ; [66.16901408 14.83098592],0
s8,1,0.011568,6.37594,[10 53] ; [28 53],[16.625 46.375] ; [21.375 59.625],0
v1,1,0.013291,6.130004,[25 37] ; [49 31],[32.30985915 29.69014085] ; [41.69014085 38.30985915],0
v2,1,0.014677,5.954861,[29 31] ; [55 25],[36. 24.] ; [48. 32.],0
s7,1,0.032089,4.593718,[10 49] ; [25 50],[15.41044776 43.58955224] ; [19.58955224 55.41044776],0
p6,1,0.033307,4.529908,[17 46] ; [35 44],[23.07042254 39.92957746] ; [28.92957746 50.07042254],0
a5,1,0.036005,4.396883,[38 25] ; [62 19],[43.75 19.25] ; [56.25 24.75],0
n5,1,0.037629,4.321729,[39 24] ; [63 18],[44.625 18.375] ; [57.375 23.625],0
u3,1,0.039703,4.230529,[ 8 19] ; [16 12],[11.78181818 15.21818182] ; [12.21818182 15.78181818],0
p9,1,0.058008,3.59344,[47 14] ; [72  9],[51.11971831  9.88028169] ; [67.88028169 13.11971831],0
s5,1,0.068526,3.317972,[ 5 58] ; [15 66],[ 8.75 54.25] ; [11.25 69.75],0
v3,1,0.06994,3.284418,[19 40] ; [38 42],[24.1942446 34.8057554] ; [32.8057554 47.1942446],0
a6,1,0.099673,2.710762,[36 27] ; [57 24],[40.6875 22.3125] ; [52.3125 28.6875],0
b1,1,0.108535,2.575426,[19 44] ; [35 46],[23.625 39.375] ; [30.375 50.625],0
u1,1,0.108809,2.571429,[ 4 59] ; [12 69],[ 7. 56.] ; [ 9. 72.],0
p12,1,0.111499,2.532844,[ 1 61] ; [ 6 75],[ 3.03496503 58.96503497] ; [ 3.96503497 77.03496503],0
p1,1,0.115896,2.471919,[ 4 58] ; [12 69],[ 6.93706294 55.06293706] ; [ 9.06293706 71.93706294],0
v4,1,0.124342,2.361756,[57  5] ; [79  2],[58.96503497  3.03496503] ; [77.03496503  3.96503497],0
r1,1,0.139193,2.186858,[44 18] ; [66 15],[47.69230769 14.30769231] ; [62.30769231 18.69230769],0
a4,1,0.160145,1.972859,[20 43] ; [35 46],[24.0625 38.9375] ; [30.9375 50.0625],0
u2,1,0.218279,1.515653,[10 17] ; [15 13],[12.27272727 14.72727273] ; [12.72727273 15.27272727],0
a2,1,0.226104,1.465201,[ 9 54] ; [18 63],[11.8125 51.1875] ; [15.1875 65.8125],0
b3,1,0.238876,1.387214,[ 9 23] ; [22 32],[11.53488372 20.46511628] ; [19.46511628 34.53488372],0
